N,lx,ly,replica,k,g,lam,cap,phi,surplus,e_mean,e_var,c_per_point,m2,m4,binder,levels_seen,sweeps,tau_int,acceptance,swap_rate,round_trips,pieces,largest_frac,baby_frac,cube_frac
100,10,10,2,0,8.0,1.0,none,0.5217532222222222,0.027161777777777778,7.760595555555556,4190.426319802467,0.6547541124691355,606458.8600888889,377955555886.9049,0.6574556658263218,134,180000,1.7113763395834516,0.18659338636363704,0.41868181818181816,166,1.0,1.0,0.0,0.0
100,10,10,2,1,7.0,1.0,none,0.5702603333333333,0.03669788888888889,7.022626222222223,3942.4428517906167,0.8045801738348197,497115.2334222222,254983072378.51022,0.6560653339736273,130,180000,2.307334478151021,0.13727695454545433,0.428,166,1.0,1.0,0.0,0.0
100,10,10,2,2,6.2,1.0,none,0.6164656666666667,0.04794661111111111,6.328335777777778,3705.1036369772837,0.9638667109722381,404183.4408,169363863749.62775,0.654424882244182,128,180000,3.282373747063347,0.09928006818182024,0.3911363636363636,166,1.0,1.0,0.0,0.0
100,10,10,2,3,5.5,1.0,none,0.6647033888888889,0.06216427777777778,5.6134028888888885,3264.7582034720986,1.0792589102387102,318367.67813333333,105535327448.47786,0.6529287283510296,122,180000,4.669380500108495,0.06851225000000043,0.372,166,1.0,1.0,0.0,0.0
100,10,10,2,4,4.9,1.0,none,0.7135528333333333,0.08001861111111111,4.903229111111111,2997.9856839698764,1.248640434806279,243414.54284444446,62184891486.29191,0.6501590990715873,114,180000,6.968062556228726,0.045448931818181874,0.3891363636363636,166,1.0,1.0,0.0,0.0
100,10,10,2,5,4.4,1.0,none,0.7591837222222222,0.09996927777777778,4.2529375555555555,2668.8770410069133,1.3785521906027443,183543.65555555557,35658519728.777954,0.6471717897684119,111,180000,10.30274543886439,0.029805386363634657,0.42513636363636365,166,1.0,1.0,0.0,0.0
100,10,10,2,6,4.0,1.0,none,0.7990402222222223,0.11960994444444445,3.6937962222222223,2264.468998079506,1.4152931237996913,138705.7743111111,20506407775.716976,0.6447130528529864,100,180000,12.730748953242417,0.019878636363635176,0.43563636363636365,166,1.0,1.0,0.0,0.0
100,10,10,2,7,3.65,1.0,none,0.8355972222222222,0.13847955555555555,3.1843626666666665,2013.2230047288888,1.5111450589070285,103414.87893333333,11533739225.531733,0.6405133081737873,95,180000,16.924357592442412,0.01330934090908949,0.43036363636363634,166,1.0,1.0,0.0,0.0
100,10,10,2,8,3.35,1.0,none,0.8711538888888889,0.15762005555555555,2.692018,1871.5801212044444,1.6677033826727061,74341.18924444444,6084539195.049245,0.6330157466850339,88,180000,24.27353767264402,0.00878197727272574,0.47345454545454546,166,1.0009722222222222,0.9998082222222222,0.0,0.0
100,10,10,2,9,3.1,1.0,none,0.9025025,0.17633111111111113,2.265284444444444,1680.9603909135806,1.749178346424121,52996.09653333333,3163430227.8912,0.6245524795731292,82,180000,31.75604806406534,0.006044363636362505,0.5245454545454545,166,1.0058,0.998884,2.4444444444444442e-06,8.88888888888889e-07
100,10,10,2,10,2.9,1.0,none,0.9292568333333334,0.19038272222222222,1.8934215555555556,1605.0225295758023,1.9084691195907282,37455.4744,1640044824.6144,0.6103238200253283,76,180000,48.286804583798165,0.004355749999999407,0.4740909090909091,166,1.0201666666666667,0.9959124444444444,1.8e-05,8.88888888888889e-07
100,10,10,2,11,2.7,1.0,none,0.9574111666666667,0.20215527777777775,1.4900424444444444,1460.2347819846914,2.0030655445606187,23662.499644444444,697753770.1788445,0.5846065002974683,72,180000,62.31513003493968,0.002960818181818368,0.42713636363636365,166,1.0517055555555554,0.9888841111111111,6.6e-05,1.777777777777778e-05
100,10,10,2,12,2.5,1.0,none,0.9849325555555555,0.21523772222222223,1.10203,1139.9593243333334,1.8239349189333334,13284.660533333334,240015062.95893332,0.5466680577453394,60,180000,69.72989966606445,0.0019397045454546053,0.5657272727272727,166,1.1363055555555555,0.9697815555555556,0.00011022222222222222,8.533333333333334e-05
100,10,10,2,13,2.35,1.0,none,1.0062899444444444,0.23221922222222222,0.8282377777777777,765.4991679506172,1.3861460714361558,7625.277333333333,85027262.62613334,0.5125549601447987,51,180000,673.7075940455413,0.0014765454545454268,,166,1.276861111111111,0.9358761111111111,0.00015788888888888892,0.000112
100,10,10,3,0,8.0,1.0,none,0.5216179444444444,0.027137777777777775,7.762664,4187.600319928889,0.6543125499888889,606777.1240888889,378345505195.995,0.6574618674753695,130,180000,1.6911617528945069,0.1866628863636347,0.41795454545454547,154,1.0,1.0,0.0,0.0
100,10,10,3,1,7.0,1.0,none,0.5700556111111111,0.03653138888888889,7.025235777777778,3970.849066310617,0.8103773604715545,497510.2264,255437151060.91092,0.6559997305547045,133,180000,2.3017742098243352,0.137321704545456,0.4207272727272727,154,1.0,1.0,0.0,0.0
100,10,10,3,2,6.2,1.0,none,0.6163955,0.0477315,6.3285979999999995,3649.515766182222,0.949405766436582,404161.0422222222,169270899239.1865,0.6545762862898681,128,180000,3.2579373144547343,0.09931038636363688,0.39195454545454544,154,1.0,1.0,0.0,0.0
100,10,10,3,3,5.5,1.0,none,0.6650055,0.06236166666666667,5.609358666666667,3333.6073535822225,1.1020189598618917,317982.65386666666,105368742804.08746,0.6526368980443698,121,180000,4.819992152658298,0.0683407954545462,0.38272727272727275,154,1.0,1.0,0.0,0.0
100,10,10,3,4,4.9,1.0,none,0.7128158888888889,0.08007822222222222,4.915258666666666,3006.689864248889,1.2522656660761717,244604.36746666668,62791228599.594666,0.6501762333715408,118,180000,7.220970151063678,0.04555863636363645,0.38027272727272726,154,1.0,1.0,0.0,0.0
100,10,10,3,5,4.4,1.0,none,0.7589004444444444,0.0995068888888889,4.255620444444444,2672.055306042469,1.380193856426895,183775.10897777777,35740799594.404976,0.6472478806476109,107,180000,9.76450846296487,0.029733272727270974,0.4232727272727273,154,1.0,1.0,0.0,0.0
100,10,10,3,6,4.0,1.0,none,0.7990968333333334,0.11895966666666666,3.6902893333333333,2359.5752517511105,1.474734532344444,138541.92888888888,20510765890.531555,0.6437965159260852,99,180000,13.337225324350696,0.019849204545453615,0.4142272727272727,154,1.0,1.0,0.0,0.0
100,10,10,3,7,3.65,1.0,none,0.8380741666666667,0.1400738888888889,3.151108888888889,2008.9264592098766,1.5079200294313204,101303.79875555556,11081192450.804623,0.6400735354214901,93,180000,17.798348162373816,0.013021090909089459,0.44286363636363635,154,1.0000888888888888,0.9999804444444444,0.0,0.0
100,10,10,3,8,3.35,1.0,none,0.8729267777777778,0.16029,2.674331555555556,1825.3462429313583,1.626505897020591,73345.83893333333,5915286066.7904,0.6334750555052269,91,180000,24.108303674862704,0.008706749999998535,0.4786818181818182,154,1.0008833333333333,0.9998242222222222,1.777777777777778e-06,1.777777777777778e-06
100,10,10,3,9,3.1,1.0,none,0.9029374444444445,0.17591905555555556,2.2566771111111112,1664.2549174276546,1.7317949192795572,52590.170755555555,3114300589.125689,0.6246554525583559,84,180000,31.51046404752686,0.005960863636362528,0.5308181818181819,154,1.0043333333333333,0.999109,5.444444444444444e-06,0.0
100,10,10,3,10,2.9,1.0,none,0.9283127222222223,0.18803416666666667,1.8991331111111112,1602.9327517032104,1.9059842469717128,37669.99848888889,1657506309.061689,0.6106477131317092,76,180000,57.098595261958984,0.00430122727272673,0.48304545454545456,154,1.0149388888888888,0.9970006666666668,3.6e-05,1.777777777777778e-06
100,10,10,3,11,2.7,1.0,none,0.9573823333333332,0.20341244444444445,1.4955324444444442,1496.6841428069135,2.0530646677735436,23862.857066666667,713350104.3456,0.5824229762671055,79,180000,106.53345255653663,0.00303563636363645,0.4096818181818182,154,1.0595,0.9878384444444444,0.00011888888888888888,1.777777777777778e-05
100,10,10,3,12,2.5,1.0,none,0.9895117222222223,0.2176681111111111,1.038484888888889,1176.9206888276547,1.8830731021242475,11961.429333333333,201726362.53866667,0.5300244713030067,66,180000,159.9517916361028,0.0019986818181819683,0.5515454545454546,154,1.201211111111111,0.9566188888888888,0.00021333333333333333,6.4e-05
100,10,10,3,13,2.35,1.0,none,1.0106472222222223,0.23556822222222223,0.7719173333333333,975.420660551111,1.766266474515366,6933.984355555555,75648455.03715555,0.47553912736289605,56,180000,2185.3851547482177,0.0014656818181817783,,154,1.4133055555555556,0.9080207777777778,0.0006265555555555557,0.00013422222222222224
