N,replica,protocol,leg,k,g,lam,phi,chi,tau_int,acceptance,swap_rate,round_trips,snapshots,snap_no_fluct,snap_no_xi,diam_mean,xi_over_diam,xi_over_diam_err,xi_pooled_over_diam
196,3,sequential,cool,14,5.688,1.0,0.5184061224489797,0.18676235836734692,5.3164626247023214,0.12264642857142856,,,100,0,0,8.37,0.4277437535786216,0.12585012135559,0.18871533807810426
196,3,sequential,cool,15,5.393,1.0,0.5442938775510204,0.16336643591836736,5.095987752690993,0.10260918367346941,,,100,0,0,8.43,0.2854526277335141,0.03681740384087677,0.18273290697722133
196,3,sequential,cool,16,5.113,1.0,0.5685933673469388,0.1681270281122449,6.199508507824216,0.08622729591836734,,,100,0,0,8.73,0.2517990325894023,0.021603221984151384,0.28170858398064014
196,3,sequential,cool,17,4.848,1.0,0.5963872448979592,0.16713068566326528,10.31834747378321,0.07031122448979589,,,100,0,0,8.84,0.33968234945115405,0.055079751657156215,0.2660816806742009
196,3,sequential,cool,18,4.596,1.0,0.6258586734693877,0.16411670974489795,11.755249762741522,0.05607295918367346,,,100,0,0,8.93,0.2587144148157841,0.013024728016368605,0.23951009860825134
196,3,sequential,cool,19,4.357,1.0,0.6528515306122449,0.14264291219387754,12.561887915962254,0.04520153061224489,,,100,0,0,9.07,0.2594920947549719,0.016066648307622403,0.24626521692539308
196,3,sequential,cool,20,4.131,1.0,0.6779132653061225,0.14872019897959182,19.79867265110635,0.03614923469387755,,,100,0,0,9.18,0.23374098520350192,0.012368380822599737,0.22765593648502655
196,3,sequential,cool,21,3.917,1.0,0.7075505102040817,0.14290324484693875,25.325176017395986,0.027915816326530618,,,100,0,0,9.35,0.27023672261649934,0.03622081184888254,0.20939284216839052
196,3,sequential,cool,22,3.713,1.0,0.7408178571428571,0.1570141832142857,33.68091664046562,0.020579846938775508,,,100,0,0,9.6,0.26519751043219153,0.03316162528561223,0.2650352980103937
196,3,sequential,cool,23,3.52,1.0,0.7629168367346939,0.14094283219387752,54.958730909467086,0.016533673469387753,,,100,0,0,9.77,0.25962009571191713,0.02539726063693982,0.2696901496643554
196,3,sequential,cool,24,3.338,1.0,0.7927158163265305,0.15299230974489794,78.39243244753574,0.01226938775510204,,,100,0,0,10.11,0.25713717062481967,0.013073126180660258,0.24542462168300644
196,3,sequential,cool,25,3.164,1.0,0.8199122448979592,0.09855649061224489,62.957388992155806,0.00942372448979591,,,100,0,0,10.27,0.2530971515176085,0.012010908942114065,0.21861003795058892
196,3,sequential,cool,26,3.0,1.0,0.846726530612245,0.11902382367346938,94.27803196658357,0.007306122448979589,,,100,0,0,10.76,0.2690003586142751,0.017267100370696474,0.2838866861960293
196,3,sequential,cool,27,2.844,1.0,0.8724081632653061,0.0984894693877551,108.26542779836971,0.00543265306122449,,,100,0,0,11.19,0.20510591410898676,0.007976260927130814,0.20995449582218786
196,3,sequential,cool,28,2.697,1.0,0.9000397959183674,0.15636071,297.5038005503022,0.004414030612244898,,,100,0,0,11.79,0.22762635675183718,0.010878320725953199,0.22108337100808126
196,3,sequential,cool,29,2.557,1.0,0.9221943877551021,0.11944617341836736,824.6198454285164,0.0032474489795918378,,,100,0,0,12.26,0.2159534332089294,0.029704512173204106,0.19598936426884908
196,3,sequential,cool,30,2.424,1.0,0.9299229591836735,0.04381595913265306,183.57084849704378,0.002090051020408163,,,100,0,0,12.68,0.20437180727194193,0.01400663622454568,0.22541511745885254
196,3,sequential,cool,31,2.298,1.0,0.9543540816326531,0.06283136959183673,224.4166026407161,0.002216836734693879,,,100,0,0,13.77,0.17108035777388683,0.005119286921249891,0.16514661746087592
196,3,sequential,cool,32,2.179,1.0,0.9726704081632653,0.07882773693877551,387.5521064538177,0.0031426020408163264,,,100,0,0,13.94,0.30820253095597605,0.07142673540768715,0.16984607003556018
196,3,sequential,cool,33,2.066,1.0,0.9904137755102042,0.1205114019897959,282.6437272210656,0.002609183673469387,,,100,0,0,14.6,0.2580145124539287,0.05968165711163583,0.14353432577835512
196,3,sequential,cool,34,1.958,1.0,1.0567714285714285,0.10241744979591837,989.8112422508759,0.0008382653061224487,,,100,0,0,17.16,0.25422095372759135,0.013783017202853099,0.1820363784236364
196,3,sequential,cool,35,1.857,1.0,1.0705408163265306,0.07500267346938776,491.5926000361965,0.0005783163265306124,,,100,0,0,14.69,0.15718956405930992,0.007871888150410844,0.10936749682997335
196,3,sequential,cool,36,1.76,1.0,1.1019295918367347,0.022709820204081632,855.6793262826449,0.0004910714285714284,,,100,0,0,14.23,0.1904626035827109,0.0176312190761038,0.1429323099404247
196,3,sequential,cool,37,1.669,1.0,1.1129188775510204,0.013344130561224491,153.70742003382523,0.0004969387755102035,,,100,0,0,11.59,0.14427665015652447,0.0030176137998913543,0.12260994926974739
196,3,sequential,cool,38,1.582,1.0,1.1014040816326531,0.02747053551020408,993.3489733922931,0.00040433673469387766,,,100,0,0,13.35,0.19608653867990097,0.007490700063218154,0.13724060128593976
196,3,sequential,cool,39,1.5,1.0,1.107130612244898,0.013618337959183673,643.1359158087711,0.00043290816326530576,,,100,0,0,13.12,0.1517787556739768,0.005519530947877556,0.11051113430994218
196,3,sequential,heat,0,1.5,1.0,1.0,0.0,nan,0.0,,,100,100,0,14.0,,,
196,3,sequential,heat,1,1.582,1.0,1.0,0.0,nan,0.0,,,100,100,0,14.0,,,
196,3,sequential,heat,2,1.669,1.0,1.0,0.0,nan,0.0,,,100,100,0,14.0,,,
196,3,sequential,heat,3,1.76,1.0,1.0,0.0,nan,0.0,,,100,100,0,14.0,,,
196,3,sequential,heat,4,1.857,1.0,1.0,0.0,nan,0.0,,,100,100,0,14.0,,,
196,3,sequential,heat,5,1.958,1.0,1.0,0.0,nan,0.0,,,100,100,0,14.0,,,
196,3,sequential,heat,6,2.066,1.0,1.0,0.0,nan,0.0,,,100,100,0,14.0,,,
196,3,sequential,heat,7,2.179,1.0,1.0,0.0,nan,0.0,,,100,100,0,14.0,,,
196,3,sequential,heat,8,2.298,1.0,1.0,0.0,nan,0.0,,,100,100,0,14.0,,,
196,3,sequential,heat,9,2.424,1.0,1.0,0.0,nan,0.0,,,100,100,0,14.0,,,
196,3,sequential,heat,10,2.557,1.0,0.9999632653061223,7.320489795918368e-05,17.760458997999,5.102040816326531e-07,,,100,100,0,14.0,,,
196,3,sequential,heat,11,2.697,1.0,0.9995836734693877,0.0007986808163265303,174.9262538456473,1.7857142857142859e-06,,,100,96,0,14.0,0.1403731944489083,2.5337258102033824e-17,0.14037319444890828
196,3,sequential,heat,12,2.844,1.0,0.9996908163265307,0.0005996308163265303,135.19976777370957,4.336734693877551e-06,,,100,97,0,14.0,0.09529185774550503,0.012325541529466617,0.09523562893434133
196,3,sequential,heat,13,3.0,1.0,0.9998316326530613,0.0003311785714285714,39.14448959860722,1.0204081632653063e-06,,,100,99,0,14.0,0.11222636080310058,,0.11222636080310058
196,3,sequential,heat,14,3.164,1.0,1.0,0.0,nan,5.102040816326531e-07,,,100,100,0,14.0,,,
196,3,sequential,heat,15,3.338,1.0,0.9950331632653061,0.016954070153061225,853.715634441208,1.683673469387755e-05,,,100,73,0,13.98,0.1654437651064676,0.0030595344262260905,0.16254794898954275
196,3,sequential,heat,16,3.52,1.0,0.7772193877551021,0.37786007653061215,184.2110023753355,0.014698724489795922,,,100,0,0,10.07,0.27142482325178796,0.030430307316924927,0.24708959309324596
196,3,sequential,heat,17,3.713,1.0,0.7314938775510205,0.15266744979591834,44.83353819379487,0.0219530612244898,,,100,0,0,9.51,0.25586605933549494,0.015365746481564963,0.3136627940824263
196,3,sequential,heat,18,3.917,1.0,0.7088887755102041,0.13363907734693878,27.483789956326916,0.027606632653061233,,,100,0,0,9.34,0.28987655041235727,0.06240925710024427,0.20720587130704682
196,3,sequential,heat,19,4.131,1.0,0.6798897959183673,0.1568756604081633,18.510015276649362,0.035491326530612245,,,100,0,0,9.11,0.273188856469375,0.020344364989258172,0.2563842935104377
196,3,sequential,heat,20,4.357,1.0,0.6540362244897959,0.1595213305612245,12.038155093340475,0.044693622448979585,,,100,0,0,9.06,0.2512275432084265,0.011323706470154755,0.25567581899617337
196,3,sequential,heat,21,4.596,1.0,0.6258714285714285,0.16853891510204083,14.382542940628616,0.05585510204081635,,,100,0,0,8.96,0.2750913044829986,0.014556942977542158,0.2932163671022693
196,3,sequential,heat,22,4.848,1.0,0.5968714285714286,0.17900625387755098,9.828291555569123,0.07036556122448978,,,100,0,0,8.78,0.31583872922557266,0.03987848127987332,0.3120145376088336
196,3,sequential,heat,23,5.113,1.0,0.5676464285714286,0.16710497096938776,6.645229334140325,0.08666811224489795,,,100,0,0,8.56,0.250605236513427,0.02038324975421834,0.29849197437494557
196,3,sequential,heat,24,5.393,1.0,0.5445494897959184,0.1868179342346939,5.691369814552693,0.10286530612244897,,,100,0,0,8.46,0.27934255371518896,0.026946595428767088,0.17686721464368452
196,3,sequential,heat,25,5.688,1.0,0.5173474489795918,0.1824919387244898,5.158021688301721,0.12348316326530619,,,100,0,0,8.32,0.4638381389571191,0.20108204159768497,0.19320720270095443
196,3,sequential,heat,26,6.0,1.0,0.49192857142857144,0.18551467346938774,4.127235075120298,0.14539540816326532,,,100,0,0,8.18,0.21916114063697015,0.013109153683834298,0.19682016114382855
196,3,sequential,heat,27,6.329,1.0,0.46996989795918365,0.18295959790816324,3.071296039743113,0.1670816326530612,,,100,0,0,8.12,0.3011241687245985,0.05067495620382513,0.21221929306955614
196,3,sequential,heat,28,6.675,1.0,0.44510255102040813,0.18232373464285712,2.4663664641078595,0.1933186224489796,,,100,0,0,8.11,0.2497532909173858,0.025479584186734072,0.2122895337498279
196,3,sequential,heat,29,7.041,1.0,0.42108622448979593,0.18128223260204082,2.183281511140976,0.2212461734693878,,,100,0,0,8.06,0.9360042765662051,0.7269863436639136,0.20960484283146624
196,3,sequential,heat,30,7.426,1.0,0.4016688775510204,0.1770654366836735,1.7838968979024905,0.2467033163265306,,,100,0,0,8.01,0.23678911486999568,0.014182764757918834,0.23103174738259835
196,3,sequential,heat,31,7.833,1.0,0.38175051020408163,0.18273064484693874,1.7541868238195406,0.27504336734693874,,,100,0,0,8.02,0.24093544829049857,0.015122930497745801,0.23372352531614732
196,3,sequential,heat,32,8.262,1.0,0.36273928571428576,0.18038015505102042,1.436967070250955,0.3032191326530613,,,100,0,0,7.99,0.25262200351990627,0.016201542420169152,0.23664559020503617
196,3,sequential,heat,33,8.715,1.0,0.34618622448979597,0.17140277423469388,1.2359514099931233,0.33027755102040823,,,100,0,0,7.98,0.2814978466796958,0.02251457669315026,0.25385458825322593
196,3,sequential,heat,34,9.192,1.0,0.32865918367346936,0.17165991918367346,1.0680191280714408,0.3594489795918367,,,100,0,0,7.99,0.3815960235295334,0.07237504354739242,0.2557131107019564
196,3,sequential,heat,35,9.695,1.0,0.31323877551020407,0.16998129061224493,1.0634425589532122,0.3864775510204083,,,100,0,0,7.96,0.30635331436902696,0.02137306137169391,0.29230473124391604
196,3,sequential,heat,36,10.226,1.0,0.29884030612244894,0.1643434423979592,0.8953712299451508,0.4139900510204081,,,100,0,0,7.98,0.38831482480666674,0.043071453943873975,0.30401517032579245
196,3,sequential,heat,37,10.786,1.0,0.2851683673469388,0.1673007704081633,0.8490155069736172,0.44122525510204097,,,100,0,0,7.91,0.3122782376989879,0.032236660687776156,0.2684910689911936
196,3,sequential,heat,38,11.377,1.0,0.2731341836734694,0.16438175260204085,0.8302866119711051,0.4659086734693876,,,100,0,0,7.93,0.3236523163584997,0.04415252885962043,0.2869858334987214
196,3,sequential,heat,39,12.0,1.0,0.2614301020408163,0.15812426484693876,0.7740850030087567,0.4904068877551022,,,100,0,0,7.81,0.2781761540577724,0.039232235422868064,0.29069960508867626
