N,lx,ly,replica,k,g,lam,cap,phi,surplus,e_mean,e_var,c_per_point,m2,m4,binder,levels_seen,sweeps,tau_int,acceptance,swap_rate,round_trips,pieces,largest_frac,baby_frac,cube_frac
100,10,10,2,8,3.35,1.25,none,0.847413388888889,0.09639105555555556,2.9233410555555555,2004.4130456999692,1.78606642521717,87463.64231666666,8343874150.72405,0.6364272105488352,330,180000,27.503902247627927,0.009124522727271274,0.44213636363636366,66,1.0000166666666668,0.9999953333333333,0.0,0.0
100,10,10,2,9,3.1,1.25,none,0.8769388333333333,0.09534333333333332,2.4456953333333336,2031.228087337778,2.1136608609134004,61845.48472222222,4319114947.869056,0.623593155219916,322,180000,47.49380488562116,0.00593402272727164,0.4712727272727273,66,1.0001722222222222,0.9999557777777778,0.0,0.0
100,10,10,2,10,2.9,1.25,none,0.9044618333333334,0.08858683333333334,1.9715448333333334,2235.3386960108337,2.657953265173405,41105.22899444444,2036601810.805061,0.5982177681280154,310,180000,148.14103122018142,0.0038931136363633176,0.38486363636363635,66,1.0014722222222223,0.999599,0.0,0.0
100,10,10,2,11,2.7,1.25,none,0.9327596666666667,0.07051905555555556,1.428440611111111,2199.982788618488,3.0178090378854425,22604.408583333334,701984655.24885,0.5420478874695003,270,180000,358.904063158181,0.0023581590909092518,0.32886363636363636,66,1.00685,0.9981533333333332,0.0,0.0
100,10,10,2,12,2.5,1.25,none,0.9604820555555555,0.03694583333333334,0.8170162777777777,1151.6879240170063,1.84270067842721,7826.8439055555555,110206437.17990555,0.4003299448733296,209,180000,469.3878598312508,0.0012593181818181414,0.6368181818181818,66,1.0256722222222223,0.993761888888889,0.0,0.0
100,10,10,2,13,2.35,1.25,none,0.9693763888888889,0.023409333333333334,0.6070244444444445,386.88239402469134,0.7005566211402287,4071.6691555555553,25852138.23522222,0.48020721059132454,146,180000,439.5608285520191,0.0009388409090909562,,66,1.0484888888888888,0.9898256666666667,0.0,0.0
100,10,10,3,0,8.0,1.25,none,0.5175601111111111,0.02355977777777778,7.8368371111111115,4108.679505783209,0.6419811727786263,618268.8385666667,392427712430.4844,0.657797090435517,303,180000,1.6722035837398457,0.1891669545454548,0.43072727272727274,78,1.0,1.0,0.0,0.0
100,10,10,3,1,7.0,1.25,none,0.5634712777777778,0.030964444444444444,7.139281777777779,3822.9282860128396,0.7801894461250694,513516.3713111111,271568799443.74268,0.6567187918282815,348,180000,2.1993834580233598,0.1407671590909099,0.4249090909090909,78,1.0,1.0,0.0,0.0
100,10,10,3,2,6.2,1.25,none,0.6086493888888889,0.03949061111111111,6.459062833333333,3476.334944964168,0.9043535236639353,420671.26179444446,182827319684.71225,0.6556229913093292,370,180000,3.0303557601305307,0.10222290909091014,0.4020909090909091,78,1.0,1.0,0.0,0.0
100,10,10,3,3,5.5,1.25,none,0.6547932222222222,0.049870444444444446,5.772660666666667,3184.1251529733327,1.0526033563548207,336420.2368777778,117477230113.18558,0.6540062778294509,364,180000,4.344249871241356,0.07105263636363707,0.39245454545454544,78,1.0,1.0,0.0,0.0
