N,t_cool,g_hot,g_cold,replica,followed,block,sweep,g,n_d1,pieces_d1,n_damage,h,final
96,300,1.25,0.25,17,True,37,18500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,17,True,38,19000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,17,True,39,19500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,17,True,40,20000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,17,True,41,20500,0.25,4,1,4,14.0,True
96,300,1.25,0.25,18,True,0,0,1.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,1,500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,2,1000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,3,1500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,4,2000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,5,2500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,6,3000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,7,3500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,8,4000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,9,4500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,10,5000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,11,5500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,12,6000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,13,6500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,14,7000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,15,7500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,16,8000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,17,8500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,18,9000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,19,9500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,20,10000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,21,10500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,22,11000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,23,11500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,24,12000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,25,12500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,26,13000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,27,13500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,28,14000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,29,14500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,30,15000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,31,15500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,32,16000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,33,16500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,34,17000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,35,17500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,36,18000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,37,18500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,38,19000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,39,19500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,40,20000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,18,True,41,20500,0.25,4,1,4,14.0,True
96,300,1.25,0.25,19,True,0,0,1.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,1,500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,2,1000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,3,1500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,4,2000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,5,2500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,6,3000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,7,3500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,8,4000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,9,4500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,10,5000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,11,5500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,12,6000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,13,6500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,14,7000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,15,7500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,16,8000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,17,8500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,18,9000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,19,9500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,20,10000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,21,10500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,22,11000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,23,11500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,24,12000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,25,12500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,26,13000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,27,13500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,28,14000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,29,14500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,30,15000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,31,15500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,32,16000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,33,16500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,34,17000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,35,17500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,36,18000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,37,18500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,38,19000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,39,19500,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,40,20000,0.25,4,1,4,14.0,False
96,300,1.25,0.25,19,True,41,20500,0.25,4,1,4,14.0,True
