N,replica,protocol,leg,k,g,lam,phi,chi,tau_int,acceptance,swap_rate,round_trips,snapshots,snap_no_fluct,snap_no_xi,diam_mean,xi_over_diam,xi_over_diam_err,xi_pooled_over_diam
676,2,sequential,cool,35,1.857,1.0,0.9506298816568047,0.05126505082840235,210.50750439362022,0.004042307692307694,,,100,0,0,17.17,0.21702473072461753,0.0249134695465401,0.15959316758318004
676,2,sequential,cool,36,1.76,1.0,0.966491124260355,0.07136966863905325,264.94009945441945,0.0038264053254437862,,,100,0,0,17.68,0.2709094773775232,0.048770889409469435,0.20416970591451933
676,2,sequential,cool,37,1.669,1.0,0.9991687869822484,0.05946119584319527,682.4721851575692,0.002659319526627219,,,100,0,0,20.53,0.3370421301022275,0.015629351696868885,0.30987236748818847
676,2,sequential,cool,38,1.582,1.0,1.0225957100591716,0.02888704128698224,157.44402043047205,0.001982618343195266,,,100,0,0,24.11,0.3215450068376582,0.015652688800563863,0.27317941382438654
676,2,sequential,cool,39,1.5,1.0,1.0383758875739644,0.03658808815088758,507.4992170109889,0.001349260355029586,,,100,0,0,27.55,0.2742147355887953,0.011639767225947947,0.2545518758162097
676,2,sequential,heat,0,1.5,1.0,1.0,0.0,nan,0.0,,,100,100,0,26.0,,,
676,2,sequential,heat,1,1.582,1.0,1.0,0.0,nan,0.0,,,100,100,0,26.0,,,
676,2,sequential,heat,2,1.669,1.0,1.0,0.0,nan,0.0,,,100,100,0,26.0,,,
676,2,sequential,heat,3,1.76,1.0,1.0,0.0,nan,0.0,,,100,100,0,26.0,,,
676,2,sequential,heat,4,1.857,1.0,1.0,0.0,nan,0.0,,,100,100,0,26.0,,,
676,2,sequential,heat,5,1.958,1.0,1.0,0.0,nan,0.0,,,100,100,0,26.0,,,
676,2,sequential,heat,6,2.066,1.0,1.0,0.0,nan,0.0,,,100,100,0,26.0,,,
676,2,sequential,heat,7,2.179,1.0,1.0,0.0,nan,0.0,,,100,100,0,26.0,,,
676,2,sequential,heat,8,2.298,1.0,0.9989877218934912,0.0015195761982248525,676.7663191085987,1.4053254437869825e-06,,,100,68,0,26.0,0.0893332133637179,0.0029143947087891986,0.0908233061634334
676,2,sequential,heat,9,2.424,1.0,1.0,0.0,nan,0.0,,,100,100,0,26.0,,,
676,2,sequential,heat,10,2.557,1.0,1.0,0.0,nan,0.0,,,100,100,0,26.0,,,
676,2,sequential,heat,11,2.697,1.0,0.9993813609467457,0.0009785632544378696,585.1596133684563,7.396449704142012e-07,,,100,78,0,26.0,0.0903393670800626,0.003274185219328665,0.09411006456642211
676,2,sequential,heat,12,2.844,1.0,0.9970090236686391,3.1686967455621285e-05,100.86753705508562,3.920118343195265e-06,,,100,0,0,26.0,0.11562149340523367,0.0013592816624581083,0.11401095625782992
676,2,sequential,heat,13,3.0,1.0,0.9956603550295858,0.0009419985798816569,560.2057344126042,4.068047337278106e-06,,,100,0,0,25.96,0.1045064534583748,0.001630397891364751,0.106696005170512
676,2,sequential,heat,14,3.164,1.0,0.9285807692307693,8.046130674023669,924.3209959963011,0.003559689349112426,,,100,0,0,22.04,0.15489955521387194,0.005772767500213154,0.12943229859884073
676,2,sequential,heat,15,3.338,1.0,0.6142186390532545,0.15931056325443788,48.369536276275184,0.037564275147929004,,,100,0,0,11.05,0.27345551776140964,0.014029616921623047,0.2500939356713695
676,2,sequential,heat,16,3.52,1.0,0.5772165680473372,0.1644541973964497,27.10359968373249,0.04995702662721893,,,100,0,0,10.86,0.3036361715521333,0.01886229763163704,0.316566677734536
676,2,sequential,heat,17,3.713,1.0,0.5398039940828403,0.16851766826923073,28.790350282172103,0.06550939349112424,,,100,0,0,10.5,0.3042220665193432,0.03259863922662169,0.17695609554258607
676,2,sequential,heat,18,3.917,1.0,0.5040600591715976,0.18085498644970413,15.68015546200891,0.08496523668639053,,,100,0,0,10.19,0.25918970577315475,0.030857175614156834,0.19685858960269673
676,2,sequential,heat,19,4.131,1.0,0.4661177514792899,0.18977997136094676,13.966106099714233,0.10839289940828399,,,100,0,0,10.05,0.22085703784803698,0.005226959379209165,0.22030868443430732
676,2,sequential,heat,20,4.357,1.0,0.430880325443787,0.18193464495562128,12.912516083812546,0.1366208579881657,,,100,0,0,10.02,0.2959222847726316,0.015401649410318413,0.27681054251533704
676,2,sequential,heat,21,4.596,1.0,0.39652958579881653,0.17214095266272186,7.859535350538454,0.16871701183431945,,,100,0,0,10.0,0.39789729989056677,0.07093192234090168,0.30424296944114554
676,2,sequential,heat,22,4.848,1.0,0.36607026627218936,0.17365246708579882,5.186696615088554,0.20197211538461537,,,100,0,0,9.9,0.4888149114392708,0.07826791719616313,0.36423616270109316
676,2,sequential,heat,23,5.113,1.0,0.3368369822485207,0.16600780585798816,5.715601598240681,0.23842951183431954,,,100,0,0,9.8,0.46558624695333356,0.0636464069925016,0.3939334080969902
676,2,sequential,heat,24,5.393,1.0,0.30773476331360944,0.1582187519378698,3.6153968104458714,0.27925236686390537,,,100,0,0,9.48,0.5689750689800658,0.2742660689475352,0.1685830703284706
676,2,sequential,heat,25,5.688,1.0,0.2825991124260355,0.16342460207100593,3.0582613469151854,0.31808846153846154,,,100,0,0,9.32,0.3613226691604716,0.07057798715394256,0.16837980609824543
676,2,sequential,heat,26,6.0,1.0,0.2595059171597633,0.15658716568047337,2.4521626536565124,0.3584943786982248,,,100,0,0,9.2,0.17995342821696433,0.00898018505679055,0.17142630969932035
676,2,sequential,heat,27,6.329,1.0,0.2379113905325444,0.15057211596153847,2.264495637048212,0.3986564349112426,,,100,0,0,9.06,0.19395755076378923,0.005115533297427474,0.1811432541186073
676,2,sequential,heat,28,6.675,1.0,0.21937440828402366,0.1472680940680473,1.9600807054362732,0.4364888313609469,,,100,0,0,9.05,0.19109098604196298,0.0063701442551758495,0.21095310757443095
676,2,sequential,heat,29,7.041,1.0,0.20134970414201184,0.1385819027218935,1.5649785884791985,0.4748866863905324,,,100,0,0,9.05,0.19808615067759194,0.004229430630313187,0.2266161445954124
676,2,sequential,heat,30,7.426,1.0,0.1853406804733728,0.1270222276775148,1.4395290187075003,0.5113573224852069,,,100,0,0,9.01,0.19427986890653004,0.004913254422120721,0.22419319779321917
676,2,sequential,heat,31,7.833,1.0,0.17179497041420116,0.12702071662721895,1.249504678897708,0.5444240384615386,,,100,0,0,9.02,0.2012317103123663,0.00514034602566465,0.2280778521007922
676,2,sequential,heat,32,8.262,1.0,0.1581680473372781,0.11689919147928994,1.1355244487322858,0.5780110946745562,,,100,0,0,9.01,0.19641084017505586,0.007741709685429654,0.22058956615317904
676,2,sequential,heat,33,8.715,1.0,0.14716168639053256,0.11542847678994082,1.0222698820303062,0.607022855029586,,,100,0,0,9.01,0.19995263066035832,0.00618305237810753,0.2206701988197594
676,2,sequential,heat,34,9.192,1.0,0.13652115384615385,0.10499021170118343,0.9846138164257355,0.6354288461538461,,,100,0,0,9.0,0.23047210517983746,0.009345450543125439,0.25016876172005215
676,2,sequential,heat,35,9.695,1.0,0.12711153846153847,0.0997833272781065,0.8778814105738487,0.6614420857988166,,,100,0,0,9.0,0.236812928189581,0.015319194536496147,0.2508308536342687
676,2,sequential,heat,36,10.226,1.0,0.11868934911242603,0.09313113017751479,0.7901289340118992,0.6857814349112427,,,100,0,0,9.01,0.20693164862577348,0.009081090711197568,0.23276532069513733
676,2,sequential,heat,37,10.786,1.0,0.11129985207100591,0.0907342046005917,0.718252701200869,0.7077263313609471,,,100,0,0,9.0,0.22665153614776704,0.01795487978465989,0.23336617321124534
676,2,sequential,heat,38,11.377,1.0,0.10436109467455622,0.08640131122781065,0.7324635985351234,0.728542529585799,,,100,0,0,9.0,0.21655646003855686,0.010904426836311477,0.23163043630168179
676,2,sequential,heat,39,12.0,1.0,0.0983930473372781,0.0813970596301775,0.6827801857528897,0.7464652366863902,,,100,0,0,9.0,0.6306523889533995,0.3917480842905424,0.24915521839839716
