N,dims,C,spark,replica,lam,sweep,h_per_vertex,d0,d1,d2,d3,d4,d5,d6,d7,melted,pieces_flat,largest_flat,bath_T,total,drift,left,final
288,4 4 18,144,16.0,0,1.25,12200,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,12400,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,12600,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,12800,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,13000,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,13200,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,13400,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,13600,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,13800,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,14000,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,14200,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,14400,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,14600,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,14800,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,15000,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,15200,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,15400,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,15600,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,15800,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,16000,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,16200,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,16400,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,16600,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,16800,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,17000,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,17200,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,17400,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,17600,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,17800,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,18000,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,18200,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,18400,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,18600,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,18800,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,19000,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,19200,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,19400,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,19600,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,19800,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,20000,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,20200,1.9548611111111112,0,150,100,6,32,0,0,0,32,3,2,0.2013888888888889,29.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,20400,1.9548611111111112,0,150,100,6,32,0,0,0,32,3,2,0.2013888888888889,29.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,20600,1.9548611111111112,0,150,100,6,32,0,0,0,32,3,2,0.2013888888888889,29.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,20800,1.9548611111111112,0,150,100,6,32,0,0,0,32,3,2,0.2013888888888889,29.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,21000,1.9548611111111112,0,150,100,6,32,0,0,0,32,3,2,0.2013888888888889,29.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,21200,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,21400,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,21600,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,21800,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,22000,1.9548611111111112,0,150,100,6,32,0,0,0,32,3,2,0.2013888888888889,29.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,22200,1.9548611111111112,0,150,100,6,32,0,0,0,32,3,2,0.2013888888888889,29.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,22400,1.9548611111111112,0,150,100,6,32,0,0,0,32,3,2,0.2013888888888889,29.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,22600,1.9548611111111112,0,150,100,6,32,0,0,0,32,3,2,0.2013888888888889,29.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,22800,1.9548611111111112,0,150,100,6,32,0,0,0,32,3,2,0.2013888888888889,29.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,23000,1.9548611111111112,0,150,100,6,32,0,0,0,32,3,2,0.2013888888888889,29.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,23200,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,23400,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,23600,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,23800,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,24000,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,24200,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,24400,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,24600,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,24800,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,25000,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,25200,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,25400,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,25600,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,25800,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,26000,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,26200,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,26400,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,26600,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,26800,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,27000,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,27200,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,27400,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,27600,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,27800,1.9548611111111112,0,150,100,6,32,0,0,0,32,3,2,0.2013888888888889,29.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,28000,1.9548611111111112,0,150,100,6,32,0,0,0,32,3,2,0.2013888888888889,29.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,28200,1.9548611111111112,0,150,100,6,32,0,0,0,32,3,2,0.2013888888888889,29.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,28400,1.9548611111111112,0,150,100,6,32,0,0,0,32,3,2,0.2013888888888889,29.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,28600,1.9548611111111112,0,150,100,6,32,0,0,0,32,3,2,0.2013888888888889,29.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,28800,1.9548611111111112,0,150,100,6,32,0,0,0,32,3,2,0.2013888888888889,29.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,29000,1.9548611111111112,0,150,100,6,32,0,0,0,32,3,2,0.2013888888888889,29.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,29200,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,29400,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,29600,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,29800,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,30000,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,30200,1.9548611111111112,0,150,100,6,32,0,0,0,32,3,2,0.2013888888888889,29.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,30400,1.9548611111111112,0,150,100,6,32,0,0,0,32,3,2,0.2013888888888889,29.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,30600,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,30800,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,31000,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,31200,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,31400,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,31600,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,31800,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,32000,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,32200,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,32400,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,32600,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,32800,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,33000,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,33200,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,33400,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,33600,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,33800,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,34000,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,34200,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,34400,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,34600,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,34800,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,35000,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,35200,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,35400,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,35600,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,35800,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,36000,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,36200,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,36400,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,36600,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
288,4 4 18,144,16.0,0,1.25,36800,1.9513888888888888,0,140,104,12,32,0,0,0,32,6,2,0.20833333333333334,30.0,0.0,True,False
