N,D,replica,leg,g,ln_g,squares_per_vertex,spv_err,phi,acceptance,tau_int,surplus,lam
500,3,0,cool,5.6502,1.7316909427619356,5.562992,0.014276632874027941,0.4635826666666667,0.031533,12.303115073246534,0.0023599999999999997,1.0
500,3,0,cool,5.3341,1.6741201732406303,5.898511999999999,0.030449999605495184,0.49154266666666663,0.022213,30.104058193182194,0.0033959999999999997,1.0
500,3,0,cool,5.0357,1.6165525433195078,6.245664,0.03050193439651355,0.5204719999999999,0.016148,44.571744352470304,0.004528,1.0
500,3,0,cool,4.754,1.5589863689380021,6.786768,0.02374841645214228,0.565564,0.00953,34.238007347215216,0.008628,1.0
500,3,0,cool,4.4881,1.501429449612092,7.303072,0.014909478429723818,0.6085893333333333,0.00576,62.26181880475468,0.019111999999999997,1.0
500,3,0,cool,4.237,1.4438554716444223,7.702144,0.008598304099204689,0.6418453333333334,0.002888,28.97232717485004,0.021532,1.0
500,3,0,cool,4.0,1.3862943611198906,8.015392,0.009657970468706206,0.6679493333333333,0.001782,34.64694441984946,0.023968,1.0
500,3,0,cool,3.7762,1.3287182129822948,8.515776000000002,0.018299670118252485,0.709648,0.001194,81.18035407324149,0.049824,1.0
500,3,0,cool,3.565,1.2711640538662592,9.032368000000002,0.013363615958698562,0.7526973333333333,0.001026,79.04982606362282,0.086368,1.0
500,3,0,cool,3.3656,1.213606253294174,9.200464,0.011071395239853834,0.7667053333333333,0.000664,61.06941531908928,0.069412,1.0
500,3,0,cool,3.1773,1.156031779535596,9.424176,0.0071151997049697414,0.7853479999999999,0.000403,78.49787391066128,0.076684,1.0
500,3,0,cool,2.9996,1.0984789464450972,9.613792,0.006618266405981601,0.8011493333333333,0.000315,75.92687662355716,0.104832,1.0
500,3,0,cool,2.8318,1.0409125518687334,9.776736,0.00768866229215547,0.8147280000000001,0.00027,78.5208259549843,0.12902000000000002,1.0
500,3,0,cool,2.6734,0.9833510705552356,9.931408,0.005471978630227295,0.8276173333333333,0.000136,76.92057513672738,0.168992,1.0
500,3,0,cool,2.5238,0.9257657022366732,10.040911999999999,0.005830581450436375,0.8367426666666666,0.000102,63.96931673051891,0.19163999999999998,1.0
500,3,0,cool,2.3826,0.8681923283831238,10.127183999999998,0.0006617345109209008,0.8439319999999999,9.3e-05,22.304293980368026,0.197864,1.0
500,3,0,cool,2.2494,0.8106635139877844,10.167919999999999,0.002110067967451414,0.8473266666666667,9.3e-05,75.02866932094005,0.183376,1.0
500,3,0,cool,2.1235,0.7530656707711888,10.243184000000001,0.0033612439618784062,0.8535986666666666,7.3e-05,77.61468275258005,0.183148,1.0
500,3,0,cool,2.0047,0.6954944236282935,10.30584,0.00219105043864898,0.85882,8e-05,69.33502022356116,0.19698400000000002,1.0
500,3,0,cool,1.8926,0.6379515450919953,10.361744,0.0027004407759207492,0.8634786666666667,7.6e-05,59.69707259424032,0.21492,1.0
500,3,0,cool,1.7867,0.5803703429569844,10.384000000000004,0.0,0.8653333333333333,5.1e-05,nan,0.216812,1.0
500,3,0,cool,1.6868,0.5228332428902678,10.402527999999998,0.0012916249784885813,0.8668773333333334,4.9e-05,41.75196934519663,0.223328,1.0
500,3,0,cool,1.5924,0.4652423121440251,10.424000000000001,1.7763568394002505e-15,0.8686666666666667,3.8e-05,nan,0.218048,1.0
500,3,0,cool,1.5033,0.40766269165165164,10.448000000000004,1.7763568394002505e-15,0.8706666666666667,2.7e-05,nan,0.22,1.0
500,3,0,cool,1.4193,0.35016379232307504,10.467711999999999,0.0014714907557383506,0.8723093333333333,4.5e-05,41.95466703160264,0.22938,1.0
500,3,0,cool,1.3399,0.29259498431242537,10.474367999999998,0.0013775455576700408,0.8728640000000001,2.7e-05,29.16731109686515,0.229052,1.0
500,3,0,cool,1.2649,0.234993067671359,10.508416,0.0008958325557826091,0.8757013333333332,4.1e-05,55.95225796253054,0.2396,1.0
500,3,0,cool,1.1942,0.17747650513075494,10.528000000000002,1.7763568394002505e-15,0.8773333333333333,4.8e-05,nan,0.24083600000000002,1.0
500,3,0,cool,1.1274,0.11991409666533755,10.559631999999999,0.00036230641935291053,0.8799693333333333,3.5e-05,11.501044437793475,0.23960800000000002,1.0
500,3,0,cool,1.0643,0.062317306064861584,10.570864000000002,0.0008868968860016968,0.8809053333333333,3.3e-05,49.06074644005265,0.24688,1.0
500,3,0,cool,1.0048,0.004788516731797094,10.575999999999999,1.7763568394002505e-15,0.8813333333333333,2.2e-05,nan,0.246,1.0
500,3,0,cool,0.9485,-0.05287348960706815,10.588448000000001,0.0008978457668531057,0.8823706666666667,2.7e-05,55.75061061544437,0.25337200000000004,1.0
500,3,0,cool,0.8955,-0.11037305748137062,10.591824,0.00016776003891313368,0.882652,2e-05,5.521454827199149,0.255824,1.0
500,3,0,cool,0.8454,-0.16794539084944746,10.599999999999998,1.7763568394002505e-15,0.8833333333333333,1.8e-05,nan,0.258,1.0
500,3,0,cool,0.7981,-0.2255213761001738,10.594496000000001,0.0007771947875891371,0.8828746666666666,2.2e-05,47.60932427117875,0.252496,1.0
500,3,0,cool,0.7535,-0.28302626091558697,10.601104,0.0005693185425965452,0.8834253333333333,2.1e-05,21.95895986571138,0.24995599999999998,1.0
500,3,0,cool,0.7113,-0.3406609972426675,10.600912,0.0005568095631366522,0.8834093333333334,1.5e-05,26.796299216254678,0.24758000000000002,1.0
500,3,0,cool,0.6715,-0.3982412630188448,10.616927999999998,0.0005260288091884986,0.884744,2.7e-05,27.1840993944852,0.242504,1.0
500,3,0,cool,0.634,-0.4557063245449111,10.624,0.0,0.8853333333333333,2.1e-05,nan,0.24,1.0
500,3,0,cool,0.5985,-0.5133287539841092,10.629232,0.0008238078725919193,0.8857693333333333,1.6e-05,48.88777013255913,0.241308,1.0
500,3,0,cool,0.565,-0.5709295478356962,10.632,0.0,0.886,1.8e-05,nan,0.242,1.0
500,3,0,cool,0.5334,-0.6284836672342232,10.632,0.0,0.886,2.6e-05,nan,0.242,1.0
500,3,0,cool,0.5036,-0.6859729768119448,10.632,0.0,0.886,2.6e-05,nan,0.241356,1.0
500,3,0,cool,0.4754,-0.7435987240560435,10.632,0.0,0.886,2.8e-05,nan,0.24,1.0
500,3,0,cool,0.4488,-0.8011779247736506,10.632,0.0,0.886,2e-05,nan,0.24,1.0
500,3,0,cool,0.4237,-0.8587296213496235,10.638879999999997,0.0005581466703292665,0.8865733333333332,2.3e-05,31.527463737204762,0.24344,1.0
500,3,0,cool,0.4,-0.916290731874155,10.639999999999999,0.0,0.8866666666666667,1.4e-05,nan,0.244,1.0
500,3,0,heat,0.4237,-0.8587296213496235,10.64,1.7763568394002505e-15,0.8866666666666667,2e-05,nan,0.244,1.0
500,3,0,heat,0.4488,-0.8011779247736506,10.64,1.7763568394002505e-15,0.8866666666666667,1e-05,nan,0.244,1.0
500,3,0,heat,0.4754,-0.7435987240560435,10.64,1.7763568394002505e-15,0.8866666666666667,2e-05,nan,0.244,1.0
500,3,0,heat,0.5036,-0.6859729768119448,10.64,1.7763568394002505e-15,0.8866666666666667,2e-05,nan,0.244,1.0
500,3,0,heat,0.5334,-0.6284836672342232,10.64,1.7763568394002505e-15,0.8866666666666667,0.0,nan,0.244,1.0
500,3,0,heat,0.565,-0.5709295478356962,10.64,1.7763568394002505e-15,0.8866666666666667,3e-05,nan,0.244,1.0
500,3,0,heat,0.5985,-0.5133287539841092,10.64,1.7763568394002505e-15,0.8866666666666667,2e-05,nan,0.244,1.0
500,3,0,heat,0.634,-0.4557063245449111,10.64,1.7763568394002505e-15,0.8866666666666667,2e-05,nan,0.244,1.0
500,3,0,heat,0.6715,-0.3982412630188448,10.64,1.7763568394002505e-15,0.8866666666666667,1e-05,nan,0.24372,1.0
500,3,0,heat,0.7113,-0.3406609972426675,10.64,1.7763568394002505e-15,0.8866666666666667,2e-05,nan,0.242,1.0
500,3,0,heat,0.7535,-0.28302626091558697,10.64,1.7763568394002505e-15,0.8866666666666667,1e-05,nan,0.242,1.0
500,3,0,heat,0.7981,-0.2255213761001738,10.64,1.7763568394002505e-15,0.8866666666666667,3e-05,nan,0.242,1.0
500,3,0,heat,0.8454,-0.16794539084944746,10.64,1.7763568394002505e-15,0.8866666666666667,2e-05,nan,0.242,1.0
500,3,0,heat,0.8955,-0.11037305748137062,10.64,1.7763568394002505e-15,0.8866666666666667,0.0,nan,0.242,1.0
500,3,0,heat,0.9485,-0.05287348960706815,10.64,1.7763568394002505e-15,0.8866666666666667,3e-05,nan,0.242,1.0
500,3,0,heat,1.0048,0.004788516731797094,10.64,1.7763568394002505e-15,0.8866666666666667,1e-05,nan,0.242,1.0
500,3,0,heat,1.0643,0.062317306064861584,10.64,1.7763568394002505e-15,0.8866666666666667,4e-05,nan,0.242,1.0
500,3,0,heat,1.1274,0.11991409666533755,10.64,1.7763568394002505e-15,0.8866666666666667,2e-05,nan,0.242,1.0
500,3,0,heat,1.1942,0.17747650513075494,10.64,1.7763568394002505e-15,0.8866666666666667,1e-05,nan,0.242,1.0
500,3,0,heat,1.2649,0.234993067671359,10.64,1.7763568394002505e-15,0.8866666666666667,3e-05,nan,0.242,1.0
500,3,0,heat,1.3399,0.29259498431242537,10.64,1.7763568394002505e-15,0.8866666666666667,3e-05,nan,0.242,1.0
500,3,0,heat,1.4193,0.35016379232307504,10.64,1.7763568394002505e-15,0.8866666666666667,1e-05,nan,0.242,1.0
500,3,0,heat,1.5033,0.40766269165165164,10.64,1.7763568394002505e-15,0.8866666666666667,2e-05,nan,0.242,1.0
500,3,0,heat,1.5924,0.4652423121440251,10.64,1.7763568394002505e-15,0.8866666666666667,3e-05,nan,0.242,1.0
500,3,0,heat,1.6868,0.5228332428902678,10.64,1.7763568394002505e-15,0.8866666666666667,4e-05,nan,0.242,1.0
500,3,0,heat,1.7867,0.5803703429569844,10.64,1.7763568394002505e-15,0.8866666666666667,1e-05,nan,0.242,1.0
500,3,0,heat,1.8926,0.6379515450919953,10.64,1.7763568394002505e-15,0.8866666666666667,1e-05,nan,0.242,1.0
500,3,0,heat,2.0047,0.6954944236282935,10.64,1.7763568394002505e-15,0.8866666666666667,2e-05,nan,0.242,1.0
500,3,0,heat,2.1235,0.7530656707711888,10.64,1.7763568394002505e-15,0.8866666666666667,3e-05,nan,0.244,1.0
500,3,0,heat,2.2494,0.8106635139877844,10.64,1.7763568394002505e-15,0.8866666666666667,3e-05,nan,0.244,1.0
500,3,0,heat,2.3826,0.8681923283831238,10.64,1.7763568394002505e-15,0.8866666666666667,0.0,nan,0.244,1.0
500,3,0,heat,2.5238,0.9257657022366732,10.64,1.7763568394002505e-15,0.8866666666666667,3e-05,nan,0.24272,1.0
500,3,0,heat,2.6734,0.9833510705552356,10.64,1.7763568394002505e-15,0.8866666666666667,4e-05,nan,0.246,1.0
500,3,0,heat,2.8318,1.0409125518687334,10.64,1.7763568394002505e-15,0.8866666666666667,3e-05,nan,0.246,1.0
500,3,0,heat,2.9996,1.0984789464450972,10.648,1.7763568394002505e-15,0.8873333333333333,4e-05,nan,0.248,1.0
500,3,0,heat,3.1773,1.156031779535596,10.648,1.7763568394002505e-15,0.8873333333333333,3e-05,nan,0.248,1.0
500,3,0,heat,3.3656,1.213606253294174,10.648,1.7763568394002505e-15,0.8873333333333333,3e-05,nan,0.248,1.0
500,3,0,heat,3.565,1.2711640538662592,10.624,0.0,0.8853333333333333,6e-05,nan,0.24,1.0
500,3,0,heat,3.7762,1.3287182129822948,10.624,0.0,0.8853333333333333,1e-05,nan,0.24,1.0
500,3,0,heat,4.0,1.3862943611198906,10.60976,0.0015720673776909817,0.8841466666666666,8e-05,1.8989782927970977,0.23272,1.0
500,3,0,heat,4.237,1.4438554716444223,10.587200000000003,0.0008778887401033494,0.8822666666666668,0.00014,6.885569891525575,0.23392,1.0
500,3,0,heat,4.4881,1.501429449612092,10.57504,1.7763568394002505e-15,0.8812533333333334,7e-05,1.475562239074844,0.23796,1.0
500,3,0,heat,4.754,1.5589863689380021,10.554399999999998,0.0005685805483833722,0.8795333333333333,3e-05,3.5698365379979924,0.23508,1.0
500,3,0,heat,5.0357,1.6165525433195078,10.50528,0.0011301398143592056,0.8754400000000001,0.00016,7.6606266439184605,0.23044,1.0
500,3,0,heat,5.3341,1.6741201732406303,10.46992,0.001408807950006119,0.8724933333333333,0.00021,6.660832395298659,0.22728,1.0
500,3,0,heat,5.6502,1.7316909427619356,10.390080000000001,0.002000825269732486,0.8658399999999999,0.00041,1.7501553099524452,0.22008000000000003,1.0
500,3,0,heat,5.9849,1.789239630432588,10.293119999999998,0.003012267610953592,0.8577600000000001,0.00053,5.160887235310193,0.22080000000000002,1.0
500,3,0,heat,6.3396,1.8468156749761333,10.16384,0.003929826438915566,0.8469866666666667,0.00081,2.2735300620376897,0.21808000000000002,1.0
500,3,0,heat,6.7152,1.9043736135971894,9.810080000000001,0.01853961181470631,0.8175066666666667,0.00154,8.26119218520372,0.18668,1.0
500,3,0,heat,7.1131,1.961938154418195,9.15344,0.01942448666606145,0.7627866666666667,0.00303,7.7786121239964325,0.1326,1.0
500,3,0,heat,7.5346,2.0195057450688374,6.91568,0.07683564135894229,0.5763066666666667,0.01782,8.323879709653163,0.031239999999999997,1.0
500,3,0,heat,7.981,2.0770637168938717,3.9838400000000003,0.019307230148314918,0.33198666666666665,0.11915,3.8185398275933435,0.0002,1.0
500,3,0,heat,8.454,2.1346397021445984,3.7144,0.03319389152479711,0.3095333333333333,0.17094,1.9271918991890495,0.0002,1.0
500,3,0,heat,8.9549,2.192200868504484,3.59728,0.01859726398801718,0.29977333333333334,0.198,1.3407128316503307,4e-05,1.0
500,3,0,heat,9.4855,2.249764316810463,3.3926400000000005,0.020020593601589327,0.28271999999999997,0.22502,3.669557463502737,8e-05,1.0
500,3,0,heat,10.0475,2.307323847341219,3.2382400000000007,0.020029746822164254,0.26985333333333333,0.25161,1.4160325730057324,8e-05,1.0
500,3,0,heat,10.6429,2.3648930031677304,3.1041599999999994,0.014552785707210842,0.25867999999999997,0.28149,2.202341085145582,0.00011999999999999999,1.0
500,3,0,heat,11.2735,2.4224548388444296,2.95008,0.01993578698120544,0.24584,0.30366,1.8920466614735194,8e-05,1.0
500,3,0,heat,11.9415,2.4800197282146055,2.84208,0.02850914111368491,0.23684,0.33651,2.842960375149807,4e-05,1.0
500,3,0,heat,12.6491,2.5375860663974557,2.696,0.01638464947931446,0.22466666666666665,0.36682,1.018053128801696,0.0,1.0
500,3,0,heat,13.3986,2.5951502238867596,2.59408,0.020440981048863563,0.21617333333333333,0.39203,0.6240204752822489,0.0,1.0
500,3,0,heat,14.1925,2.6527136560627445,2.5166399999999998,0.01772234051811444,0.20972,0.422,0.696286846617809,0.0,1.0
500,3,0,heat,15.0335,2.7102810442535694,2.3969600000000004,0.023514301364063527,0.19974666666666668,0.44728,0.808247662084924,0.0,1.0
500,3,0,heat,15.9243,2.767846244448176,2.3060799999999997,0.01851926823608319,0.19217333333333333,0.47713,0.7377281604118038,4e-05,1.0
500,3,0,heat,16.8679,2.8254124074816325,2.2319999999999998,0.022419770832013398,0.186,0.50027,0.7069939704437178,0.0,1.0
500,3,0,heat,17.8673,2.882972226541584,2.19152,0.020467973699416355,0.18262666666666666,0.5211,0.8374304424907073,0.0,1.0
500,3,0,heat,18.9261,2.9405419218087405,2.08896,0.01660101881692808,0.17408,0.54248,0.4791971385911745,4e-05,1.0
500,3,0,heat,20.0475,2.9981044576990468,2.04576,0.015373930953402918,0.17048,0.56866,0.4485238151812605,0.0,1.0
500,3,0,heat,21.2354,3.0556696004138186,1.9529600000000003,0.018620244019883315,0.16274666666666668,0.58634,0.5271432893898906,0.0,1.0
500,3,0,heat,22.4937,3.1132352700030554,1.9184000000000003,0.020471675100977943,0.15986666666666668,0.60774,0.49207554691097405,0.0,1.0
500,3,0,heat,23.8265,3.1707984066350265,1.88544,0.017952719664719317,0.15712,0.62248,0.3700395875016994,0.0,1.0
500,3,0,heat,25.2383,3.2283626819973796,1.8217600000000003,0.012699904024834197,0.15181333333333333,0.64009,0.43751154642595813,0.0,1.0
500,3,0,heat,26.7338,3.2859286824111007,1.7651199999999998,0.015827363767854697,0.14709333333333333,0.65493,0.21817635834775895,0.0,1.0
500,3,0,heat,28.3178,3.3434905821921714,1.7228800000000002,0.015744858716419147,0.14357333333333333,0.67354,1.3237235908794758,0.0,1.0
500,3,0,heat,29.9958,3.4010573718612407,1.7,0.016039665328179374,0.14166666666666666,0.68436,0.25688118778103003,0.0,1.0
500,3,0,heat,31.7731,3.4586200198510353,1.6808,0.015992134441656,0.14006666666666667,0.69751,0.5313258887794121,0.0,1.0
500,3,0,heat,33.6558,3.516185403793739,1.62256,0.014765095461933202,0.13521333333333332,0.71362,0.34832401117751843,0.0,1.0
500,3,0,heat,35.65,3.573749146860305,1.6153599999999997,0.017502202334563496,0.13461333333333333,0.72266,0.44963760089414956,0.0,1.0
500,3,0,heat,37.7624,3.631313898579526,1.5524799999999999,0.015164821243918443,0.12937333333333334,0.73822,0.3654899246405253,0.0,1.0
500,3,0,heat,40.0,3.6888794541139363,1.5473599999999998,0.016143260691694226,0.12894666666666665,0.74531,0.6856122950078687,0.0,1.0
