N,replica,sweep,phi,surplus,pieces,largest_frac,baby_frac,cube_frac,lx,ly,lam,cap,g,energy
64,2,15900,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,15950,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,16000,1.4375,1.75,4,0.25,0.5,0.5,8,8,0.25,none,5.0,-5.25
64,2,16050,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,16100,1.453125,1.8125,4,0.25,0.75,0.75,8,8,0.25,none,5.0,-5.4375
64,2,16150,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,16200,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,16250,1.46875,1.875,4,0.25,0.75,0.75,8,8,0.25,none,5.0,-5.625
64,2,16300,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,16350,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,16400,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,16450,1.46875,1.875,4,0.25,0.75,0.75,8,8,0.25,none,5.0,-5.625
64,2,16500,1.46875,1.875,4,0.25,0.75,0.75,8,8,0.25,none,5.0,-5.625
64,2,16550,1.46875,1.875,4,0.25,0.75,0.75,8,8,0.25,none,5.0,-5.625
64,2,16600,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,16650,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,16700,1.453125,1.8125,4,0.25,0.75,0.75,8,8,0.25,none,5.0,-5.4375
64,2,16750,1.4375,1.75,4,0.25,0.5,0.5,8,8,0.25,none,5.0,-5.25
64,2,16800,1.4375,1.75,4,0.25,0.5,0.5,8,8,0.25,none,5.0,-5.25
64,2,16850,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,16900,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,16950,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,17000,1.46875,1.875,4,0.25,0.75,0.75,8,8,0.25,none,5.0,-5.625
64,2,17050,1.453125,1.8125,4,0.25,0.75,0.75,8,8,0.25,none,5.0,-5.4375
64,2,17100,1.46875,1.875,4,0.25,0.75,0.75,8,8,0.25,none,5.0,-5.625
64,2,17150,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,17200,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,17250,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,17300,1.453125,1.8125,4,0.25,0.75,0.75,8,8,0.25,none,5.0,-5.4375
64,2,17350,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,17400,1.46875,1.875,4,0.25,0.75,0.75,8,8,0.25,none,5.0,-5.625
64,2,17450,1.46875,1.875,4,0.25,0.75,0.75,8,8,0.25,none,5.0,-5.625
64,2,17500,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,17550,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,17600,1.46875,1.875,4,0.25,0.75,0.75,8,8,0.25,none,5.0,-5.625
64,2,17650,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,17700,1.4375,1.75,4,0.25,0.75,0.75,8,8,0.25,none,5.0,-5.25
64,2,17750,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,17800,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,17850,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,17900,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,17950,1.46875,1.875,4,0.25,0.75,0.75,8,8,0.25,none,5.0,-5.625
64,2,18000,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,18050,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,18100,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,18150,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,18200,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,18250,1.46875,1.875,4,0.25,0.75,0.75,8,8,0.25,none,5.0,-5.625
64,2,18300,1.453125,1.8125,4,0.25,0.75,0.75,8,8,0.25,none,5.0,-5.4375
64,2,18350,1.46875,1.875,4,0.25,0.75,0.75,8,8,0.25,none,5.0,-5.625
64,2,18400,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,18450,1.40625,1.625,4,0.25,0.5,0.5,8,8,0.25,none,5.0,-4.875
64,2,18500,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,18550,1.46875,1.875,4,0.25,0.75,0.75,8,8,0.25,none,5.0,-5.625
64,2,18600,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,18650,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,18700,1.453125,1.8125,4,0.25,0.75,0.75,8,8,0.25,none,5.0,-5.4375
64,2,18750,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,18800,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,18850,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,18900,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,18950,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,19000,1.46875,1.875,4,0.25,0.75,0.75,8,8,0.25,none,5.0,-5.625
64,2,19050,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,19100,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,19150,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,19200,1.4375,1.75,4,0.25,0.5,0.5,8,8,0.25,none,5.0,-5.25
64,2,19250,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,19300,1.46875,1.875,4,0.25,0.75,0.75,8,8,0.25,none,5.0,-5.625
64,2,19350,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,19400,1.46875,1.875,4,0.25,0.75,0.75,8,8,0.25,none,5.0,-5.625
64,2,19450,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,19500,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,19550,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,19600,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,19650,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,19700,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,19750,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,19800,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,19850,1.46875,1.875,4,0.25,0.75,0.75,8,8,0.25,none,5.0,-5.625
64,2,19900,1.453125,1.8125,4,0.25,0.75,0.75,8,8,0.25,none,5.0,-5.4375
64,2,19950,1.5,2.0,4,0.25,1.0,1.0,8,8,0.25,none,5.0,-6.0
64,2,20000,1.4375,1.75,4,0.25,0.5,0.5,8,8,0.25,none,5.0,-5.25
64,3,50,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,100,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,150,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,200,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,250,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,300,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,350,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,400,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,450,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,500,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,550,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,600,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,650,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,700,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,750,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,800,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,850,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,900,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,950,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,1000,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,1050,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,1100,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,1150,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,1200,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,1250,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,1300,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,1350,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,1400,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,1450,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,1500,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,1550,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,1600,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,1650,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,1700,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,1750,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,1800,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,1850,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,1900,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,1950,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,2000,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,2050,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,2100,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,2150,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,2200,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,2250,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,2300,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,2350,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,2400,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,2450,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,2500,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,2550,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,2600,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,2650,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,2700,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,2750,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,2800,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,2850,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,2900,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,2950,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,3000,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,3050,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,3100,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,3150,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,3200,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,3250,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,3300,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,3350,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,3400,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,3450,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,3500,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,3550,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,3600,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,3650,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,3700,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,3750,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,3800,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,3850,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,3900,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,3950,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,4000,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,4050,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,4100,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,4150,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,4200,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,4250,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,4300,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,4350,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,4400,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,4450,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,4500,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,4550,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,4600,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,4650,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,4700,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,4750,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,4800,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,4850,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,4900,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,4950,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,5000,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,5050,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,5100,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,5150,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,5200,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,5250,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,5300,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,5350,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,5400,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,5450,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,5500,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,5550,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,5600,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,5650,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,5700,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,5750,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,5800,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,5850,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,5900,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,5950,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,6000,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,6050,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,6100,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,6150,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,6200,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,6250,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,6300,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,6350,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,6400,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,6450,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,6500,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,6550,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,6600,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,6650,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,6700,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,6750,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,6800,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,6850,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,6900,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,6950,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,7000,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,7050,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,7100,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,7150,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,7200,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,7250,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,7300,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,7350,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,7400,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,7450,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,7500,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,7550,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,7600,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,7650,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,7700,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,7750,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,7800,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,7850,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,7900,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,7950,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,8000,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,8050,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,8100,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,8150,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,8200,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,8250,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,8300,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,8350,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,8400,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,8450,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,8500,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,8550,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,8600,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,8650,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,8700,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,8750,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,8800,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,8850,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,8900,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,8950,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,9000,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,9050,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,9100,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,9150,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,9200,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,9250,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,9300,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,9350,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,9400,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,9450,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,9500,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,9550,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,9600,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,9650,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,9700,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,9750,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,9800,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,9850,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,9900,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,9950,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,10000,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,10050,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,10100,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,10150,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,10200,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,10250,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,10300,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,10350,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,10400,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,10450,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,10500,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
64,3,10550,1.0,0.0,1,1.0,0.0,0.0,8,8,0.25,none,2.5,0.0
