N,replica,protocol,leg,k,g,lam,phi,chi,tau_int,acceptance,swap_rate,round_trips,snapshots,snap_no_fluct,snap_no_xi,diam_mean,xi_over_diam,xi_over_diam_err,xi_pooled_over_diam
196,1,sequential,heat,22,4.848,1.0,0.596861224489796,0.17044269877551022,9.947651897856515,0.07002142857142854,,,100,0,0,8.77,0.274613723243688,0.021474351297184037,0.2598438484755251
196,1,sequential,heat,23,5.113,1.0,0.5705892857142857,0.15459408035714284,7.019681592994334,0.08502959183673471,,,100,0,0,8.8,0.2717079033182221,0.01735990963975026,0.32034247171344665
196,1,sequential,heat,24,5.393,1.0,0.5435367346938775,0.17023111102040814,5.269778198186109,0.10334285714285714,,,100,0,0,8.53,0.7013422410903688,0.36074216697321926,0.37343482928318106
196,1,sequential,heat,25,5.688,1.0,0.5168188775510204,0.17597952933673472,4.7060968246877595,0.12359362244897962,,,100,0,0,8.26,0.4241436081783989,0.2075864166245116,0.18618574821099104
196,1,sequential,heat,26,6.0,1.0,0.49134285714285714,0.1646523967346939,3.212642782567018,0.14546760204081635,,,100,0,0,8.17,0.20421308736978994,0.011460111883568175,0.18680165912671665
196,1,sequential,heat,27,6.329,1.0,0.46845867346938774,0.18370377341836733,3.3138715028682477,0.16802091836734703,,,100,0,0,8.11,0.21621885408026859,0.010453089087148914,0.2009333964734607
196,1,sequential,heat,28,6.675,1.0,0.4452239795918368,0.18669416729591834,2.9954114336576794,0.19335637755102042,,,100,0,0,8.09,0.22303221201729545,0.009511968064750796,0.2122091991978835
196,1,sequential,heat,29,7.041,1.0,0.4232964285714286,0.18612015709183677,2.442459431655887,0.21907040816326526,,,100,0,0,8.02,0.2142611707616584,0.009135013883260648,0.21203492873611599
196,1,sequential,heat,30,7.426,1.0,0.40228367346938776,0.18083252163265304,1.81989336142789,0.24660535714285717,,,100,0,0,8.01,0.24137000883672155,0.012691400471255007,0.23284139461503758
196,1,sequential,heat,31,7.833,1.0,0.3825306122448979,0.1827205306122449,1.6501111319190935,0.27352117346938776,,,100,0,0,8.01,0.2492598286847042,0.011026412168128174,0.24212027638199135
196,1,sequential,heat,32,8.262,1.0,0.36380153061224485,0.17731435709183674,1.4515262136965588,0.30183188775510206,,,100,0,0,8.01,0.29201592940234505,0.022915875717721954,0.271288121680889
196,1,sequential,heat,33,8.715,1.0,0.3455964285714286,0.1821616244387755,1.271486081328295,0.33140127551020404,,,100,0,0,8.0,1.4392280592188524,1.0514629820649468,0.2564977339175201
196,1,sequential,heat,34,9.192,1.0,0.328920918367347,0.17347146811224493,1.1953906504185583,0.3592267857142857,,,100,0,0,7.99,0.34006999649764746,0.039743819973558955,0.2650844388106164
196,1,sequential,heat,35,9.695,1.0,0.313609693877551,0.17057624362244897,1.017352407352292,0.3864974489795916,,,100,0,0,7.92,0.2749398026724469,0.0340077042601041,0.22950276495794533
196,1,sequential,heat,36,10.226,1.0,0.29950561224489797,0.1691660734183673,0.8855822189819651,0.4131153061224492,,,100,0,0,7.86,0.49735395245849345,0.21511571980769179,0.3194653976208547
196,1,sequential,heat,37,10.786,1.0,0.2859688775510204,0.16840719382653063,0.8441006162429288,0.4392887755102041,,,100,0,0,7.88,0.5228234502305138,0.11810408242843369,0.2913616969084223
196,1,sequential,heat,38,11.377,1.0,0.2734142857142857,0.16506042530612244,0.8076457399598479,0.4652020408163263,,,100,0,0,7.87,0.3475839486431525,0.06438443568288206,0.30489215626356236
196,1,sequential,heat,39,12.0,1.0,0.26159948979591835,0.1563209068877551,0.7243637566910623,0.489844387755102,,,100,0,0,7.76,0.25252566971554763,0.023136024432839852,0.3568105207725246
