N,protocol,points,E,achieved,radius,leak,local_heat,replica,block,sweep,h,folded,flat,melted,d0,d1,d2,d3,d4,d5,d6,pieces_folded,largest_folded,pieces_damage,largest_damage,stores_total,stores_max,lost,drift,symmetries,final
144,patch,named,32.0,32.0,3,0.0,True,1,39,19500,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,40,20000,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,41,20500,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,42,21000,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,43,21500,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,44,22000,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,45,22500,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,46,23000,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,47,23500,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,48,24000,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,49,24500,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,50,25000,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,51,25500,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,52,26000,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,53,26500,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,54,27000,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,55,27500,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,56,28000,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,57,28500,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,58,29000,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,59,29500,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,60,30000,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,61,30500,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,62,31000,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
