N,lx,ly,replica,k,g,lam,cap,phi,surplus,e_mean,e_var,c_per_point,m2,m4,binder,levels_seen,sweeps,tau_int,acceptance,swap_rate,round_trips,pieces,largest_frac,baby_frac,cube_frac
676,26,26,0,17,3.809,1.0,none,0.521457100591716,0.019174613997781066,7.733384846523669,27858.35262347559,2.8404476529250697,27357418.248125,751475662396173.9,0.6653094540215627,325,128000,15.951016118060322,0.07256400702662698,0.27885,0,1.0,1.0,0.0,0.0
676,26,26,0,18,3.675,1.0,none,0.5466165980954142,0.022777806028106508,7.345245654585798,27608.954330746095,3.024047270545677,24682667.704,611960608138506.6,0.6651748902326083,318,128000,21.194067425562537,0.0605323363535502,0.26225,0,1.0,1.0,0.0,0.0
676,26,26,0,19,3.546,1.0,none,0.5721994961168639,0.027393306213017752,6.954381286982249,26741.4413369375,3.1460140158548295,22127663.241,491999147271345.5,0.6650561648944753,324,128000,27.11285167568834,0.04933841068786993,0.2481,0,1.0,1.0,0.0,0.0
676,26,26,0,20,3.421,1.0,none,0.5989844558986687,0.032647316475591714,6.546837971523669,25687.212322655276,3.2468642487006236,19612175.499625,386655679822143.44,0.6649176151807443,306,128000,29.95633436096387,0.03912935003698265,0.2535,0,1.0,1.0,0.0,0.0
676,26,26,0,21,3.301,1.0,none,0.6244260470599112,0.03832205759985207,6.162471477440829,24589.765093858397,3.338232917831726,17378735.342375,303729985278079.2,0.6647798813816743,299,128000,39.37077037852792,0.030278564164201032,0.27995,0,1.0,1.0,0.0,0.0
676,26,26,0,22,3.185,1.0,none,0.6501013544748521,0.04482429964866864,5.777675526997041,23864.20661881934,3.480017526924928,15278424.314125,234886882306909.0,0.6645866266440861,288,128000,59.85626350062771,0.02428553531804718,0.22775,0,1.0,1.0,0.0,0.0
676,26,26,0,23,3.073,1.0,none,0.7507548770340237,0.04145005085059172,4.153722170857988,2269815.3637254653,355.5647627120523,10154208.67975,135785863454094.86,0.5610236381630885,776,128000,11283.052064900103,0.014149052329881602,0.3703,0,1.0,1.0,0.0,0.0
676,26,26,0,24,2.965,1.0,none,0.8390265116494082,0.03342914432322485,2.709292390902367,2770829.094194757,466.24442063500567,6125154.151375,71319995612170.97,0.36634041731036604,813,128000,14930.81335598255,0.007971204696745608,0.48905,0,1.0,1.0,0.0,0.0
676,26,26,0,25,2.861,1.0,none,0.9104377773668639,0.024704731416420118,1.5318144877958582,2033904.362925272,367.57682010056226,3106178.268625,30763494693780.97,-0.06282475315818314,803,128000,12632.897854430981,0.0037789571005917063,0.57035,0,1.0,1.0,0.0,0.0
676,26,26,0,26,2.76,1.0,none,0.9990748197115384,0.001598060743343195,0.021195127588757395,538.6867274912111,0.10460956958038221,743.975625,7896559.194,-3.7555332956974414,50,128000,6.928693496670138,1.8491124260354985e-06,0.8902,0,1.0,1.0,0.0,0.0
676,26,26,0,27,2.663,1.0,none,0.999468645987426,0.0011710544563609466,0.01318588202662722,269.0851072568359,0.05613072260761605,348.538375,1191501.454,-2.2694305608450214,26,128000,4.303458771562093,1.0493713017751504e-06,0.92505,0,1.0,1.0,0.0,0.0
676,26,26,0,28,2.569,1.0,none,0.9996741863905326,0.0008997896634615384,0.008812176405325443,166.88940368652345,0.037407084302647414,202.375625,455464.97,-2.706955051968078,20,128000,2.986296424708691,6.518121301775152e-07,0.94365,0,1.0,1.0,0.0,0.0
676,26,26,0,29,2.479,1.0,none,0.9998003998705622,0.0006764168823964497,0.005899269600591716,105.18997874121095,0.02532063645681845,121.093375,202960.222,-3.6136952795724433,17,128000,3.016190402678419,4.021819526627212e-07,0.96115,0,1.0,1.0,0.0,0.0
676,26,26,0,30,2.392,1.0,none,0.9998792991863905,0.0005271588387573964,0.004039848372781065,69.40223037109374,0.017943385221329742,76.86025,113872.804,-5.425326109322758,14,128000,3.1539924111100297,2.1264792899408283e-07,0.97165,0,1.0,1.0,0.0,0.0
676,26,26,0,31,2.308,1.0,none,0.9999293639053255,0.0004069896449704142,0.0027581360946745564,43.985639750000004,0.012214975719875133,47.462,54974.432,-7.134810231550842,12,128000,3.3432593692712635,1.664201183431953e-07,0.9791,0,1.0,1.0,0.0,0.0
676,26,26,0,32,2.227,1.0,none,0.999958880362426,0.0003096107618343195,0.00189635724852071,28.835886246093747,0.00860094506125855,30.47925,30708.612,-10.018700538529853,10,128000,3.3395322743665146,6.009615384615386e-08,0.98455,0,1.0,1.0,0.0,0.0
676,26,26,0,33,2.148,1.0,none,0.9999789085613906,0.00023542668269230767,0.00127916974852071,18.079636483398442,0.005796614837180293,18.827375,17445.782,-15.40550640784397,9,128000,3.530481725398365,2.7736686390532545e-08,0.98955,0,1.0,1.0,0.0,0.0
676,26,26,0,34,2.073,1.0,none,0.9999885932877219,0.00017803485576923077,0.0008946468195266273,11.773114639648439,0.004052715083869896,12.138875,7852.646,-16.763882278338965,7,128000,3.997504024467351,2.3113905325443787e-08,0.99265,0,1.0,1.0,0.0,0.0
676,26,26,0,35,2.0,1.0,none,0.9999947300295857,0.0001354474852071006,0.0006261094674556213,7.645859437500001,0.0028276107387204146,7.825,3804.688,-19.71233689568469,5,128000,3.970372176114761,9.245562130177514e-09,,0,1.0,1.0,0.0,0.0
676,26,26,1,0,7.0,1.0,none,0.2030924556213018,0.0008858635355029586,12.754064164201184,23912.454180609377,0.7219072026509291,74358440.2525,5536285075845943.0,0.6662381858853629,280,128000,1.5395770024350814,0.47096447855029483,0.5685,0,1.0,1.0,0.0,0.0
676,26,26,1,1,6.754,1.0,none,0.2148782590606509,0.0010389469304733728,12.56610364275148,24538.197068246092,0.7957448589261276,72184229.4975,5217640753666966.0,0.6662138835070659,292,128000,1.5780214996176447,0.44559181767751505,0.54795,0,1.0,1.0,0.0,0.0
676,26,26,1,2,6.516,1.0,none,0.2273583233173077,0.001245515902366864,12.367248890532544,25288.3570199375,0.8810727449490826,69919239.80475,4895767469625051.0,0.6661847815974418,296,128000,1.733841488746999,0.4196663738905357,0.5253,0,1.0,1.0,0.0,0.0
676,26,26,1,3,6.287,1.0,none,0.24073355445636094,0.0014768860946745561,12.154170673076925,25802.43362460937,0.9656662495302104,67532063.25175,4567543258256156.0,0.6661576896009649,303,128000,1.8749235398893107,0.39315586630916916,0.50795,0,1.0,1.0,0.0,0.0
676,26,26,1,4,6.066,1.0,none,0.2549207193047337,0.0017546921227810652,11.928287259615384,26684.381695214848,1.0727675702169226,65047074.45,4238059473582982.0,0.6661201150859342,312,128000,2.0789858287741727,0.36647211076183267,0.4886,0,1.0,1.0,0.0,0.0
676,26,26,1,5,5.853,1.0,none,0.2698769993528107,0.0021000947670118345,11.690368389423076,27616.47823593653,1.192516922460275,62480110.402875,3910660808217309.5,0.6660777810069397,323,128000,2.3869957860720743,0.3395279031065064,0.46615,0,1.0,1.0,0.0,0.0
676,26,26,1,6,5.647,1.0,none,0.28605193694526626,0.0025247896634615387,11.433268167529585,27880.770303858404,1.2933691479940368,59763610.292125,3578350692992093.0,0.6660449647558584,323,128000,2.6312526294964282,0.3124212000739658,0.44725,0,1.0,1.0,0.0,0.0
676,26,26,1,7,5.449,1.0,none,0.3032193856323965,0.0030201206545857986,11.160570312499999,28775.117520655265,1.4336290553837245,56948942.390625,3249732669241279.5,0.6659933947842014,334,128000,3.0356479858728322,0.28548076923076976,0.42845,0,1.0,1.0,0.0,0.0
676,26,26,1,8,5.257,1.0,none,0.3209826299001479,0.0036184125369822483,10.878751571745562,29118.56069949609,1.5586451570615545,54110964.96925,2934295688687851.0,0.665949548468823,334,128000,3.4521158884370564,0.2592159347263304,0.39695,0,1.0,1.0,0.0,0.0
676,26,26,1,9,5.072,1.0,none,0.3399269716161243,0.004366759892751479,10.578635493713017,29227.69697670996,1.680696943945192,51168282.627625,2624170919166387.0,0.6659056110110915,333,128000,4.039048279870293,0.23329209966716025,0.38225,0,1.0,1.0,0.0,0.0
676,26,26,1,10,4.894,1.0,none,0.35997069156804734,0.005258182322485207,10.261501664201184,29986.618681234373,1.852050698953785,48148835.7535,2324084508944996.5,0.66583644643871,343,128000,4.654470259014578,0.20818614090236673,0.36895,0,1.0,1.0,0.0,0.0
676,26,26,1,11,4.722,1.0,none,0.3807625277366864,0.006328344582100591,9.93311293454142,29628.343304881833,1.9656613879216065,45117957.126375,2040972737488113.2,0.6657918053075014,337,128000,5.341438673275219,0.1845666743713003,0.34185,0,1.0,1.0,0.0,0.0
676,26,26,1,12,4.556,1.0,none,0.402272478272929,0.007624965329142012,9.594140208949703,30272.99502101465,2.1574525991126756,42093783.395875,1776982584923394.2,0.6657079927607692,342,128000,6.5537052399643105,0.16211201923076993,0.33,0,1.0,1.0,0.0,0.0
676,26,26,1,13,4.396,1.0,none,0.42447598465236686,0.009127866124260356,9.244895710059172,29683.75354975,2.272253357143197,39086552.7065,1532395409950221.0,0.6656549868841195,331,128000,7.538274009367629,0.14108726423816492,0.3072,0,1.0,1.0,0.0,0.0
676,26,26,1,14,4.241,1.0,none,0.4482198710244083,0.011084331083579882,8.872819387943787,29714.994578866204,2.443950551111567,36006029.766625,1300711316030375.5,0.6655669485468318,326,128000,9.145708105608222,0.12110784948224837,0.30505,0,1.0,1.0,0.0,0.0
676,26,26,1,15,4.092,1.0,none,0.4719529978735207,0.01330349713387574,8.501966022559172,28787.002425936524,2.5431881913503305,33060577.995875,1096810034225518.0,0.6655052728051364,327,128000,10.47804400462165,0.1034909393491125,0.28455,0,1.0,1.0,0.0,0.0
676,26,26,1,16,3.948,1.0,none,0.49620099852071003,0.01586918685281065,8.12426077107988,28208.420374920894,2.6771813019147235,30190275.509625,914859136348165.4,0.6654208895063896,330,128000,12.455504360472382,0.08673117141272231,0.2679,0,1.0,1.0,0.0,0.0
676,26,26,1,17,3.809,1.0,none,0.5214226955436391,0.018973106971153845,7.733129299186391,27322.058178897467,2.785766878474142,27355075.789625,751290346147891.8,0.6653346812746079,323,128000,15.166941218001087,0.07154441568047291,0.28245,0,1.0,1.0,0.0,0.0
676,26,26,1,18,3.675,1.0,none,0.5468131240754438,0.022774778106508874,7.342089127218935,26950.968119937505,2.9519771232660843,24660823.86525,610814594827964.1,0.6652096062559174,326,128000,19.53315583674066,0.05960536704881687,0.26405,0,1.0,1.0,0.0,0.0
676,26,26,1,19,3.546,1.0,none,0.572547868897929,0.02719226146449704,6.948003143491124,25588.409037484373,3.010364791525163,22085989.50575,490050976498868.8,0.6651222590797066,316,128000,23.445243686767597,0.048459203957100745,0.2675,0,1.0,1.0,0.0,0.0
676,26,26,1,20,3.421,1.0,none,0.5983148576183431,0.03235287999260355,6.556373798076923,25547.356687027343,3.229186493029988,19669134.7745,388884016381606.5,0.6649355697862807,311,128000,30.98964986704344,0.03968383875739649,0.2406,0,1.0,1.0,0.0,0.0
676,26,26,1,21,3.301,1.0,none,0.62408771727071,0.03811550018491124,6.167058524408284,24079.039191308588,3.2688982977825525,17404069.412,304577843258187.2,0.6648220511404261,289,128000,43.63432851946581,0.03010587555473404,0.3052,0,1.0,1.0,0.0,0.0
676,26,26,1,22,3.185,1.0,none,0.649206037352071,0.04464206961908284,5.791271680843195,23540.854618631834,3.4328644559683865,15349980.173125,237068792674892.88,0.6646197411857827,299,128000,51.87851079944046,0.024529400887573875,0.2299,0,1.0,1.0,0.0,0.0
676,26,26,1,23,3.073,1.0,none,0.7541693093565089,0.0398846731693787,4.092829742973373,2393170.428632179,374.8882350454568,10048092.072875,135185570862726.56,0.553684599604253,810,128000,11440.23589665157,0.013973479105029508,0.41375,0,1.0,1.0,0.0,0.0
676,26,26,1,24,2.965,1.0,none,0.8597338433801776,0.0280798932137574,2.3565780787721895,2781700.488874015,468.07373848226837,5319498.536125,62299531974287.63,0.26612491804391203,792,128000,14876.641087015903,0.006942252218934966,0.57105,0,1.0,1.0,0.0,0.0
676,26,26,1,25,2.861,1.0,none,0.9228262065458579,0.02064737426035503,1.3173701923076924,1858814.8414649374,335.9338133277391,2651880.3405,26447026576430.258,-0.2535675733301639,792,128000,12153.17879525668,0.0032737056213017696,0.60325,0,1.0,1.0,0.0,0.0
676,26,26,1,26,2.76,1.0,none,0.9991785664755917,0.00017216392381656806,0.013831592085798816,673.0597031005859,0.13070395510051042,760.485125,13110102.386,-6.556198900339942,55,128000,18.1992127525257,9.153106508875757e-07,0.9377,0,1.0,1.0,0.0,0.0
676,26,26,1,27,2.663,1.0,none,0.9996314025517752,4.2991863905325446e-05,0.006069526627218934,221.00139099999998,0.046100536371483467,237.836,1555562.336,-8.166656980983404,30,128000,5.769929161403225,4.437869822485203e-07,0.9669,0,1.0,1.0,0.0,0.0
676,26,26,1,28,2.569,1.0,none,0.9998177584134615,1.8028846153846156e-05,0.002987980769230769,94.83310498437501,0.02125617249789951,98.913,439272.096,-13.965995608890726,17,128000,4.1383655941330115,1.7566568047337284e-07,0.98305,0,1.0,1.0,0.0,0.0
676,26,26,1,29,2.479,1.0,none,0.9999010262573965,8.043639053254437e-06,0.0016157544378698225,44.8229899375,0.01078949389187797,46.016,127922.144,-19.137555307202412,11,128000,3.659118197932357,1.0170118343195268e-07,0.9903,0,1.0,1.0,0.0,0.0
676,26,26,1,30,2.392,1.0,none,0.9999430935650888,3.883136094674557e-06,0.0009260355029585799,23.285124000000003,0.006020180441239125,23.677,46380.016,-26.57758876258764,8,128000,3.3810678538067434,9.245562130177517e-08,0.99395,0,1.0,1.0,0.0,0.0
676,26,26,1,31,2.308,1.0,none,0.9999674556213017,2.5887573964497043e-06,0.0005310650887573965,12.199119,0.003387740708917787,12.328,16760.32,-35.760025171100175,5,128000,3.3641294673084503,2.7736686390532545e-08,0.99625,0,1.0,1.0,0.0,0.0
676,26,26,1,32,2.227,1.0,none,0.9999808616863906,1.6642011834319525e-06,0.0003128698224852071,7.03126775,0.00209723214721522,7.076,8550.656,-55.92493345020491,4,128000,3.3367445784814627,3.2359467455621304e-08,0.99775,0,1.0,1.0,0.0,0.0
676,26,26,1,33,2.148,1.0,none,0.9999886279585799,9.245562130177515e-07,0.0001856508875739645,4.100249750000001,0.0013146043372508772,4.116,4502.784,-87.5949826272311,3,128000,3.3175329973517953,2.3113905325443787e-08,0.9988,0,1.0,1.0,0.0,0.0
676,26,26,1,34,2.073,1.0,none,0.9999926497781065,5.547337278106509e-07,0.00011982248520710059,2.645439,0.0009106520123954086,2.652,2888.448,-135.89773391663195,3,128000,4.041692059104425,1.3868343195266273e-08,0.9992,0,1.0,1.0,0.0,0.0
676,26,26,1,35,2.0,1.0,none,0.9999955621301775,1.849112426035503e-07,7.174556213017751e-05,1.5696477499999995,0.0005804910318047336,1.572,1667.328,-223.90271869678662,3,128000,3.9752900464827197,9.245562130177514e-09,,0,1.0,1.0,0.0,0.0
