N,lx,ly,replica,k,g,lam,cap,phi,surplus,e_mean,e_var,c_per_point,m2,m4,binder,levels_seen,sweeps,tau_int,acceptance,swap_rate,round_trips,pieces,largest_frac,baby_frac,cube_frac
36,6,6,1,14,2.2,1.25,none,0.9997837962962962,0.015296296296296296,0.07994074074074074,57.97665011555556,0.3327401866136108,66.25876666666667,56607.76956666667,-3.298016646470086,38,60000,4.948710279730732,0.0003559027777777868,0.88475,56,1.0,1.0,0.0,0.0
36,6,6,1,15,2.0,1.25,none,1.000362037037037,0.007698148148148148,0.03269814814814815,21.005123782222217,0.14586891515432096,22.390766666666668,11943.900166666666,-6.941215499030476,24,60000,5.150448437194235,0.00023611111111111036,0.903625,56,1.0,1.0,0.0,0.0
36,6,6,1,16,1.8,1.25,none,1.0003564814814814,0.003552777777777778,0.012060185185185184,6.78143263888889,0.05813985458581009,6.9699333333333335,2443.5641333333333,-15.766609088591863,16,60000,5.689783000473125,0.00015833333333333286,0.902125,56,1.0,1.0,0.0,0.0
36,6,6,1,17,1.5,1.25,none,1.0001018518518519,0.0008837962962962963,0.002789351851851852,1.4061664930555557,0.0173600801611797,1.41625,333.47425,-54.419321450392836,10,60000,4.744036074319682,0.00011406249999999968,,56,1.0,1.0,0.0,0.0
36,6,6,2,0,8.0,1.25,none,0.7732662037037037,0.11668055555555555,4.211143518518519,811.597098638889,0.3522556851731289,23794.510833333334,644572069.1378334,0.6205132072264696,160,60000,1.7397602328476314,0.09458680555555667,0.573875,32,1.0,1.0,0.0,0.0
36,6,6,2,1,6.5,1.25,none,0.817625,0.13655462962962964,3.600773148148148,692.2688586388889,0.4551406039703412,17495.644033333334,355419340.5154333,0.6129563611989333,164,60000,2.352079956630387,0.06295190972222195,0.6075,32,1.0,1.0,0.0,0.0
36,6,6,2,2,5.5,1.25,none,0.8539611111111111,0.15118564814814814,3.092550462962963,618.9084476997223,0.5683273165286706,13013.68185,202196732.33745,0.6020280091041611,160,60000,2.9296636554456357,0.04231736111111142,0.65075,32,1.0,1.0,0.0,0.0
36,6,6,2,3,4.8,1.25,none,0.8833004629629629,0.1599324074074074,2.6668546296296296,566.1515542122221,0.6825708360004608,9783.4508,117867274.7746,0.589523917457649,155,60000,3.6871735726104493,0.0286597222222229,0.683875,32,1.0001166666666668,0.9999416666666667,0.0,0.0
36,6,6,2,4,4.3,1.25,none,0.9069055555555556,0.16079212962962963,2.2934717592592593,555.436277166389,0.8344394525064435,7372.41275,70369476.70655,0.5684374170914135,153,60000,4.233384406571613,0.019703993055555924,0.69925,32,1.0001666666666666,0.9999166666666667,0.0,0.0
36,6,6,2,5,3.9,1.25,none,0.9284708333333334,0.15559398148148149,1.922436574074074,553.0481704530556,1.0100229572157493,5342.756216666667,39528274.437016666,0.5384105386810983,137,60000,4.973945382763752,0.013175694444444549,0.728875,32,1.0005,0.99975,0.0,0.0
36,6,6,2,6,3.6,1.25,none,0.9446921296296296,0.14395185185185186,1.6046851851851853,569.8378182222223,1.221360207094955,3907.056666666667,23118411.657866668,0.4951791104830876,130,60000,5.740590634346385,0.009013020833333723,0.719,32,1.0019333333333333,0.9990333333333334,0.0,0.0
36,6,6,2,7,3.35,1.25,none,0.9594157407407408,0.1193564814814815,1.2461305555555555,617.3667621766666,1.528097725741112,2629.849166666667,12502608.868366666,0.3974158429392518,121,60000,6.3979338057617845,0.005870659722222646,0.743125,32,1.0041333333333333,0.9979351851851851,0.0,0.0
36,6,6,2,8,3.15,1.25,none,0.9725069444444444,0.09382777777777779,0.9090277777777778,586.8959083333333,1.6429996593973666,1657.8215333333333,6121935.916333334,0.25750767002015307,106,60000,7.964535422106683,0.0037156250000000344,0.730625,32,1.0065,0.99675,0.0,0.0
36,6,6,2,9,2.95,1.25,none,0.9837425925925926,0.0624875,0.5725560185185185,468.1071189330556,1.4941655301256203,892.96235,2504509.23035,-0.04697204469384797,98,60000,7.345164001908244,0.002150520833333314,0.821,32,1.0078333333333334,0.9960833333333334,0.0,0.0
36,6,6,2,10,2.8,1.25,none,0.9897694444444445,0.043364351851851855,0.38051064814814817,345.27077738638894,1.2233233325764916,532.9164833333333,1231438.2142833334,-0.4453501276677845,83,60000,7.523560508001439,0.001455034722222243,0.837125,32,1.0078333333333334,0.9960833333333334,0.0,0.0
36,6,6,2,11,2.65,1.25,none,0.9940712962962963,0.026255092592592594,0.22613472222222222,217.34271127749997,0.8597077302223012,283.61615,531271.34295,-1.2015736625786304,76,60000,5.376369477089264,0.0009335069444444866,0.867375,32,1.0093333333333334,0.9953333333333334,0.0,0.0
36,6,6,2,12,2.5,1.25,none,0.9970962962962963,0.014534259259259259,0.11913055555555557,112.90375231000002,0.5017944547111112,131.2967,189213.0827,-2.658661962605326,60,60000,4.959296464743744,0.0006696180555555736,0.90625,32,1.0093333333333334,0.9953333333333334,0.0,0.0
36,6,6,2,13,2.35,1.25,none,0.9986138888888889,0.008116203703703704,0.0627587962962963,57.027971533055556,0.2868465949049623,62.13248333333333,70516.98648333333,-5.088847064782372,45,60000,4.741954099281478,0.0004935763888888931,0.926625,32,1.0098333333333334,0.9950833333333333,0.0,0.0
36,6,6,2,14,2.2,1.25,none,0.9993365740740742,0.004236574074074074,0.031797685185185186,27.027407086388894,0.1551159727180262,28.337783333333334,25743.088583333334,-9.68581486348992,37,60000,4.777793306556412,0.0004032986111111131,0.928125,32,1.0093333333333334,0.9953333333333334,0.0,0.0
36,6,6,2,15,2.0,1.25,none,0.9997685185185186,0.0018259259259259262,0.012833333333333334,9.792855999999999,0.06800594444444444,10.0063,6822.1831,-21.711984218831073,23,60000,4.732643300194842,0.00035434027777777796,0.949125,32,1.0093333333333334,0.9953333333333334,0.0,0.0
36,6,6,2,16,1.8,1.25,none,0.9999462962962963,0.0008592592592592593,0.005155555555555556,3.362652639999999,0.02882932647462276,3.3971,1471.7081,-41.509281331441755,12,60000,5.3324217553300866,0.00030416666666666667,0.956375,32,1.0095,0.99525,0.0,0.0
36,6,6,2,17,1.5,1.25,none,1.000013888888889,0.00019444444444444446,0.00075,0.41977100000000006,0.005182358024691359,0.4205,131.9375,-247.72245496014554,8,60000,4.997908146581577,0.0002805555555555553,,32,1.0096666666666667,0.9951666666666666,0.0,0.0
36,6,6,3,0,8.0,1.25,none,0.7730907407407408,0.11605462962962962,4.210821296296296,827.5150111455556,0.3591645013652585,23806.911733333334,647135497.1447333,0.6194008233196711,165,60000,1.6955757487439587,0.09493715277777909,0.571625,40,1.0,1.0,0.0,0.0
36,6,6,3,1,6.5,1.25,none,0.8175814814814815,0.1360037037037037,3.5987148148148145,687.0726460622222,0.4517242906391994,17471.242466666667,354307371.5628667,0.6130887553659141,155,60000,2.2921859069227377,0.06274843749999993,0.620625,40,1.0,1.0,0.0,0.0
36,6,6,3,2,5.5,1.25,none,0.8535254629629629,0.15147731481481483,3.100979166666667,611.0492407708334,0.5611104139309765,13073.478283333334,203150861.28968334,0.6037994139564249,163,60000,2.9445117216500196,0.04254253472222231,0.645875,40,1.0,1.0,0.0,0.0
36,6,6,3,3,4.8,1.25,none,0.8833458333333334,0.15946574074074074,2.6637953703703703,563.7807819988889,0.6797125554577653,9759.945066666667,117068751.55366667,0.5903386557856537,159,60000,3.8426184264141434,0.02868055555555637,0.691375,40,1.0,1.0,0.0,0.0
36,6,6,3,4,4.3,1.25,none,0.9066768518518518,0.16173749999999998,2.3018578703703705,547.3119299530556,0.8222341354982508,7414.232283333334,70855978.80788334,0.570342031307465,151,60000,4.374043672954441,0.019893750000000224,0.694125,40,1.0,1.0,0.0,0.0
36,6,6,3,5,3.9,1.25,none,0.927401388888889,0.15592916666666667,1.9412236111111112,528.7564389308334,0.9656593595785548,5412.536883333333,40243513.377283335,0.5420976245718045,141,60000,4.722842385710699,0.013322916666666821,0.73,40,1.0,1.0,0.0,0.0
36,6,6,3,6,3.6,1.25,none,0.9438217592592593,0.1446412037037037,1.6220578703703703,547.796148326389,1.1741172589300175,3957.6651166666666,23485540.597316667,0.5001942816454858,129,60000,5.469913480570742,0.00911284722222255,0.725875,40,1.0,1.0,0.0,0.0
36,6,6,3,7,3.35,1.25,none,0.9589074074074073,0.1276949074074074,1.2959560185185186,558.8467554930556,1.3832498093934695,2735.48135,12814375.70795,0.4291675124793326,117,60000,5.775477092882378,0.00601145833333382,0.76325,40,1.0,1.0,0.0,0.0
36,6,6,3,8,3.15,1.25,none,0.9698847222222222,0.10670648148148149,1.015376851851852,565.8641972788889,1.5841219374566473,1902.0274333333334,7377547.938633333,0.32023745326262976,108,60000,6.96198686528167,0.004002256944444497,0.7345,40,1.0,1.0,0.0,0.0
36,6,6,3,9,2.95,1.25,none,0.9811273148148147,0.07867314814814814,0.6953287037037037,490.4821866388888,1.5655851978642432,1117.0748666666666,3321129.7666666666,0.11284392838483559,91,60000,7.579512239680143,0.0023569444444444506,0.80975,40,1.0001,0.9999555555555555,0.0,0.0
36,6,6,3,10,2.8,1.25,none,0.9874731481481481,0.0574662037037037,0.4877606481481481,386.23514028638897,1.368463507250528,694.5670833333334,1671482.3830833333,-0.1549206691876852,82,60000,7.394054582508975,0.0015197916666666639,0.826625,40,1.0001666666666666,0.9999259259259259,0.0,0.0
36,6,6,3,11,2.65,1.25,none,0.9927962962962964,0.037797222222222225,0.30424537037037036,258.04480863888887,1.0207064935678527,378.00936666666666,696608.1211666666,-0.6250328919268069,78,60000,6.327724631564742,0.0009590277777778376,0.853375,40,1.0001666666666666,0.9999259259259259,0.0,0.0
36,6,6,3,12,2.5,1.25,none,0.9962601851851852,0.02180601851851852,0.16886712962962963,147.06370805305554,0.6536164802358024,184.02058333333332,254258.62258333334,-1.5027739678502097,55,60000,5.677032075355828,0.0005734375000000289,0.8925,40,1.0,1.0,0.0,0.0
36,6,6,3,13,2.35,1.25,none,0.9984078703703704,0.012153703703703703,0.08624259259259259,73.86053092888889,0.3715131579341526,83.4999,92639.0653,-3.4289522602878257,45,60000,4.782296538220529,0.0004039930555555688,0.925125,40,1.0,1.0,0.0,0.0
36,6,6,3,14,2.2,1.25,none,0.9993310185185186,0.006482870370370371,0.043118055555555555,33.650369937499995,0.19312654922807615,36.05985,30386.61105,-6.789564549419877,30,60000,4.936751550994551,0.0002538194444444441,0.92625,40,1.0,1.0,0.0,0.0
36,6,6,3,15,2.0,1.25,none,0.9997453703703704,0.002509722222222222,0.016622685185185185,11.243814159722223,0.07808204277584878,11.601916666666666,6984.375116666667,-16.296045465677544,20,60000,4.80904970693759,0.00014704861111111068,0.944375,40,1.0,1.0,0.0,0.0
36,6,6,3,16,1.8,1.25,none,0.9998972222222222,0.0009574074074074074,0.006431481481481482,3.741458982222223,0.03207698030025911,3.7950666666666666,1634.3506666666667,-36.82554298181632,14,60000,4.852622109319371,8.97569444444442e-05,0.9295,40,1.0,1.0,0.0,0.0
36,6,6,3,17,1.5,1.25,none,1.0,0.0002037037037037037,0.0010185185185185184,0.3986555555555555,0.004921673525377228,0.4,60.0,-123.99999999999997,3,60000,nan,3.159722222222217e-05,,40,1.0,1.0,0.0,0.0
64,8,8,0,0,8.0,1.25,none,0.62233828125,0.04852682291666666,6.2852216145833335,2205.5999741663886,0.538476556192966,164014.02798333333,28351796009.35718,0.6486844833715495,232,60000,1.8116700827230185,0.14195664062500016,0.366125,14,1.0,1.0,0.0,0.0
64,8,8,0,1,6.5,1.25,none,0.6851776041666666,0.06565078125,5.365412239583334,1891.023624586389,0.6993430564298776,119805.23188333333,15268165295.696484,0.6454201677694822,249,60000,2.7717223139154608,0.08810087890625008,0.40675,14,1.0,1.0,0.0,0.0
64,8,8,0,2,5.5,1.25,none,0.7386841145833334,0.08304505208333333,4.596279427083333,1633.9913771197223,0.8440038104957244,88165.20498333333,8354965104.700784,0.64171473917733,254,60000,4.021066550173415,0.05516738281250034,0.46,14,1.0,1.0,0.0,0.0
64,8,8,0,3,4.8,1.25,none,0.7828565104166667,0.09739036458333333,3.96124765625,1422.4137059775003,0.964636031071981,65694.72805,4694058140.58345,0.6374514509301192,251,60000,5.288922803970037,0.03541425781249991,0.531125,14,1.0,1.0,0.0,0.0
64,8,8,0,4,4.3,1.25,none,0.8168236979166666,0.10775104166666667,3.4695760416666666,1231.3418051155556,1.0405470905857521,50538.8174,2805635621.4668,0.6338493060299561,236,60000,6.111591479458263,0.02369697265625005,0.56275,14,1.0,1.0,0.0,0.0
64,8,8,0,5,3.9,1.25,none,0.84684921875,0.11392265625,3.02002578125,1162.0718566108333,1.1937786166695774,38519.868083333335,1663413995.1134834,0.6263116883355044,239,60000,7.053635313761856,0.016101367187499944,0.599875,14,1.0000166666666668,0.99999375,0.0,0.0
64,8,8,0,6,3.6,1.25,none,0.8736341145833333,0.11799244791666667,2.61181640625,1129.9859692708333,1.362348053229689,29071.197883333334,975389025.0476834,0.6152924094611413,227,60000,9.49609386383056,0.010974121093750048,0.62225,14,1.0004333333333333,0.99980625,0.0,0.0
64,8,8,0,7,3.35,1.25,none,0.8956997395833334,0.11612864583333334,2.249447395833333,1099.1244158655556,1.530302427970533,21824.940066666666,570589453.3512666,0.6007027071865415,222,60000,11.79924612521754,0.007565917968750027,0.6435,14,1.00115,0.9995223958333334,0.0,0.0
64,8,8,0,8,3.15,1.25,none,0.9144765625,0.10957916666666667,1.9162708333333334,1153.6709582222222,1.8166902214383698,16194.5676,333771197.0586,0.5757821992058115,207,60000,16.33056096866914,0.005288671874999996,0.598,14,1.00315,0.9986286458333333,0.0,0.0
64,8,8,0,9,2.95,1.25,none,0.9357309895833333,0.09717421875,1.5141752604166667,1146.7790412530555,2.0589971295120932,10537.787683333334,157949785.05468333,0.5258684053596748,185,60000,24.788753566005475,0.003428222656249771,0.674,14,1.0123333333333333,0.9950005208333333,0.0,0.0
64,8,8,0,10,2.8,1.25,none,0.9504880208333333,0.08187786458333333,1.2015809895833334,1036.9522519330555,2.066629966384438,6950.74425,77865032.82585,0.46277205153033296,169,60000,22.580803820657316,0.002367968749999837,0.665875,14,1.0265833333333334,0.9890734375,0.0,0.0
64,8,8,0,11,2.65,1.25,none,0.9636638020833334,0.05949322916666667,0.8788453125,734.60533479,1.6344903319464223,3898.2291,29283180.7953,0.35766398087064855,144,60000,10.162023408795307,0.0016078124999999253,0.715,14,1.0542166666666666,0.9773505208333333,0.0,0.0
64,8,8,0,12,2.5,1.25,none,0.9717036458333334,0.04115078125,0.6584955729166667,383.5910955197222,0.9589777387993056,2159.68395,9772856.54655,0.30157485337749157,123,60000,6.518713577859928,0.0011168945312500405,0.77125,14,1.0840833333333333,0.9636375,0.0,0.0
64,8,8,0,13,2.35,1.25,none,0.9758911458333334,0.030545833333333335,0.5384708333333333,186.44289944888888,0.5275093352447059,1374.0815333333333,3581634.652333333,0.36768276079190987,91,60000,4.560104705321755,0.0008364257812500732,0.81125,14,1.11095,0.9509807291666666,0.0,0.0
64,8,8,0,14,2.2,1.25,none,0.97821015625,0.02450234375,0.47114921875,108.36263906416666,0.34982773458214955,1017.5992166666666,1683077.7120166668,0.45821199430767956,71,60000,4.1187228650751715,0.0006570312500000544,0.760875,14,1.13935,0.9376927083333333,0.0,0.0
64,8,8,0,15,2.0,1.25,none,0.9808578125,0.019350520833333332,0.40302760416666666,78.6843344788889,0.30736068155815977,744.0027333333334,803589.0337333333,0.5160910165080295,48,60000,4.722305812065943,0.0005085937500000286,0.72725,14,1.2035333333333333,0.9078979166666666,0.0,0.0
64,8,8,0,16,1.8,1.25,none,0.9841411458333333,0.014482291666666666,0.326153125,81.99920689333332,0.39544370608281887,517.7147333333334,413239.2183333333,0.48607561163169566,35,60000,5.146556352959861,0.0003585937500000084,0.384875,14,1.2996833333333333,0.864884375,0.0,0.0
64,8,8,0,17,1.5,1.25,none,0.99495625,0.009349739583333334,0.12744869791666666,93.32302321972222,0.6480765501369599,159.85505,80572.76405,-0.051028000657137085,17,60000,2107.788910391114,0.0001453124999999976,,14,1.7518333333333334,0.6701510416666666,0.0,0.0
64,8,8,1,0,8.0,1.25,none,0.62265703125,0.04871901041666667,6.281082552083333,2219.094268486389,0.5417710616421848,163814.47818333333,28297546285.088383,0.6485019186900141,236,60000,1.7514581955094013,0.1416879882812498,0.357125,21,1.0,1.0,0.0,0.0
64,8,8,1,1,6.5,1.25,none,0.6853231770833333,0.06605026041666667,5.36508046875,1920.0478154775,0.7100768548363536,119819.67405,15282626527.39945,0.6451698803391401,251,60000,2.7899413632467462,0.08788642578125033,0.409875,21,1.0,1.0,0.0,0.0
64,8,8,1,2,5.5,1.25,none,0.7388848958333334,0.08288385416666667,4.5922609375,1642.98101791,0.8486472199948347,88022.9537,8330485638.3819,0.6416089216589558,256,60000,4.166319368075946,0.05510244140624995,0.4645,21,1.0,1.0,0.0,0.0
64,8,8,1,3,4.8,1.25,none,0.7827052083333333,0.09666692708333334,3.9600513020833334,1459.428983219722,0.9897386225177153,65692.92685,4701312664.21645,0.6368712311528626,246,60000,5.159126571920109,0.035188671874999695,0.522375,21,1.0,1.0,0.0,0.0
64,8,8,1,4,4.3,1.25,none,0.81898671875,0.10798619791666667,3.4361434895833334,1307.524446199722,1.1049253364992244,49669.33265,2728297112.69885,0.6313673834711944,247,60000,7.077391324031986,0.02334013671875001,0.549625,21,1.0,1.0,0.0,0.0
64,8,8,1,5,3.9,1.25,none,0.8500609375,0.11402682291666667,2.9691591145833334,1213.3865644330556,1.246493429932051,37323.33691666667,1574533954.6113167,0.6232356126894888,237,60000,8.958498898604688,0.015452441406249946,0.612125,21,1.0000833333333334,0.9999765625,0.0,0.0
64,8,8,1,6,3.6,1.25,none,0.8751807291666667,0.11730130208333334,2.58361484375,1120.7919698441667,1.3512634667295604,28461.86091666667,936594808.6263167,0.6146069244013324,233,60000,9.39092281354844,0.010712011718750043,0.6345,21,1.00035,0.9998973958333334,0.0,0.0
64,8,8,1,7,3.35,1.25,none,0.8966973958333333,0.11612552083333333,2.2334692708333335,1068.721673198889,1.487972924369137,21501.146566666666,550893072.6589667,0.6027875820763633,222,60000,10.942732910655446,0.007477343750000027,0.659125,21,1.00065,0.9997963541666667,0.0,0.0
64,8,8,1,8,3.15,1.25,none,0.9149885416666667,0.11028072916666666,1.9115869791666666,1096.7835322122223,1.7271093666733157,16064.242466666667,325168751.7036667,0.5799828265849815,204,60000,15.73028864546281,0.005266113281250002,0.606375,21,1.0034666666666667,0.9988354166666666,0.0,0.0
64,8,8,1,9,2.95,1.25,none,0.9348765625,0.09802447916666666,1.5320973958333333,1097.408492078889,1.970354230247933,10712.041166666666,159969759.75596666,0.5353005356958331,186,60000,18.149212589003998,0.0035271484374997846,0.678875,21,1.0186166666666667,0.9938010416666667,0.0,0.0
