N,replica,protocol,leg,k,g,lam,phi,chi,tau_int,acceptance,swap_rate,round_trips,snapshots,snap_no_fluct,snap_no_xi,diam_mean,xi_over_diam,xi_over_diam_err,xi_pooled_over_diam
676,3,sequential,cool,15,5.393,1.0,0.30802795857988163,0.16789410708579883,4.56527900431199,0.2787482988165681,,,100,0,0,9.54,0.33121300928562003,0.0427447642558654,0.6336044946973838
676,3,sequential,cool,16,5.113,1.0,0.33482426035502955,0.1763476073372781,4.382381850686356,0.24074992603550288,,,100,0,0,9.8,0.48907979144865993,0.09245112781293383,0.6561522922133419
676,3,sequential,cool,17,4.848,1.0,0.36544970414201183,0.1723400355029586,6.17217745539214,0.20250643491124273,,,100,0,0,9.94,0.4027894758086152,0.07105719937313204,0.3287283207689242
676,3,sequential,cool,18,4.596,1.0,0.39653624260355025,0.17837674223372782,7.675347237747601,0.16844652366863905,,,100,0,0,9.99,0.35723018083449404,0.02574456075290777,0.2972326577267721
676,3,sequential,cool,19,4.357,1.0,0.4307041420118343,0.16733589349112427,9.933114068322674,0.13645599112426032,,,100,0,0,10.02,0.26525975926685375,0.010038113125851053,0.2556940260106531
676,3,sequential,cool,20,4.131,1.0,0.46633713017751477,0.1786943976183432,12.98200175415029,0.10894075443786982,,,100,0,0,10.07,0.2678100434224367,0.0322246982943128,0.2099212852490584
676,3,sequential,cool,21,3.917,1.0,0.5015156804733728,0.15813638289940826,14.423848902708547,0.08565695266272189,,,100,0,0,10.11,0.23804566210987926,0.019439057003245393,0.19739685723880115
676,3,sequential,cool,22,3.713,1.0,0.5396699704142012,0.1852680094526627,29.961510301422162,0.06589948224852069,,,100,0,0,10.58,0.40964642334066015,0.10126297609939235,0.4161497294249921
676,3,sequential,cool,23,3.52,1.0,0.5778471893491125,0.1639684170266272,37.47148735003632,0.04949260355029587,,,100,0,0,10.87,0.3283458588425971,0.033519483654862486,0.3150665713231956
676,3,sequential,cool,24,3.338,1.0,0.6175976331360946,0.14744228402366863,71.48221947235123,0.03663424556213018,,,100,0,0,11.04,0.35655095263075914,0.07509287778589332,0.2497566364574287
676,3,sequential,cool,25,3.164,1.0,0.6525991124260355,0.1402561405325444,79.15577246534187,0.02781597633136095,,,100,0,0,11.23,0.250437911960155,0.016198879598576583,0.20966918514094957
676,3,sequential,cool,26,3.0,1.0,0.6902187869822485,0.15504152897928994,109.98917290519563,0.020671671597633133,,,100,0,0,11.61,4.577254165263505,4.293912907184376,0.30785090108485824
676,3,sequential,cool,27,2.844,1.0,0.7250112426035503,0.12436068378698227,128.0592158458174,0.014631582840236688,,,100,0,0,12.06,0.2680836488489883,0.01364543337080348,0.23935486954717877
676,3,sequential,cool,28,2.697,1.0,0.7716504437869823,0.1682644756065089,296.535283963026,0.011992973372781063,,,100,0,0,12.54,0.2550304014034548,0.018688722447013785,0.25068664881878006
676,3,sequential,cool,29,2.557,1.0,0.8161671597633137,0.10165408136094677,190.8354641827525,0.009008136094674553,,,100,0,0,13.22,0.21481290426500038,0.007064813897724708,0.17680813656327668
676,3,sequential,cool,30,2.424,1.0,0.8383465976331361,0.12112600992603549,516.6351268662639,0.007159911242603546,,,100,0,0,13.52,0.20669655309258494,0.007182390562719808,0.20398458060168617
676,3,sequential,cool,31,2.298,1.0,0.8664247041420118,0.056057323062130175,109.08456000837036,0.005965606508875739,,,100,0,0,14.23,0.2041298550518687,0.008099318274062912,0.1684458303599469
676,3,sequential,cool,32,2.179,1.0,0.8906257396449704,0.0602074423076923,399.91112188080507,0.004802958579881658,,,100,0,0,15.13,0.20570888176769103,0.008341713458888879,0.1788397309963787
676,3,sequential,cool,33,2.066,1.0,0.9154717455621301,0.05394702779585799,294.3869539360343,0.00603794378698225,,,100,0,0,15.47,0.20094991635277992,0.02063494862937931,0.1462075766366028
676,3,sequential,cool,34,1.958,1.0,0.9354118343195266,0.06007231573964497,591.9672033812111,0.005964644970414201,,,100,0,0,16.31,2.0574358283563985,1.8736739447601003,0.14524828638381349
676,3,sequential,cool,35,1.857,1.0,0.9618310650887575,0.034071412958579884,245.6242975354586,0.004300665680473374,,,100,0,0,17.96,0.3021960299345549,0.07363841552794513,0.21052598781055995
676,3,sequential,cool,36,1.76,1.0,0.9625387573964497,0.04593957627218936,219.31483675928303,0.003787721893491124,,,100,0,0,18.72,0.2457680896546332,0.014383579377305788,0.22529692660167738
676,3,sequential,cool,37,1.669,1.0,0.9743215976331361,0.04086716869822485,180.35616210233874,0.0033736686390532567,,,100,0,0,19.36,0.3706815958857307,0.11764971520118775,0.1881185533574098
676,3,sequential,cool,38,1.582,1.0,0.9982582840236686,0.08728569414201184,1114.9686368466164,0.0024084319526627217,,,100,0,0,21.91,3.7540545769265394,3.376442634465866,0.20684270306069996
676,3,sequential,cool,39,1.5,1.0,1.0175372781065088,0.03414235644970414,240.1285361256261,0.0015576923076923085,,,100,0,0,25.43,0.21974920663738604,0.024124816226140513,0.18272221102050107
676,3,sequential,heat,0,1.5,1.0,1.0,0.0,nan,0.0,,,100,100,0,26.0,,,
676,3,sequential,heat,1,1.582,1.0,1.0,0.0,nan,0.0,,,100,100,0,26.0,,,
676,3,sequential,heat,2,1.669,1.0,1.0,0.0,nan,0.0,,,100,100,0,26.0,,,
676,3,sequential,heat,3,1.76,1.0,1.0,0.0,nan,0.0,,,100,100,0,26.0,,,
676,3,sequential,heat,4,1.857,1.0,1.0,0.0,nan,0.0,,,100,100,0,26.0,,,
676,3,sequential,heat,5,1.958,1.0,1.0,0.0,nan,0.0,,,100,100,0,26.0,,,
676,3,sequential,heat,6,2.066,1.0,1.0,0.0,nan,0.0,,,100,100,0,26.0,,,
676,3,sequential,heat,7,2.179,1.0,1.0,0.0,nan,0.0,,,100,100,0,26.0,,,
676,3,sequential,heat,8,2.298,1.0,1.0,0.0,nan,0.0,,,100,100,0,26.0,,,
676,3,sequential,heat,9,2.424,1.0,1.0,0.0,nan,0.0,,,100,100,0,26.0,,,
676,3,sequential,heat,10,2.557,1.0,1.0,0.0,nan,0.0,,,100,100,0,26.0,,,
676,3,sequential,heat,11,2.697,1.0,0.9997443786982247,0.0004670712426035502,312.9917972105997,1.4792899408284022e-07,,,100,91,0,26.0,0.06796093017760003,0.0,0.06796093017760003
676,3,sequential,heat,12,2.844,1.0,1.0,0.0,nan,0.0,,,100,100,0,26.0,,,
676,3,sequential,heat,13,3.0,1.0,0.9999417159763314,0.00011427165680473372,91.49602085370636,1.4792899408284022e-07,,,100,98,0,26.0,0.06796093017760114,0.0,0.06796093017760114
676,3,sequential,heat,14,3.164,1.0,0.9987107988165681,0.004127200813609467,825.9437472159536,1.7751479289940827e-06,,,100,78,0,26.0,0.12961795440548926,0.0014440250330247767,0.12650742545050203
676,3,sequential,heat,15,3.338,1.0,0.8641690828402367,17.984034480931953,1076.6373169525118,0.01105318047337278,,,100,0,0,19.52,0.2041193413508131,0.012112022514186195,0.15436677876432972
676,3,sequential,heat,16,3.52,1.0,0.5779568047337278,0.1702403528994083,37.81221993196808,0.049499334319526626,,,100,0,0,10.86,0.35982680837322023,0.046886555865083834,0.2835849486693632
676,3,sequential,heat,17,3.713,1.0,0.5400809171597633,0.17057830164201188,26.519569079920537,0.0656849852071006,,,100,0,0,10.48,0.3417005674046357,0.04822178999603109,0.1792977610668201
676,3,sequential,heat,18,3.917,1.0,0.501540976331361,0.19090733892011835,23.099892499601648,0.08540643491124258,,,100,0,0,10.25,0.37903411986036395,0.06502383269796365,0.20053104892612122
676,3,sequential,heat,19,4.131,1.0,0.4642855029585799,0.17470466124260356,13.498726894336196,0.1097201923076923,,,100,0,0,10.06,0.24212924021518134,0.007470575700317714,0.20962504748005917
676,3,sequential,heat,20,4.357,1.0,0.42963343195266274,0.18822248988165682,11.469402918325043,0.13724319526627227,,,100,0,0,10.02,0.27967191676765085,0.012499018797637509,0.26122425785005116
676,3,sequential,heat,21,4.596,1.0,0.3966994082840236,0.18787057183431954,8.125575911969115,0.16849245562130175,,,100,0,0,10.0,0.5329668566880441,0.13969499535707913,0.3185747628100577
676,3,sequential,heat,22,4.848,1.0,0.3653239644970414,0.1750315369822485,6.0436967391847745,0.2028811390532544,,,100,0,0,9.88,0.527625260661955,0.18176451595561594,0.36337401845704487
676,3,sequential,heat,23,5.113,1.0,0.335771449704142,0.16928573631656801,5.39232146868803,0.23953402366863905,,,100,0,0,9.78,0.3561454872366008,0.047684118203713904,0.4707926307415594
676,3,sequential,heat,24,5.393,1.0,0.3083168639053254,0.17099696325443786,3.802722120279087,0.2786868343195266,,,100,0,0,9.42,0.28974807348748977,0.04221270797808704,0.16728551253465593
676,3,sequential,heat,25,5.688,1.0,0.2827940828402367,0.15941938840236689,3.137953761728658,0.3182573224852071,,,100,0,0,9.24,0.21238696089045228,0.020113080153224758,0.16992384588602885
676,3,sequential,heat,26,6.0,1.0,0.2597066568047337,0.16286300755917163,2.9174153314274993,0.3581942307692308,,,100,0,0,9.14,0.19351366130490633,0.010944632794472041,0.17693539692391158
676,3,sequential,heat,27,6.329,1.0,0.23860562130177515,0.14866058171597632,2.2758333214818496,0.3978436390532545,,,100,0,0,9.11,0.18337173803118648,0.005161860399534761,0.17727231231389698
676,3,sequential,heat,28,6.675,1.0,0.21885665680473373,0.14853831596153846,1.821519768965195,0.4375736686390532,,,100,0,0,9.08,0.20162250673676788,0.012825606114695373,0.2091828783275875
676,3,sequential,heat,29,7.041,1.0,0.20134097633136097,0.1346079256656805,1.659639147149852,0.47512529585798796,,,100,0,0,9.02,0.19021186357297026,0.005068980391862551,0.18485565082776778
676,3,sequential,heat,30,7.426,1.0,0.1854294378698225,0.13064554720414204,1.4636970183302955,0.5113590236686392,,,100,0,0,9.03,0.20340662392010725,0.0050201341375898725,0.22863648565279973
676,3,sequential,heat,31,7.833,1.0,0.17114866863905326,0.12541033690828401,1.2661533817938393,0.5454340236686392,,,100,0,0,9.0,0.1964992536630273,0.007248606904181202,0.22454757699849281
676,3,sequential,heat,32,8.262,1.0,0.15873831360946747,0.11755826862426036,1.1129733133937276,0.5767771449704143,,,100,0,0,9.0,0.2022220930551154,0.006363784939210762,0.23273480325695253
676,3,sequential,heat,33,8.715,1.0,0.146748224852071,0.11130573485207101,1.027314260701053,0.6078352810650886,,,100,0,0,9.0,0.20285766096491226,0.00704693776843999,0.22497209271761612
676,3,sequential,heat,34,9.192,1.0,0.13681316568047336,0.10604407619822485,0.9560297421977371,0.6351144230769232,,,100,0,0,9.0,0.20829567171479288,0.007164742189152399,0.23415904459569148
676,3,sequential,heat,35,9.695,1.0,0.1273309171597633,0.10128782471893492,0.8932630529922886,0.661224556213018,,,100,0,0,9.0,0.218510896428827,0.010146708623967661,0.24036783617510674
676,3,sequential,heat,36,10.226,1.0,0.11884215976331361,0.0936561075591716,0.7675201282289099,0.685560872781065,,,100,0,0,9.0,0.20623587530596613,0.008986283034791043,0.2296214668106307
676,3,sequential,heat,37,10.786,1.0,0.11129023668639054,0.0917672827810651,0.7710208338037641,0.7074501479289944,,,100,0,0,9.0,0.226042460547938,0.011420861592475382,0.24228587625541337
676,3,sequential,heat,38,11.377,1.0,0.10459423076923076,0.08551403477810653,0.6844160573755497,0.7276107248520709,,,100,0,0,9.0,0.21347102275550436,0.010706223521592884,0.23616593968862767
676,3,sequential,heat,39,12.0,1.0,0.09821286982248521,0.08172886744082841,0.6600024126289797,0.7469159023668637,,,100,0,0,9.0,0.22089523075300668,0.010932339673011377,0.23781919079524594
