N,replica,leg,g,phi,phi_sd,chi,acceptance,phi_err,chi_err,tau_int,lx,ly,lam,cap,surplus,pieces,largest_frac,baby_frac,cube_frac
96,3,cool,5.5,1.4352421875,0.014348062916329691,0.01976322330729171,0.007891493055555556,0.0022254174110249896,0.004158277109506064,95.53117238406436,12,8,0.0,none,1.7494192708333334,6.0,0.20833333333333334,0.7738333333333333,0.48216666666666663
96,3,cool,5,1.4399557291666667,0.012492063181231208,0.014980957682291747,0.00046614583333333333,0.00187383288237995,0.0038833613153508605,92.97021992470071,12,8,0.0,none,1.7653984375,6.0,0.20833333333333334,0.7720416666666666,0.480375
96,3,cool,4.5,1.4469166666666669,0.004471699201645866,0.0019196250000000261,0.0005850694444444445,0.0005871385841638053,0.001049915260064418,16.259474389048957,12,8,0.0,none,1.7883958333333334,6.0,0.20833333333333334,0.786625,0.49495833333333333
96,3,cool,4,1.4474739583333336,0.0030045132067233666,0.0008666015625000122,0.0005677083333333334,0.0002691684442262676,0.0005107868546385438,17.42818362961231,12,8,0.0,none,1.79059375,6.0,0.20833333333333334,0.7909166666666666,0.49924999999999997
96,3,cool,3.5,1.44771875,0.002020913872965521,0.0003920729166666722,0.0005529513888888888,0.0001808350191333408,0.0003521153081745409,18.335207391415953,12,8,0.0,none,1.790875,6.0,0.20833333333333334,0.7900833333333334,0.4984166666666667
96,3,cool,3,1.4479166666666667,0.0,0.0,0.000546875,0.0,0.0,nan,12,8,0.0,none,1.7916666666666667,6.0,0.20833333333333334,0.7916666666666666,0.5
96,3,heat,3.5,1.4479166666666667,0.0,0.0,0.0005460069444444444,0.0,0.0,nan,12,8,0.0,none,1.7916666666666667,6.0,0.20833333333333334,0.7916666666666666,0.5
96,3,heat,4,1.44684375,0.004912328152917379,0.002316572916666688,0.0005529513888888888,0.0007432149376703837,0.0015583829160738375,79.0246303917566,12,8,0.0,none,1.787375,6.0,0.20833333333333334,0.7838333333333334,0.49216666666666664
96,3,heat,4.5,1.4458229166666665,0.006379721495031521,0.003907281250000053,0.0005972222222222222,0.0006603489071278783,0.0011337587473839348,26.834321718137208,12,8,0.0,none,1.78346875,6.0,0.20833333333333334,0.7760833333333333,0.48441666666666666
96,3,heat,5,1.4470989583333334,0.004045607909743013,0.0015712265625000225,0.0005876736111111111,0.0003603146644858871,0.0006623529224072983,18.81843385212195,12,8,0.0,none,1.7887291666666665,6.0,0.20833333333333334,0.7864583333333334,0.4947916666666667
96,3,heat,5.5,1.4404453125,0.014102191044779387,0.01909169205729177,0.0006848958333333334,0.0018286401898929684,0.004330004070448371,43.16181221524333,12,8,0.0,none,1.7671692708333333,6.0,0.20833333333333334,0.7599999999999999,0.4683333333333333
96,3,heat,6,1.4377265625,0.016285607813776873,0.025461218098958432,0.0007222222222222222,0.0024955378056549567,0.006186434219703018,52.57387620643597,12,8,0.0,none,1.7606171875,6.0,0.20833333333333334,0.7635833333333334,0.4719166666666667
96,3,heat,6.5,1.4318671875,0.020507449732241226,0.04037332747395847,0.0008984375,0.0027440779935715507,0.006963436803320699,38.734065855688485,12,8,0.0,none,1.7387604166666666,5.9725,0.21234375000000003,0.73240625,0.44475
96,3,heat,7,1.3609401041666664,0.16569506017473365,2.6356658847656256,0.0047621527777777775,0.03515688927524642,1.6833239801445363,240.77063598941984,12,8,0.0,none,1.5720989583333334,5.4195,0.30246354166666667,0.6364010416666667,0.36270833333333335
96,3,heat,7.5,0.5854244791666666,0.04711334017712392,0.21308801497395832,0.14166666666666666,0.002231281485854919,0.007496502737016602,3.5839778188004883,12,8,0.0,none,0.0636484375,1.0,1.0,0.0,0.0
96,3,heat,8,0.5558333333333333,0.04735907457335335,0.21531666666666663,0.16732552083333332,0.0016424197499368613,0.007888987263907495,2.589040849625501,12,8,0.0,none,0.052096354166666664,1.0,1.0,0.0,0.0
96,3,heat,9,0.5149713541666667,0.0455442617502421,0.1991308587239583,0.2127204861111111,0.001463550712929861,0.005355004786459778,1.8875327612315485,12,8,0.0,none,0.0387109375,1.0,1.0,0.0,0.0
96,3,heat,10,0.47642447916666664,0.04597332956159183,0.20290051497395836,0.25893836805555553,0.0012774050917992615,0.004852807137910645,1.2219570481378792,12,8,0.0,none,0.029130208333333334,1.0,1.0,0.0,0.0
96,3,heat,12,0.4207421875,0.046122635061393774,0.20422055664062497,0.33691319444444445,0.0008029550673245337,0.004906322492628919,0.833660969887781,12,8,0.0,none,0.018411458333333335,1.0,1.0,0.0,0.0
96,3,heat,15,0.37194791666666666,0.04490254082725226,0.19355886458333332,0.4252265625,0.0006579179723770569,0.004707239318647336,0.6510717126846521,12,8,0.0,none,0.011625000000000002,1.0,1.0,0.0,0.0
96,3,heat,20,0.32176302083333336,0.043275557985999046,0.17978629622395834,0.5229609375,0.0008168003295133912,0.0032095274838892813,0.5848448502099894,12,8,0.0,none,0.007013020833333334,1.0,1.0,0.0,0.0
96,3,heat,30,0.2772421875,0.04197440708840539,0.169137681640625,0.6250989583333333,0.0005748110994009865,0.003973649175474865,0.5002067625667381,12,8,0.0,none,0.004135416666666667,1.0,1.0,0.0,0.0
96,3,heat,100,0.21740364583333335,0.03929036930837448,0.1481983795572917,0.7683159722222223,0.0005184139133370646,0.0026062159784810165,0.5149795087402238,12,8,0.0,none,0.0018281249999999999,1.0,1.0,0.0,0.0
160,0,cool,100,0.1371375,0.02543192199284199,0.103485225,0.8561880208333333,0.0004820405365292648,0.002082861234483549,0.5156662300843791,16,10,0.0,none,0.00041875,1.0,1.0,0.0,0.0
160,0,cool,30,0.1814265625,0.029061123581317252,0.13512782460937497,0.7300942708333333,0.00046284042423987344,0.002126061968642085,0.5168921148147524,16,10,0.0,none,0.0011156249999999999,1.0,1.0,0.0,0.0
160,0,cool,20,0.217890625,0.029595643253853682,0.14014433593749998,0.6340203125,0.0004488022799456076,0.0026799479682771705,0.5187673653075779,16,10,0.0,none,0.0018546875,1.0,1.0,0.0,0.0
160,0,cool,15,0.2584625,0.032207023205350724,0.165966775,0.5384041666666667,0.0005553309496354838,0.00358359103326414,0.6588595769201988,16,10,0.0,none,0.003384375,1.0,1.0,0.0,0.0
160,0,cool,12,0.30288125,0.03307866984081283,0.17507174375,0.44395,0.0006504850308435723,0.0042867149356197965,0.7787218724004535,16,10,0.0,none,0.005834375,1.0,1.0,0.0,0.0
160,0,cool,10,0.3523828125,0.0340618683642698,0.18563374023437498,0.3561932291666667,0.0006566704395670429,0.0029333051628608036,1.052042338993883,16,10,0.0,none,0.01003125,1.0,1.0,0.0,0.0
160,0,cool,9,0.3859859375,0.033365614865773024,0.17812228085937504,0.30220989583333335,0.0007016087008451086,0.004051424447332377,1.184847736184792,16,10,0.0,none,0.0137421875,1.0,1.0,0.0,0.0
160,0,cool,8,0.43284218750000003,0.03519912798408284,0.198236577734375,0.23986927083333334,0.0010734681424665665,0.008139853598918377,1.9877002250404596,16,10,0.0,none,0.021396875000000003,1.0,1.0,0.0,0.0
160,0,cool,7.5,0.4583828125,0.03598654177556999,0.207204990234375,0.20792239583333333,0.0010424587958171602,0.008711500769666094,2.8870004452953024,16,10,0.0,none,0.0261484375,1.0,1.0,0.0,0.0
160,0,cool,7,0.4912125,0.036803778678282474,0.21672289999999997,0.1737796875,0.0010366081943877713,0.009308308339407262,3.4520959770017083,16,10,0.0,none,0.0338875,1.0,1.0,0.0,0.0
160,0,cool,6.5,0.5281328125,0.0381483015049798,0.23284686523437498,0.1401265625,0.002259467694329518,0.010961281719731148,6.1546805180951925,16,10,0.0,none,0.0453796875,1.0,1.0,0.0,0.0
160,0,cool,6,0.5750734375,0.040944709259055606,0.268235074609375,0.106596875,0.002473843038886039,0.015033598665569511,8.448790321042713,16,10,0.0,none,0.064528125,1.0,1.0,0.0,0.0
160,0,cool,5.5,0.63815,0.04372462835748293,0.30589489999999997,0.0735125,0.004721442116155931,0.04132266840041053,25.680454946116594,16,10,0.0,none,0.100359375,1.0,1.0,0.0,0.0
160,0,cool,5,0.8157921874999999,0.09217961500971808,1.3595330277343747,0.03695729166666667,0.01857213251366642,0.3959840276183618,403.7702643798454,16,10,0.0,none,0.33541875,1.54375,0.9481375,0.0518625,0.034275
160,0,cool,4.5,1.4676,0.004335284016070906,0.003007149999999982,0.0005817708333333333,0.000594954548684146,0.0015033037693472473,66.96825474366025,16,10,0.0,none,1.8713000000000002,9.997,0.1253,0.8694000000000001,0.6944
160,0,cool,4,1.468384375,0.0021063311371612415,0.0007098609374999949,0.00021770833333333334,0.00022882423180795218,0.00042514022907261706,24.436475800708482,16,10,0.0,none,1.8735875,10.0,0.125,0.8722749999999999,0.697275
160,0,cool,3.5,1.468621875,0.0012590260062345772,0.00025362343749999833,0.000190625,8.671622181000003e-05,0.0001689907703851444,9.745833047792996,16,10,0.0,none,1.8744875,10.0,0.125,0.8739750000000001,0.698975
160,0,cool,3,1.46875,0.0,0.0,0.00018697916666666667,0.0,0.0,nan,16,10,0.0,none,1.875,10.0,0.125,0.875,0.7
160,0,heat,3.5,1.4687468750000001,0.00019761764692202897,6.248437499999953e-06,0.0002046875,3.159132347266632e-06,6.31339980917552e-06,0.4992490618276755,16,10,0.0,none,1.8749875,10.0,0.125,0.8749750000000001,0.699975
160,0,heat,4,1.468578125,0.0014556429797086183,0.0003390234374999976,0.00020885416666666668,0.00010831530290659008,0.00020917794207277247,13.072774076225514,16,10,0.0,none,1.8743124999999998,10.0,0.125,0.873625,0.698625
160,0,heat,4.5,1.4673671875,0.004034995534674564,0.0026049902343749866,0.000209375,0.0005977790036028478,0.0010234383690359886,45.63149803026573,16,10,0.0,none,1.8705625000000001,10.0,0.125,0.87015,0.69515
160,0,heat,5,1.4661171875000003,0.005230239737798219,0.0043768652343749714,0.00024114583333333334,0.0005147764337535578,0.0006843254363873414,22.99561422291528,16,10,0.0,none,1.8649999999999998,10.0,0.125,0.85635,0.68135
160,0,heat,5.5,1.464190625,0.007555342041190111,0.009133310937499958,0.00023541666666666668,0.0012239097582453042,0.002463655318175397,105.32096701959323,16,10,0.0,none,1.8568000000000002,10.0,0.125,0.8410249999999999,0.666025
160,0,heat,6,1.4493578125000002,0.02368551478942022,0.08976057773437505,0.000396875,0.005023482745203529,0.02529094146051737,266.86079392030945,16,10,0.0,none,1.8136140625,9.668,0.1582,0.79775,0.62275
160,0,heat,6.5,1.4510171875000002,0.01862066060763806,0.055476640234375,0.00047552083333333333,0.0028629682971384788,0.00928720786729356,160.5411213154183,16,10,0.0,none,1.81144375,9.9195,0.13212812499999999,0.780221875,0.609575
160,0,heat,7,0.48855312500000003,0.037857982846876234,0.22931629843749998,0.131928125,0.0012836660066964658,0.008075376779419606,3.9650429990513967,16,10,0.0,none,0.033203125,1.0,1.0,0.0,0.0
160,0,heat,7.5,0.4591171875,0.03664376569028958,0.214842490234375,0.20693958333333334,0.0012572882273996751,0.008100647155704518,2.4644425143028603,16,10,0.0,none,0.025921875,1.0,1.0,0.0,0.0
160,0,heat,8,0.43196562499999996,0.03576419612698397,0.20465243593750002,0.23964947916666668,0.000877820831906879,0.007291433880075717,1.8451394995457138,16,10,0.0,none,0.0207875,1.0,1.0,0.0,0.0
160,0,heat,9,0.38805156250000006,0.03501615806572151,0.19618101210937494,0.3003645833333333,0.0007837811263755321,0.004868484960134709,1.2702839653707518,16,10,0.0,none,0.0138765625,1.0,1.0,0.0,0.0
160,0,heat,10,0.35264375000000003,0.033998259950878365,0.18494106875,0.3546786458333333,0.0008119144142845669,0.005865785466932673,1.1018035345449981,16,10,0.0,none,0.009815625,1.0,1.0,0.0,0.0
160,0,heat,12,0.30292499999999994,0.032883539765359814,0.17301235,0.4433473958333333,0.0007823087126665921,0.0036621905188839975,0.8208586862102499,16,10,0.0,none,0.00589375,1.0,1.0,0.0,0.0
160,0,heat,15,0.25868437499999997,0.03260906564299835,0.17013618593750002,0.5370171875,0.0006546908545856779,0.003482323392049006,0.6436964540668281,16,10,0.0,none,0.0034375000000000005,1.0,1.0,0.0,0.0
160,0,heat,20,0.21708750000000002,0.03037541409182762,0.14762652499999998,0.6345354166666667,0.0006394592839959971,0.002575969753459026,0.5586550948201322,16,10,0.0,none,0.0018421875,1.0,1.0,0.0,0.0
160,0,heat,30,0.18178281249999997,0.027995871931676707,0.12540301523437497,0.7302208333333333,0.0004218062701421713,0.002678957865914138,0.5056055606700415,16,10,0.0,none,0.0010453125,1.0,1.0,0.0,0.0
160,0,heat,100,0.136571875,0.025200328425129207,0.1016090484375,0.85674375,0.00047404017539721754,0.0027096411232999562,0.5335572037213535,16,10,0.0,none,0.00035312500000000003,1.0,1.0,0.0,0.0
160,1,cool,100,0.1364265625,0.025499886594033978,0.104039074609375,0.8561796875,0.0003423539335546078,0.003103106165432255,0.4548566729683425,16,10,0.0,none,0.00040625000000000004,1.0,1.0,0.0,0.0
160,1,cool,30,0.1806640625,0.028182206360948637,0.127077880859375,0.7298838541666667,0.0002849841706644366,0.0025918507440629256,0.486833156888479,16,10,0.0,none,0.0010140625,1.0,1.0,0.0,0.0
160,1,cool,20,0.217803125,0.030606210913544575,0.1498784234375,0.6342416666666667,0.0005312612638144132,0.003316372274143346,0.5554678276040763,16,10,0.0,none,0.0018453125000000002,1.0,1.0,0.0,0.0
160,1,cool,15,0.2589890624999999,0.03181347428364424,0.161935543359375,0.5382359375,0.0005249813846774099,0.0020198218389726246,0.6228109931178936,16,10,0.0,none,0.0033656249999999997,1.0,1.0,0.0,0.0
160,1,cool,12,0.30405312500000004,0.03306181931600823,0.17489342343750003,0.4427234375,0.0009323313439712159,0.0032528594906481084,0.9220732317936464,16,10,0.0,none,0.0059828125,1.0,1.0,0.0,0.0
160,1,cool,10,0.352390625,0.034403223498814396,0.18937308593750002,0.35471041666666664,0.0006028005271944749,0.0035138379736898745,0.9959471986009486,16,10,0.0,none,0.010026562499999999,1.0,1.0,0.0,0.0
160,1,cool,9,0.38627031250000005,0.03479125217676627,0.19366899648437497,0.3012015625,0.000672791815309941,0.007151556066720713,1.4939776364132706,16,10,0.0,none,0.0140265625,1.0,1.0,0.0,0.0
160,1,cool,8,0.43143125,0.035371443615401114,0.20018224375000002,0.24007447916666666,0.0011370503086514238,0.006264413903101997,2.119746066644683,16,10,0.0,none,0.0204578125,1.0,1.0,0.0,0.0
160,1,cool,7.5,0.45809531249999996,0.035816414182639,0.205250483984375,0.20920052083333332,0.001245708333306767,0.005777767109881565,2.5040544569459513,16,10,0.0,none,0.025715625,1.0,1.0,0.0,0.0
160,1,cool,7,0.490490625,0.03674980747717429,0.21608773593750003,0.17530989583333334,0.0012644326763097827,0.009362882513589013,3.277171754110512,16,10,0.0,none,0.0335359375,1.0,1.0,0.0,0.0
160,1,cool,6.5,0.5277078125000001,0.03566557143576763,0.203525277734375,0.14021927083333333,0.00156471918961319,0.008988221211074345,4.75707967078155,16,10,0.0,none,0.0443234375,1.0,1.0,0.0,0.0
160,1,cool,6,0.5779359374999999,0.03844084585920416,0.236431780859375,0.10471302083333334,0.002644213005489236,0.017707405831951056,11.952538197736578,16,10,0.0,none,0.06515937499999999,1.0,1.0,0.0,0.0
160,1,cool,5.5,0.6464171875000001,0.04375519363703975,0.306322715234375,0.070684375,0.005357787652329193,0.0682613728754434,49.93109189895764,16,10,0.0,none,0.10815,1.0,1.0,0.0,0.0
160,1,cool,5,0.836396875,0.11467172026151162,2.1039365484375003,0.0345421875,0.024519224529402077,0.5881536946925519,366.3716191706087,16,10,0.0,none,0.3781953125,1.6315,0.93768125,0.059693750000000004,0.05387499999999999
160,1,cool,4.5,1.4219218750000004,0.0062980768083896075,0.006346523437500003,0.0008661458333333334,0.0009734412765777727,0.0017631178976194608,65.19020223182271,16,10,0.0,none,1.68860625,8.0,0.3,0.6817,0.6817
160,1,cool,4,1.4244718750000003,0.0025376827982186733,0.001030373437499993,0.000484375,0.00029140367264276503,0.0005423440372000975,44.64682671538872,16,10,0.0,none,1.6978874999999998,8.0,0.3,0.6958249999999999,0.6958249999999999
160,1,cool,3.5,1.4249968750000006,0.00019761764692202902,6.248437499999956e-06,0.0005026041666666667,3.025794058992548e-06,6.046957722860317e-06,0.49924906182767564,16,10,0.0,none,1.6999875,8.0,0.3,0.699975,0.699975
160,1,cool,3,1.4250000000000005,4.440892098500626e-16,3.155443620884047e-29,0.0004890625,0.0,0.0,nan,16,10,0.0,none,1.7,8.0,0.3,0.7,0.7
160,1,heat,3.5,1.4249125000000005,0.0010421582173547317,0.00017377499999999876,0.0004546875,9.008404409217083e-05,0.00017591961751007066,13.63311980564705,16,10,0.0,none,1.699825,8.0,0.3,0.7,0.7
160,1,heat,4,1.4249593750000005,0.0007114507076214038,8.098593749999941e-05,0.00047239583333333335,4.091645451402442e-05,8.105331121695693e-05,6.4180784048716335,16,10,0.0,none,1.6998375,8.0,0.3,0.6996749999999999,0.6996749999999999
160,1,heat,4.5,1.4238890625000005,0.0037508068793385904,0.0022509683593749915,0.0004901041666666667,0.0004804542731559016,0.0009092189937189906,30.566474370362915,16,10,0.0,none,1.69588125,8.0,0.3,0.69255,0.69255
160,1,heat,5,1.4209031250000004,0.007478666925620847,0.008948873437500027,0.0005197916666666667,0.0011307913533990116,0.0021994992581820744,54.78495639239612,16,10,0.0,none,1.6858312500000001,8.0,0.3,0.676675,0.676675
160,1,heat,5.5,1.4182687500000002,0.009520887809836873,0.01450356875000006,0.0005427083333333333,0.0016368013025452393,0.0031806787167898915,67.39223596960893,16,10,0.0,none,1.6794140625,8.0,0.3,0.6736,0.6736
160,1,heat,6,0.6200984375,0.1317605697161848,2.777735637109375,0.06574791666666667,0.027441190703835137,1.5503942504618748,199.42800379331248,16,10,0.0,none,0.14043125,1.328,0.9672000000000001,0.0328,0.0328
160,1,heat,6.5,0.524009375,0.03782896219643588,0.22896486093750001,0.1418640625,0.0015804028420977204,0.01205381892627919,4.5792597577834115,16,10,0.0,none,0.0430640625,1.0,1.0,0.0,0.0
160,1,heat,7,0.4906921875,0.03736114105377195,0.22333677773437502,0.17502864583333333,0.0017690388028216541,0.010021272305401402,4.1395031231809405,16,10,0.0,none,0.0343671875,1.0,1.0,0.0,0.0
160,1,heat,7.5,0.458046875,0.035717994715330464,0.20412402343749997,0.208109375,0.001513548763190236,0.006842359594609866,2.68339861430534,16,10,0.0,none,0.025590625,1.0,1.0,0.0,0.0
160,1,heat,8,0.4323375,0.03550127858612982,0.201654525,0.23975104166666666,0.0008985249429783791,0.006450210144797647,1.7947797996553383,16,10,0.0,none,0.0207984375,1.0,1.0,0.0,0.0
160,1,heat,9,0.385984375,0.03459853103253626,0.1915293359375,0.3020640625,0.001146860791852558,0.004490608996981101,1.389717467767929,16,10,0.0,none,0.0137765625,1.0,1.0,0.0,0.0
160,1,heat,10,0.350259375,0.03440809642525106,0.1894267359375,0.35663072916666666,0.0006974245355401823,0.004236118174503482,1.0873202540345919,16,10,0.0,none,0.0094796875,1.0,1.0,0.0,0.0
160,1,heat,12,0.30248281250000003,0.033648250812112715,0.181152765234375,0.4434020833333333,0.0008673280612659634,0.004729300308394087,0.71663634405323,16,10,0.0,none,0.005896875,1.0,1.0,0.0,0.0
160,1,heat,15,0.2585453125,0.032321249684261026,0.16714610898437499,0.5381770833333334,0.0005333116347097607,0.003233438242223631,0.594457893980012,16,10,0.0,none,0.0033625,1.0,1.0,0.0,0.0
160,1,heat,20,0.21740781250000002,0.03079647937816665,0.151747702734375,0.634853125,0.0004901387678584639,0.004084045531522162,0.5321540301937585,16,10,0.0,none,0.0017671875,1.0,1.0,0.0,0.0
160,1,heat,30,0.18075312500000001,0.028071254028532014,0.12607924843749999,0.7302125,0.0005007321241504772,0.0026379311225651764,0.5223756973473597,16,10,0.0,none,0.0009890625,1.0,1.0,0.0,0.0
160,1,heat,100,0.1371328125,0.02595616680511288,0.107795615234375,0.856590625,0.00041726236850442517,0.0020657725030754502,0.49282054312689083,16,10,0.0,none,0.0003671875,1.0,1.0,0.0,0.0
160,2,cool,100,0.13573906249999998,0.026045608238167407,0.10853979335937501,0.8565291666666667,0.00035131396526113097,0.0020566357570873973,0.5403004146288677,16,10,0.0,none,0.000403125,1.0,1.0,0.0,0.0
160,2,cool,30,0.18055625,0.02872259495479996,0.13199799375,0.7301697916666666,0.0004078457299081323,0.0024669180147190847,0.48968148197807826,16,10,0.0,none,0.0010546875,1.0,1.0,0.0,0.0
160,2,cool,20,0.2182015625,0.029933226428729563,0.14335968710937502,0.6339140625,0.0005972541905053254,0.003689526473822281,0.5735459707035259,16,10,0.0,none,0.001846875,1.0,1.0,0.0,0.0
160,2,cool,15,0.25940625,0.03201713103461177,0.16401546875000003,0.5362083333333333,0.0006388593265891354,0.004317487760083682,0.616526508349854,16,10,0.0,none,0.003309375,1.0,1.0,0.0,0.0
160,2,cool,12,0.3039453125,0.03321819051592582,0.17655170898437503,0.4434354166666667,0.0005252825277365618,0.0028980478325332406,0.7980467259515089,16,10,0.0,none,0.005890625,1.0,1.0,0.0,0.0
160,2,cool,10,0.35290312500000004,0.03452367832711884,0.1907014984375,0.3550296875,0.0005573062395913946,0.004387322307356459,1.0898395253111937,16,10,0.0,none,0.009803125,1.0,1.0,0.0,0.0
160,2,cool,9,0.38715468750000004,0.03507007351221756,0.196785608984375,0.301059375,0.0009897100332728452,0.005525783883553458,1.5249123922054857,16,10,0.0,none,0.013851562500000001,1.0,1.0,0.0,0.0
160,2,cool,8,0.4294234375,0.03514108836260758,0.19758337460937497,0.241315625,0.0009030108254548631,0.004314329138622148,2.087584981987629,16,10,0.0,none,0.0205015625,1.0,1.0,0.0,0.0
160,2,cool,7.5,0.456734375,0.03667157541420023,0.21516871093749998,0.2085515625,0.001050916636143442,0.0064952201114240465,2.895641296281235,16,10,0.0,none,0.02563125,1.0,1.0,0.0,0.0
160,2,cool,7,0.49007968749999997,0.03686831901209145,0.217483671484375,0.1746578125,0.0013384929348635697,0.005959658285542336,3.231999015873844,16,10,0.0,none,0.0334515625,1.0,1.0,0.0,0.0
160,2,cool,6.5,0.525534375,0.035375049552747985,0.20022306093750003,0.14162447916666668,0.001345183023948757,0.006466383030298357,3.7838718773981888,16,10,0.0,none,0.043946875,1.0,1.0,0.0,0.0
160,2,cool,6,0.5773218750000001,0.03957290924969221,0.2505624234375,0.105571875,0.002361625029795673,0.01584139434707857,7.253921077501021,16,10,0.0,none,0.06469375000000001,1.0,1.0,0.0,0.0
160,2,cool,5.5,0.6421140625,0.04398407779095856,0.30953585585937504,0.07231197916666667,0.003370563556603192,0.03090423558935018,19.865138428164734,16,10,0.0,none,0.1025765625,1.0,1.0,0.0,0.0
160,2,cool,5,0.775678125,0.06314780768351641,0.6380232984374999,0.040031770833333334,0.011406596011650796,0.1251992890502886,222.7705877967137,16,10,0.0,none,0.263209375,1.3125,0.96875,0.027625,0.027625
160,2,cool,4.5,1.4985078125,0.004975519906486518,0.003960927734374978,0.0005223958333333334,0.0005667312205685891,0.0016912412187447485,38.892400544042346,16,10,0.0,none,1.9940312500000001,10.0,0.1,0.98835,0.98835
160,2,cool,4,1.499209375,0.0030426509180934533,0.0014812359374999895,4.166666666666667e-06,0.0005035708994194825,0.0008496319405616764,63.15420496387487,16,10,0.0,none,1.9968375000000003,10.0,0.1,0.993675,0.993675
160,2,cool,3.5,1.5,0.0,0.0,0.0,0.0,0.0,nan,16,10,0.0,none,2.0,10.0,0.1,1.0,1.0
160,2,cool,3,1.5,0.0,0.0,0.0,0.0,0.0,nan,16,10,0.0,none,2.0,10.0,0.1,1.0,1.0
160,2,heat,3.5,1.4999968750000001,0.00019761764692202897,6.248437499999954e-06,1.0416666666666667e-06,3.019797954754236e-06,6.035452477188747e-06,0.4992490618276755,16,10,0.0,none,1.9999875,10.0,0.1,0.9999750000000001,0.9999750000000001
160,2,heat,4,1.499825,0.0014686303142724467,0.0003450999999999977,4.166666666666667e-06,0.00010545700693884867,0.00020374225422497218,11.55421754624157,16,10,0.0,none,1.9992999999999999,10.0,0.1,0.9986,0.9986
160,2,heat,4.5,1.4997,0.001913112646970892,0.0005855999999999957,1.0416666666666666e-05,0.00015357128790483324,0.0002906825774063395,13.644525658156015,16,10,0.0,none,1.9988,10.0,0.1,0.9976,0.9976
160,2,heat,5,1.4974765625,0.005648340248125422,0.0051045996093749685,3.0208333333333334e-05,0.0007052090002912414,0.0012453070565250522,33.72414840190307,16,10,0.0,none,1.98990625,10.0,0.1,0.9801,0.9801
160,2,heat,5.5,1.4931984375000003,0.009325833444448461,0.01391538710937495,7.96875e-05,0.0011888203359843629,0.0028788176880938897,43.06477803101544,16,10,0.0,none,1.97279375,10.0,0.1,0.947575,0.947575
160,2,heat,6,1.4923515625,0.010270151565755664,0.016876162109374964,0.00014010416666666666,0.0011864067642235222,0.0030452359707302985,31.335453948585716,16,10,0.0,none,1.96940625,10.0,0.1,0.9439,0.9439
160,2,heat,6.5,1.4878937500000002,0.01362447103330988,0.02970019375,0.00019427083333333332,0.0014924541825665895,0.006232836604851732,22.52821595037822,16,10,0.0,none,1.9527531249999999,9.961,0.10389999999999999,0.916,0.916
160,2,heat,7,1.4762390625000004,0.019499045386789943,0.06083404335937507,0.00036822916666666666,0.0026055234294187473,0.009126902477695188,71.47357270717279,16,10,0.0,none,1.9067828125,9.93525,0.10647500000000001,0.83985,0.83985
160,2,heat,7.5,0.45687968749999996,0.036583380489333454,0.21413499648437498,0.18629322916666666,0.001300663853407385,0.00659913758797737,2.4738913696446443,16,10,0.0,none,0.025570312499999998,1.0,1.0,0.0,0.0
160,2,heat,8,0.43255312500000004,0.035076383030243796,0.19685642343749998,0.23969895833333332,0.0013686591875517891,0.006590246275272501,2.042779965258666,16,10,0.0,none,0.020860937500000003,1.0,1.0,0.0,0.0
160,2,heat,9,0.38508906249999997,0.033794789110099414,0.18273404335937504,0.3020171875,0.0007833418793610725,0.004795688249609623,1.3330235472078913,16,10,0.0,none,0.0137359375,1.0,1.0,0.0,0.0
160,2,heat,10,0.35179843749999995,0.03363519242450671,0.18101218710937494,0.35576822916666667,0.0006202228352938345,0.006047035662600701,1.035854807292286,16,10,0.0,none,0.009621875,1.0,1.0,0.0,0.0
160,2,heat,12,0.30481718750000003,0.03354375316604932,0.180029340234375,0.4429604166666667,0.0007116445087444808,0.004485514964967506,0.78887548423059,16,10,0.0,none,0.0060359375,1.0,1.0,0.0,0.0
160,2,heat,15,0.258703125,0.03156122754241943,0.1593777734375,0.5382260416666667,0.0005063336697833247,0.003830664290752941,0.6191533150803977,16,10,0.0,none,0.0032812500000000003,1.0,1.0,0.0,0.0
160,2,heat,20,0.2173390625,0.03019389615048203,0.14586741835937497,0.6343489583333334,0.000522437732337473,0.002640859818100717,0.5682800692529597,16,10,0.0,none,0.0019203125000000001,1.0,1.0,0.0,0.0
160,2,heat,30,0.18117031249999999,0.02846467618869647,0.129638046484375,0.7300677083333333,0.0003331403959856872,0.002611010654839236,0.5414974646659492,16,10,0.0,none,0.0010296875,1.0,1.0,0.0,0.0
160,2,heat,100,0.1364328125,0.026001498182121042,0.10817246523437501,0.8558744791666667,0.00047456712282089317,0.0018459775776544975,0.5211517728024216,16,10,0.0,none,0.0003375,1.0,1.0,0.0,0.0
160,3,cool,100,0.136534375,0.02530256730273383,0.1024351859375,0.8566692708333333,0.0003956754198099711,0.002742117476195462,0.5141275182700079,16,10,0.0,none,0.00038124999999999997,1.0,1.0,0.0,0.0
160,3,cool,30,0.181246875,0.027878432909408217,0.12435312343750002,0.7298322916666666,0.0004159236392318602,0.0022009065586129466,0.538951774037028,16,10,0.0,none,0.0010015625,1.0,1.0,0.0,0.0
160,3,cool,20,0.21765937500000002,0.03006636523358577,0.1446378109375,0.6331921875,0.0005311463313923608,0.0037197291619706628,0.5395011065857276,16,10,0.0,none,0.001790625,1.0,1.0,0.0,0.0
