N,D,replica,leg,g,ln_g,squares_per_vertex,spv_err,phi,acceptance,tau_int,surplus,lam
500,3,0,heat,2.8,1.0296194171811581,11.616388,0.002323887767217806,0.9680323333333334,1.75e-05,251.75595336067494,0.42652300000000004,1.0
500,3,0,heat,2.85,1.0473189942805592,11.595768,0.0014757340741472593,0.966314,1.6e-05,137.13315268305502,0.412658,1.0
500,3,0,heat,2.9,1.0647107369924282,11.59768,0.0024178166941400537,0.9664733333333334,1.6e-05,189.88176036725528,0.412874,1.0
500,3,0,heat,2.95,1.0818051703517284,11.588404000000004,0.0011364016975419686,0.9657003333333334,2.325e-05,86.14237934648217,0.408762,1.0
500,3,0,heat,3.0,1.0986122886681098,11.595415999999998,0.0027002602761541897,0.9662846666666666,2.2e-05,144.42971028463216,0.412054,1.0
500,3,0,heat,3.05,1.1151415906193203,11.607219999999998,0.0020159560743783934,0.9672683333333333,2.475e-05,175.76213426424482,0.42771,1.0
500,3,0,heat,3.1,1.1314021114911006,11.558155999999999,0.0024944321691319857,0.9631796666666668,3.075e-05,181.98549271735425,0.39237099999999997,1.0
500,3,0,heat,3.15,1.1474024528375417,11.576648,0.0017101633485677047,0.9647206666666666,3.65e-05,158.8873610928043,0.41023899999999996,1.0
500,3,0,heat,3.2,1.1631508098056809,11.57922,0.0036080846488959336,0.964935,3.35e-05,151.9544458326755,0.423106,1.0
500,3,0,heat,3.25,1.1786549963416462,11.567784000000001,0.0011714268550515057,0.963982,3.4e-05,100.9920038690698,0.419177,1.0
500,3,0,heat,3.3,1.1939224684724346,11.540336,0.00259648402321575,0.9616946666666666,3.6e-05,162.7839452951088,0.40106400000000003,1.0
500,3,0,heat,3.35,1.208960345836975,11.559008000000002,0.0015028430044207826,0.9632506666666667,3.275e-05,137.2746555987897,0.40993599999999997,1.0
500,3,0,heat,3.4,1.2237754316221157,11.510948000000003,0.0020227003510516024,0.9592456666666667,4.1e-05,73.77990620786193,0.381288,1.0
500,3,0,heat,3.45,1.2383742310432684,11.51256,0.001760153880891174,0.95938,3.525e-05,135.9226886932686,0.37783,1.0
500,3,0,heat,3.5,1.252762968495368,11.479975999999999,0.0018793828190509286,0.9566646666666667,4.125e-05,91.42103847589105,0.37939,1.0
500,3,0,heat,3.55,1.2669476034873244,11.444096000000002,0.0031901035667603068,0.9536746666666667,6.7e-05,151.91613700568067,0.383189,1.0
500,3,0,heat,3.6,1.2809338454620642,11.4794,0.0027065274493668964,0.9566166666666667,5.525e-05,202.64854386940928,0.39482,1.0
500,3,0,heat,3.65,1.2947271675944,11.449096,0.0016923469309760122,0.9540913333333333,5.65e-05,164.7932722401446,0.403055,1.0
500,3,0,heat,3.7,1.308332819650179,11.475900000000001,0.0027668141801686914,0.956325,4.075e-05,98.40627812869525,0.407485,1.0
500,3,0,heat,3.75,1.3217558399823195,11.499795999999998,0.001137187241546365,0.9583163333333333,4.75e-05,51.09871138906938,0.412694,1.0
500,3,0,heat,3.8,1.33500106673234,11.492932000000001,0.002952082068225098,0.9577443333333334,4.15e-05,189.32026842453737,0.41768900000000003,1.0
500,3,0,heat,3.85,1.3480731482996928,11.386259999999998,0.006639796207590657,0.948855,5.5e-05,205.4122509699572,0.363878,1.0
500,3,0,heat,3.9,1.3609765531356006,11.331016000000004,0.0027666669983818625,0.9442513333333333,6.975e-05,120.84390044694827,0.340084,1.0
500,3,0,heat,3.95,1.3737155789130306,11.239447999999998,0.006260596624573103,0.9366206666666667,9.2e-05,188.5329808057277,0.33880099999999996,1.0
500,3,0,heat,4.0,1.3862943611198906,11.183939999999998,0.004340991440201823,0.931995,9.925e-05,112.96816779209249,0.33124200000000004,1.0
