N,lx,ly,replica,k,g,lam,cap,phi,surplus,e_mean,e_var,c_per_point,m2,m4,binder,levels_seen,sweeps,tau_int,acceptance,swap_rate,round_trips,pieces,largest_frac,baby_frac,cube_frac
484,22,22,0,13,4.147,1.0,none,0.5237697733729338,0.020387993930785123,7.701235601756198,20077.794508624025,2.412140344941063,13913573.877875,194703582870142.5,0.6647449782042283,276,128000,11.49691691867104,0.08019313016528898,0.26735,0,1.0,1.0,0.0,0.0
484,22,22,0,14,3.962,1.0,none,0.5532191373966941,0.024872046100206612,7.247981986053719,19447.250582983397,2.559669574202811,12325674.592375,152882139211284.8,0.6645605783486829,278,128000,14.20312982801391,0.06485348011363576,0.2591,0,1.0,1.0,0.0,0.0
484,22,22,0,15,3.786,1.0,none,0.5830810304752067,0.030433319344008263,6.792436789772728,19045.339978397464,2.7452515710719276,10826960.687625,118048437390975.98,0.6643196895026361,271,128000,20.313228240541466,0.05191674845041345,0.24235,0,1.0,1.0,0.0,0.0
484,22,22,0,16,3.617,1.0,none,0.613718975981405,0.03711223205061984,6.3289453125,17411.390284155274,2.749736454645479,9400664.022625,89026824405370.64,0.6641985517475331,250,128000,24.499345477570028,0.04099150955578502,0.24325,0,1.0,1.0,0.0,0.0
484,22,22,0,17,3.456,1.0,none,0.6433763236053719,0.044648792613636364,5.884573992768596,16612.352344214843,2.8736793326338774,8128478.56625,66612642329429.63,0.6639399584921332,253,128000,33.943484532981074,0.03237442536157072,0.22,0,1.0,1.0,0.0,0.0
484,22,22,0,18,3.302,1.0,none,0.6741409155475206,0.053125887784090914,5.426248902376034,15517.869548780276,2.9405772783633966,6912993.032125,48219549799232.25,0.6636668627833346,239,128000,44.947062899726106,0.025120073605371405,0.2255,0,1.0,1.0,0.0,0.0
484,22,22,0,19,3.155,1.0,none,0.7043557592975207,0.06335981082128099,4.983747094524793,14618.596527709959,3.034321476398893,5833007.070625,34364204010940.863,0.66333340377269,229,128000,67.4545230924666,0.01955681172520629,0.2041,0,1.0,1.0,0.0,0.0
484,22,22,0,20,3.014,1.0,none,0.7355640495867768,0.07496854016012397,4.530849367252066,13163.81418942871,2.9939868317789475,4822110.596125,23507522132969.527,0.66301446029508,224,128000,88.92786518580766,0.015095338326446295,0.21485,0,1.0,1.0,0.0,0.0
484,22,22,0,21,2.88,1.0,none,0.763495448088843,0.08573206676136363,4.1270010976239675,12406.650290967775,3.0904676626806493,4002287.183625,16216598230834.865,0.6625402300868546,222,128000,103.46243100695963,0.01184839876033034,0.20645,0,1.0,1.0,0.0,0.0
484,22,22,0,22,2.752,1.0,none,0.7927002518078513,0.09868604726239669,3.7115401601239673,11812.747187933592,3.222616962294897,3238813.38725,10642499312849.564,0.6618179716178821,207,128000,163.14109095665788,0.009336486311983439,0.1811,0,1.000140625,0.9999953512396694,0.0,0.0
484,22,22,0,23,2.629,1.0,none,0.8227186370092976,0.11221335872933884,3.285355242768595,11260.820969996095,3.366227937608095,2539716.79475,6564504013756.676,0.6607576353947177,202,128000,230.79947154645856,0.007479629390495984,0.18215,0,1.0,1.0,0.0,0.0
484,22,22,0,24,2.512,1.0,none,0.8525103790030991,0.12595307657541321,2.863646242252066,12282.899977139648,4.021761233143228,1933292.153625,3831480509149.53,0.6582957430786425,218,128000,608.9943708926947,0.006313759039256148,0.1214,0,1.0,1.0,0.0,0.0
484,22,22,0,25,2.4,1.0,none,0.8893016851756198,0.13745059077995866,2.3209754003099174,10839.489342491213,3.888131794683775,1272759.415875,1676161415706.63,0.655093048737948,193,128000,724.7207791607372,0.005783400051652879,0.2324,0,1.0,1.0,0.0,0.0
484,22,22,0,26,2.293,1.0,none,0.9101339585485537,0.14288637977789256,2.0094021823347106,8832.087652694338,3.470642649666366,954686.866625,944843227941.002,0.6544454596484832,179,128000,702.2954382377021,0.005170777376033056,0.1454,0,1.000546875,0.9999790160123967,9.039256198347107e-07,0.0
484,22,22,0,27,2.191,1.0,none,0.9336209969008264,0.1310305559142562,1.5861862732438017,6805.359918350588,2.9290108612715398,596190.385625,371766354278.57,0.6513586524673749,154,128000,1731.7598456537914,0.004628124999999949,0.26585,0,1.0071171875,0.9997442858987604,4.132231404958678e-06,4.132231404958678e-06
484,22,22,0,28,2.093,1.0,none,0.9467615573347107,0.1256010621126033,1.3542193310950414,3565.460435350586,1.6816352535997896,433169.880625,193942299582.61,0.6554638605019687,123,128000,314.5434710045689,0.004118788739669292,0.35995,0,1.0084296875,0.9997047391528926,2.5826446280991736e-07,2.5826446280991736e-07
484,22,22,0,29,2.0,1.0,none,0.9558036383006199,0.11717450606921487,1.1758398114669422,3365.276601905273,1.738262707595699,327247.449375,111497601849.51,0.6529502537561609,103,128000,238.90921727758413,0.0032930204028925694,,0,1.0222890625,0.999236989927686,2.4631973140495868e-05,1.8078512396694215e-06
484,22,22,1,0,7.5,1.0,none,0.23163718685433884,0.0014229080578512397,12.299496642561984,18365.875596859372,0.6745959815191689,35456055.47825,1259734143221469.0,0.6659766639690794,252,128000,1.38798254952911,0.43629754003099097,0.54885,0,1.0,1.0,0.0,0.0
484,22,22,1,1,7.166,1.0,none,0.24670415805785126,0.001727111311983471,12.059641916322313,18869.942852777334,0.7592269498710228,34087882.6705,1164554094194330.5,0.665929321516556,261,128000,1.462143028652868,0.4059896048553739,0.52795,0,1.0,1.0,0.0,0.0
484,22,22,1,2,6.847,1.0,none,0.2628019757231405,0.002100497159090909,11.803570377066116,19322.198449996096,0.8515507207549772,32656869.24575,1068992528226751.6,0.6658785786532746,266,128000,1.6403243259199656,0.3752876097623989,0.49475,0,1.0,1.0,0.0,0.0
484,22,22,1,3,6.542,1.0,none,0.28029800490702483,0.0025620318956611574,11.525480049070248,19827.096797631835,0.9571779504220116,31137618.834125,972019418621464.2,0.6658181257160722,274,128000,1.847787897076534,0.3440090521694209,0.47015,0,1.0,1.0,0.0,0.0
484,22,22,1,4,6.25,1.0,none,0.2989260717975207,0.0031310046487603308,11.229706869834711,20489.630021484376,1.0837490259297522,29561650.8805,876311749891045.5,0.6657433835002278,271,128000,2.1437383978900715,0.31274885072314357,0.4482,0,1.0,1.0,0.0,0.0
484,22,22,1,5,5.972,1.0,none,0.3191113926911157,0.0038397630423553718,10.90957676911157,20745.334826538085,1.2018091021749022,27901628.640125,780814536608382.2,0.6656760208866019,279,128000,2.530545787791685,0.28149071539256326,0.42845,0,1.0,1.0,0.0,0.0
484,22,22,1,6,5.706,1.0,none,0.3402024309142562,0.004711776859504132,10.575608212809916,21153.80071835937,1.3423924856624256,26221162.1765,689767088232505.6,0.6655914748231234,286,128000,2.8811737637927477,0.25106521823347205,0.39715,0,1.0,1.0,0.0,0.0
484,22,22,1,7,5.451,1.0,none,0.3629085582386364,0.005784526730371901,10.216601175103307,21328.76520218652,1.4830916426811083,24472721.633375,601000849778044.5,0.6655052615954202,290,128000,3.3094422277383733,0.22129174199380064,0.37305,0,1.0,1.0,0.0,0.0
484,22,22,1,8,5.208,1.0,none,0.3869061692923554,0.0071633199896694215,9.838154571280992,21253.84673608984,1.619012611443979,22694724.68,516979309087201.94,0.6654183873359873,290,128000,3.954124739372079,0.19288770661157142,0.35015,0,1.0,1.0,0.0,0.0
484,22,22,1,9,4.976,1.0,none,0.4123397791838843,0.008840053589876032,9.437923747417354,21490.622858428713,1.7932584986658218,20887704.361375,438092053366169.0,0.6652946172006018,291,128000,4.741784249157611,0.1659506327479351,0.3406,0,1.0,1.0,0.0,0.0
484,22,22,1,10,4.755,1.0,none,0.43853775503615705,0.01091380423553719,9.027051136363635,21470.753647437497,1.9620085008767638,19110442.21175,366850152272307.94,0.6651687565779207,290,128000,5.629202939419007,0.1412969976756212,0.3158,0,1.0,1.0,0.0,0.0
484,22,22,1,11,4.543,1.0,none,0.46593151149276857,0.01343577285640496,8.598838907541323,20943.256266124026,2.096589331725217,17341839.054625,302192640667849.8,0.6650559044815352,286,128000,7.534062337326401,0.11860867768595078,0.2966,0,1.0,1.0,0.0,0.0
484,22,22,1,12,4.34,1.0,none,0.4941978305785124,0.016553912706611572,8.159050361570248,20757.899114859378,2.2769766459094978,15615203.90125,245132311380011.94,0.6648926245628457,284,128000,9.185225780303758,0.09838831998966831,0.2878,0,1.0,1.0,0.0,0.0
484,22,22,1,13,4.147,1.0,none,0.5232828964359504,0.02033130488119835,7.7087988765495865,20411.657496944335,2.4522505464606623,13941210.353875,195494623740606.84,0.6647161742150824,293,128000,11.762771335316376,0.08057577479338783,0.2641,0,1.0,1.0,0.0,0.0
484,22,22,1,14,3.962,1.0,none,0.5533534510588843,0.024941406250000003,7.246110408057851,20254.062083433593,2.6658630353816544,12320126.7825,152782845397698.2,0.664476467770758,272,128000,14.93484270925556,0.0649655023243799,0.25365,0,1.0,1.0,0.0,0.0
484,22,22,1,15,3.786,1.0,none,0.5834848753873967,0.03053217006714876,6.786370674070247,18898.98777589746,2.724155932228059,10807518.524125,117620447903490.05,0.6643322658396904,274,128000,19.6821825191976,0.05180567536157042,0.24075,0,1.0,1.0,0.0,0.0
484,22,22,1,16,3.617,1.0,none,0.6136924070247934,0.036987199767561985,6.3288702866735544,17172.67080776465,2.7120360966641566,9400202.838875,89009117341625.72,0.664232397461076,260,128000,22.92475966885779,0.04093150180785095,0.2302,0,1.0,1.0,0.0,0.0
484,22,22,1,17,3.456,1.0,none,0.6442111473398761,0.04453189566115703,5.870749225206612,16582.549833109377,2.8685239603873818,8090378.741,65991247038756.99,0.6639318351112256,257,128000,36.28186346555819,0.03206826575413214,0.22685,0,1.0,1.0,0.0,0.0
484,22,22,1,18,3.302,1.0,none,0.6743430720557851,0.05332131327479339,5.423796100206611,15409.81761277734,2.920101847319553,6906650.722,48127785242974.52,0.6636901135022717,241,128000,46.547990120552164,0.02509680397727212,0.2216,0,1.0,1.0,0.0,0.0
484,22,22,1,19,3.155,1.0,none,0.7037644789514462,0.06268893659607438,4.990524083161157,14588.371076006835,3.028047704695652,5848811.501875,34549577603183.945,0.663344094187384,246,128000,56.06532988940027,0.01963635072313999,0.203,0,1.0,1.0,0.0,0.0
484,22,22,1,20,3.014,1.0,none,0.7350780442923553,0.07472880617252066,4.537666516012397,13942.685701522458,3.1711338970063734,4837371.506625,23670044934572.8,0.6628222227854919,237,128000,84.9774273773966,0.015129009555785106,0.22215,0,1.0,1.0,0.0,0.0
484,22,22,1,21,2.88,1.0,none,0.7637072249483472,0.08674845041322314,4.1276782024793395,13301.2839859375,3.313318830353303,4004491.1405,16249156446757.04,0.6622348086269463,224,128000,116.49512777596162,0.011898908832644434,0.1834,0,1.0,1.0,0.0,0.0
484,22,22,1,22,2.752,1.0,none,0.7946636912448347,0.10044179364669421,3.6871481146694216,12575.281962402341,3.430642873579347,3197299.943,10382324771419.904,0.6614626460214553,218,128000,279.39533924155825,0.009363474948347095,0.1965,0,1.0,1.0,0.0,0.0
484,22,22,1,23,2.629,1.0,none,0.8223409252324381,0.11262776020144628,3.293056237086777,11777.85164938965,3.5207853293126963,2552101.306875,6633087409533.678,0.6605321531134833,208,128000,277.9154043753429,0.007541089876033021,0.1729,0,1.000109375,0.9999968362603305,3.163739669421488e-06,0.0
484,22,22,1,24,2.512,1.0,none,0.853249564178719,0.12302810240185952,2.840119382747934,13762.818096327146,4.5063273641914225,1903336.862625,3726266421855.426,0.6571364396292616,226,128000,771.6682634738424,0.006143110795454506,0.15795,0,1.0006875,0.9999744318181818,0.0,0.0
484,22,22,1,25,2.4,1.0,none,0.8844814695247935,0.12963768724173555,2.366847236570248,11404.003389746094,4.090623346298961,1323698.1135,1814411557324.344,0.6548271336267621,195,128000,973.1999250460999,0.005618181818181627,0.1676,0,1.0004375,0.9999856017561983,3.841683884297521e-06,0.0
484,22,22,1,26,2.293,1.0,none,0.9126818988894627,0.13146598979855373,1.92295357696281,7532.088815405274,2.9597972429367663,873752.320375,790377103390.006,0.6549067920421616,168,128000,511.56442890300207,0.005199341425619777,0.2347,0,1.0008046875,0.9999729145144628,1.8078512396694215e-06,0.0
484,22,22,1,27,2.191,1.0,none,0.9308358083677686,0.13272638494318184,1.6375326058884296,5828.514516577148,2.50857890382835,633989.032125,416801603983.554,0.6543435722102654,152,128000,558.9095689933758,0.004697133264462692,0.1988,0,1.0097890625,0.9996639333677686,1.2913223140495869e-06,1.2913223140495869e-06
484,22,22,1,28,2.093,1.0,none,0.9466718911415288,0.12904325929752067,1.3694227789256197,4483.759999609375,2.1147475959250976,443788.4285,205154289310.904,0.65277786862943,127,128000,374.1143288483603,0.0038552363119833287,0.2601,0,1.032890625,0.9987855436466943,5.036157024793389e-06,4.132231404958678e-06
484,22,22,1,29,2.0,1.0,none,0.954293614411157,0.10748489152892562,1.1612417355371902,1974.4778190000002,1.0198749065082646,317864.5635,103657253565.84,0.6580251128986007,89,128000,423.56280012515134,0.003080978822314079,,0,1.037703125,0.998504777892562,1.4043130165289255e-05,2.5826446280991736e-07
484,22,22,2,0,7.5,1.0,none,0.23173773243801654,0.0014323024276859503,12.297925490702479,18184.519858496096,0.6679346137188649,35446820.99825,1259052715660561.2,0.665983381434786,257,128000,1.3487638629118293,0.4359776859504131,0.5458,0,1.0,1.0,0.0,0.0
484,22,22,2,1,7.166,1.0,none,0.2466797036415289,0.0017265786415289258,12.060031056301654,19006.663284061524,0.7647278587417493,34090218.101125,1164731492859307.2,0.6659242099169518,260,128000,1.444895031806929,0.4059260136880177,0.5226,0,1.0,1.0,0.0,0.0
484,22,22,2,2,6.847,1.0,none,0.2628830869059917,0.0020857922262396693,11.802213778409092,19414.596429717774,0.8556228022229281,32649459.929125,1068519985798405.5,0.6658746771521951,263,128000,1.633775985598262,0.375204190340913,0.4978,0,1.0,1.0,0.0,0.0
484,22,22,2,3,6.542,1.0,none,0.2802570861311984,0.002564533832644628,11.526144757231405,20088.671202246096,0.9698057826783931,31141469.82025,972291262327598.1,0.6658073339532184,268,128000,1.8856112761964896,0.3440235730888417,0.472,0,1.0,1.0,0.0,0.0
484,22,22,2,4,6.25,1.0,none,0.29881984439566117,0.0031303751291322313,11.23140399018595,20562.818624780273,1.087620158666064,29570653.722375,876853304642781.0,0.6657404400716239,277,128000,2.1438479498981873,0.31280466813016383,0.45155,0,1.0,1.0,0.0,0.0
484,22,22,2,5,5.972,1.0,none,0.31891453060433883,0.003844040547520661,10.91274367252066,20930.778896996097,1.2125521619367385,27918003.3245,781750436886557.5,0.6656678288500268,272,128000,2.495853736423087,0.28160255036156867,0.41955,0,1.0,1.0,0.0,0.0
484,22,22,2,6,5.706,1.0,none,0.3406131844008265,0.004732922262396694,10.569120738636363,21002.97111155859,1.3328210363762905,26188877.07325,688055282711512.4,0.665598417041829,286,128000,2.9217653108166513,0.25072431559917413,0.3969,0,1.0,1.0,0.0,0.0
484,22,22,2,7,5.451,1.0,none,0.36320496513429756,0.005824912835743802,10.212020209194215,21706.943596327154,1.5093882055845733,24451177.475125,599982325860244.4,0.6654834210592842,286,128000,3.4228561334413494,0.22115827091942233,0.373,0,1.0,1.0,0.0,0.0
484,22,22,2,8,5.208,1.0,none,0.3871425135588843,0.007206756844008264,9.834546810433885,21515.04282956933,1.6389092341426423,22678359.696625,516259644568739.7,0.6654017657092544,285,128000,3.8683690904574686,0.19265960098140408,0.35045,0,1.0,1.0,0.0,0.0
484,22,22,2,9,4.976,1.0,none,0.41265912319214876,0.008866961518595042,9.432921875,21438.35276871484,1.7888968855463274,20865540.77,437159802147407.2,0.6652969449204439,278,128000,4.789038608930561,0.16595686337809815,0.33755,0,1.0,1.0,0.0,0.0
484,22,22,2,10,4.755,1.0,none,0.4386260330578512,0.01092482889979339,9.025682786673553,21442.866571655275,1.959460165562235,19104627.626875,366623536060393.9,0.6651718735094339,298,128000,6.0787085539171795,0.141116703254132,0.3223,0,1.0,1.0,0.0,0.0
484,22,22,2,11,4.543,1.0,none,0.4660468588584711,0.013429590650826446,8.596968620867768,21356.704860839844,2.1379788798395696,17334718.575,301972891405603.5,0.665024447655721,283,128000,7.292668190477775,0.11869329158057908,0.2896,0,1.0,1.0,0.0,0.0
484,22,22,2,12,4.34,1.0,none,0.4944928815857438,0.01658206353305785,8.15444214876033,20878.52475,2.290208319914339,15597714.08725,244591723405800.03,0.6648813546212191,277,128000,8.890152377902165,0.09810938145661159,0.27775,0,1.0,1.0,0.0,0.0
484,22,22,2,13,4.147,1.0,none,0.5235204513171487,0.02032447701446281,7.70497068698347,20250.31026621485,2.4328663374719737,13927226.30225,195094096986681.84,0.6647308376519157,280,128000,10.98754398851393,0.08030386105371896,0.2639,0,1.0,1.0,0.0,0.0
484,22,22,2,14,3.962,1.0,none,0.5537414449896694,0.02511747804752066,7.240606792355372,19661.707917652344,2.587896696189765,12300857.35575,152278714497644.4,0.6645350255989158,265,128000,14.54210497362334,0.06470029054752033,0.2603,0,1.0,1.0,0.0,0.0
484,22,22,2,15,3.786,1.0,none,0.5834205675361571,0.030503954674586775,6.7872867381198345,18703.446124014645,2.6959699808273387,10810235.801125,117670013813939.8,0.6643596113699215,270,128000,19.914472203817816,0.05192128099173574,0.2392,0,1.0,1.0,0.0,0.0
484,22,22,2,16,3.617,1.0,none,0.613624354338843,0.03700773179235537,6.330041257747934,17436.76750874902,2.753744214993408,9403939.363625,89088832095639.88,0.6641987019264655,254,128000,25.092900847646664,0.041057302427685634,0.22945,0,1.0,1.0,0.0,0.0
484,22,22,2,17,3.456,1.0,none,0.644259119963843,0.04459036027892562,5.870215521694215,16945.074653902346,2.9312351323811754,8089273.37225,65984575933405.8,0.6638739666089241,266,128000,38.68096212629551,0.032137170712810186,0.232,0,1.0,1.0,0.0,0.0
484,22,22,2,18,3.302,1.0,none,0.6737305333161157,0.05298820054235537,5.43226426911157,16050.390196991211,3.041487916480696,6928826.671875,48454231297542.85,0.6635728328797745,243,128000,37.407270715306524,0.02520873579545395,0.2216,0,1.0,1.0,0.0,0.0
484,22,22,2,19,3.155,1.0,none,0.7036722946797521,0.0628465263429752,4.992629390495868,14730.417085609371,3.0575316060234394,5853877.04825,34613500310022.184,0.6633046860078602,245,128000,57.48502168406867,0.019536996384297296,0.2148,0,1.0,1.0,0.0,0.0
484,22,22,2,20,3.014,1.0,none,0.7342282412190083,0.07390302169421487,4.5479602272727275,14752.7012374375,3.355364380145034,4860090.272,23907627593053.81,0.6626143898283676,236,128000,106.11395905706594,0.015101678719008268,0.2135,0,1.0,1.0,0.0,0.0
484,22,22,2,21,2.88,1.0,none,0.7642574251033057,0.08629513171487603,4.117061725206612,12733.496200484373,3.171884216734395,3983418.903,16071164851719.36,0.6623909022279997,216,128000,113.17304441387374,0.01184317536157019,0.20715,0,1.0,1.0,0.0,0.0
484,22,22,2,22,2.752,1.0,none,0.791879568052686,0.09866201252582645,3.7245749612603305,10994.937723545901,2.9995116498783956,3260701.609375,10774992665423.518,0.6621891356428584,210,128000,155.10345879160138,0.009352970041322288,0.1805,0,1.0,1.0,0.0,0.0
484,22,22,2,23,2.629,1.0,none,0.8229756747159092,0.11278391335227274,3.2835248579545455,12821.689972374024,3.8328227673057453,2538461.068375,6574352676148.126,0.6599124536957877,209,128000,364.70105082626714,0.007597759555785173,0.19725,0,1.0,1.0,0.0,0.0
484,22,22,2,24,2.512,1.0,none,0.8511719234245868,0.1254916871126033,2.883215973657025,11927.085355467772,3.905257683143734,1959281.834625,3933118588923.642,0.6584754226596937,196,128000,522.885160495847,0.006362829287190013,0.194,0,1.000171875,0.9999924780475207,5.165289256198347e-07,5.165289256198347e-07
484,22,22,2,25,2.4,1.0,none,0.8774422294679752,0.13587793775826446,2.5044360795454543,8998.824872621093,3.2278842661777913,1478299.326,2239149962215.296,0.6584634650575671,207,128000,614.2705973425542,0.005444440857438015,0.1089,0,1.000359375,0.9999836647727273,0.0,0.0
484,22,22,2,26,2.293,1.0,none,0.914730484891529,0.13808400051652892,1.9166482438016528,12953.696364937503,5.090263235925357,873502.5975,809702835183.48,0.6462666527181359,187,128000,4962.297192148164,0.005008103047520631,0.21215,0,1.004125,0.9998643465909091,1.565728305785124e-05,4.132231404958678e-06
484,22,22,2,27,2.191,1.0,none,0.9353663481404958,0.12360511363636363,1.5285588842975206,6015.20099375,2.588928323381803,553352.5325,319876078064.0,0.6517776002826661,147,128000,633.5154170540004,0.004747004132231278,0.2795,0,1.0122578125,0.9995544292355372,2.2275309917355373e-06,1.549586776859504e-06
484,22,22,2,28,2.093,1.0,none,0.9471535543646694,0.1123529506714876,1.2949549328512395,3930.2709017148436,1.8536966611638295,396756.0965,163745889154.088,0.6532616058324019,109,128000,280.75362825055754,0.003905417097107337,0.3887,0,1.0241875,0.9991049845041323,1.2073863636363636e-05,6.198347107438016e-06
484,22,22,2,29,2.0,1.0,none,0.956956175748967,0.11775040353822314,1.1597028021694213,2987.0081039755855,1.5428760867642488,318040.383125,105065574012.818,0.6537620665749874,89,128000,726.3276041205196,0.0032620092975205665,,0,1.0672734375,0.9973706740702479,2.1177685950413225e-05,8.522727272727273e-06
