N,dims,C,spark,replica,lam,sweep,h_per_vertex,d0,d1,d2,d3,d4,d5,d6,d7,melted,pieces_flat,largest_flat,bath_T,total,drift,left,final
288,4 4 18,288,16.0,0,1.25,6400,1.9236111111111112,0,142,108,10,28,0,0,0,28,4,4,0.13194444444444445,38.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,6600,1.9236111111111112,0,142,108,10,28,0,0,0,28,4,4,0.13194444444444445,38.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,6800,1.9236111111111112,0,142,108,10,28,0,0,0,28,4,4,0.13194444444444445,38.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,7000,1.9236111111111112,0,142,108,10,28,0,0,0,28,4,4,0.13194444444444445,38.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,7200,1.9375,0,138,104,14,32,0,0,0,32,5,8,0.11805555555555555,34.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,7400,1.9375,0,138,104,14,32,0,0,0,32,5,8,0.11805555555555555,34.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,7600,1.9375,0,138,104,14,32,0,0,0,32,5,8,0.11805555555555555,34.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,7800,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,8000,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,8200,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,8400,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,8600,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,8800,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,9000,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,9200,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,9400,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,9600,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,9800,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,10000,1.9201388888888888,0,146,104,10,28,0,0,0,28,3,6,0.13541666666666666,39.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,10200,1.9201388888888888,0,146,104,10,28,0,0,0,28,3,6,0.13541666666666666,39.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,10400,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,10600,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,10800,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,11000,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,11200,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,11400,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,11600,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,11800,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,12000,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,12200,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,12400,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,12600,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
