N,D,replica,leg,g,ln_g,squares_per_vertex,spv_err,phi,acceptance,tau_int,surplus,lam
500,3,0,heat,0.8,-0.2231435513142097,11.518060000000002,0.0007524694279504244,0.9598383333333332,1.5e-06,175.49730601024237,0.36006,1.0
500,3,0,heat,0.85,-0.16251892949777494,11.51414,0.0007666285962211352,0.9595116666666667,4.75e-06,152.7968881475224,0.35614,1.0
500,3,0,heat,0.9,-0.10536051565782628,11.512084000000002,8.1290302890305e-05,0.9593403333333334,4e-06,10.087866257686024,0.354503,1.0
500,3,0,heat,0.95,-0.05129329438755058,11.512356,0.0003237612049392439,0.959363,2.25e-06,44.54617342868427,0.354356,1.0
500,3,0,heat,1.0,0.0,11.512,0.0,0.9593333333333334,2.25e-06,nan,0.354,1.0
500,3,0,heat,1.05,0.04879016416943204,11.516764,0.0008720957516603805,0.9597303333333332,4e-06,181.67380902487375,0.358764,1.0
500,3,0,heat,1.1,0.09531017980432493,11.512,0.0,0.9593333333333334,2.75e-06,nan,0.354,1.0
500,3,0,heat,1.15,0.13976194237515863,11.518536,0.0006297225149412047,0.959878,5.75e-06,43.192681914388174,0.360536,1.0
500,3,0,heat,1.2,0.1823215567939546,11.513868000000002,0.0007034852788795305,0.959489,3.5e-06,125.30117318722974,0.355868,1.0
500,3,0,heat,1.25,0.22314355131420976,11.514804,0.0008611395314024149,0.9595670000000001,4.25e-06,197.78386185034137,0.35680399999999995,1.0
500,3,0,heat,1.3,0.26236426446749106,11.520088,0.000618344788013904,0.9600073333333333,3.5e-06,52.62943806998636,0.362493,1.0
500,3,0,heat,1.35,0.30010459245033816,11.515308000000001,0.0008468436062083161,0.959609,4.25e-06,214.35779147254448,0.358543,1.0
500,3,0,heat,1.4,0.3364722366212129,11.512724000000002,0.00041890367572517594,0.9593936666666667,6.25e-06,57.4383648849483,0.358383,1.0
500,3,0,heat,1.45,0.371563556432483,11.516283999999999,0.0008428356864206102,0.9596903333333333,7.5e-06,134.55637244632388,0.361139,1.0
500,3,0,heat,1.5,0.4054651081081644,11.514072,0.000770813016766175,0.959506,3.5e-06,180.4507880871093,0.35817200000000005,1.0
500,3,0,heat,1.55,0.4382549309311553,11.52,0.0,0.96,3e-06,nan,0.362,1.0
500,3,0,heat,1.6,0.47000362924573563,11.513952000000002,0.0007119462395434142,0.9594959999999999,3.5e-06,94.73597448495019,0.356175,1.0
500,3,0,heat,1.65,0.5007752879124892,11.518752000000001,0.0007260831760177193,0.9598960000000001,5.25e-06,105.58721945568553,0.36129199999999995,1.0
500,3,0,heat,1.7,0.5306282510621704,11.523007999999999,0.0010915668680644508,0.9602506666666667,4.75e-06,72.27098628542561,0.367008,1.0
500,3,0,heat,1.75,0.5596157879354227,11.519608,0.0002807574088495867,0.9599673333333334,5.5e-06,47.43157671299156,0.361608,1.0
500,3,0,heat,1.8,0.5877866649021191,11.512556,0.00040841870053175675,0.9593796666666667,3.5e-06,68.65966205015894,0.355416,1.0
500,3,0,heat,1.85,0.6151856390902335,11.51862,0.000670155797241178,0.9598850000000001,3.75e-06,103.12365483206457,0.36062,1.0
500,3,0,heat,1.9,0.6418538861723947,11.52,0.0,0.96,7e-06,nan,0.362428,1.0
500,3,0,heat,1.95,0.6678293725756554,11.510144,0.0008473978925062916,0.9591786666666667,6.5e-06,129.7603675208669,0.35311000000000003,1.0
500,3,0,heat,2.0,0.6931471805599453,11.512252,0.00024503887051679867,0.9593543333333334,5.5e-06,31.6174186271871,0.34325900000000004,1.0
