N,replica,sweep,phi,surplus,pieces,largest_frac,baby_frac,cube_frac,lx,ly,lam,cap,g,energy
144,1,8100,1.2083333333333333,1.0347222222222223,3,0.7777777777777778,0.2222222222222222,0.2222222222222222,12,12,0.5,none,3.5,-1.2638888888888875
144,1,8150,1.2013888888888888,1.0277777777777777,3,0.7777777777777778,0.2222222222222222,0.2222222222222222,12,12,0.5,none,3.5,-1.166666666666666
144,1,8200,1.1944444444444444,1.0208333333333333,3,0.7777777777777778,0.2222222222222222,0.2222222222222222,12,12,0.5,none,3.5,-1.0694444444444442
144,1,8250,1.1875,0.9583333333333334,3,0.7777777777777778,0.1111111111111111,0.1111111111111111,12,12,0.5,none,3.5,-1.0833333333333333
144,1,8300,1.1736111111111112,0.9375,3,0.7777777777777778,0.1111111111111111,0.1111111111111111,12,12,0.5,none,3.5,-0.9027777777777786
144,1,8350,1.1458333333333333,0.9027777777777778,3,0.7777777777777778,0.1111111111111111,0.1111111111111111,12,12,0.5,none,3.5,-0.5277777777777766
144,1,8400,1.1458333333333333,0.875,3,0.7777777777777778,0.1111111111111111,0.1111111111111111,12,12,0.5,none,3.5,-0.5833333333333321
144,1,8450,1.1736111111111112,0.9722222222222222,3,0.7777777777777778,0.2222222222222222,0.2222222222222222,12,12,0.5,none,3.5,-0.8333333333333341
144,1,8500,1.1736111111111112,0.9583333333333334,3,0.7777777777777778,0.2222222222222222,0.2222222222222222,12,12,0.5,none,3.5,-0.8611111111111118
144,1,8550,1.1736111111111112,0.9652777777777778,3,0.7777777777777778,0.2222222222222222,0.2222222222222222,12,12,0.5,none,3.5,-0.847222222222223
144,1,8600,1.1458333333333333,0.8819444444444444,3,0.7777777777777778,0.1111111111111111,0.1111111111111111,12,12,0.5,none,3.5,-0.5694444444444433
144,1,8650,1.1666666666666667,0.9375,3,0.7777777777777778,0.2222222222222222,0.2222222222222222,12,12,0.5,none,3.5,-0.7916666666666679
144,1,8700,1.1736111111111112,0.9583333333333334,3,0.7777777777777778,0.2222222222222222,0.2222222222222222,12,12,0.5,none,3.5,-0.8611111111111118
144,1,8750,1.1875,0.9861111111111112,3,0.7777777777777778,0.1111111111111111,0.1111111111111111,12,12,0.5,none,3.5,-1.0277777777777777
144,1,8800,1.1944444444444444,0.9930555555555556,3,0.7777777777777778,0.2222222222222222,0.2222222222222222,12,12,0.5,none,3.5,-1.1249999999999996
144,1,8850,1.2083333333333333,0.9791666666666666,3,0.5277777777777778,0.1111111111111111,0.1111111111111111,12,12,0.5,none,3.5,-1.374999999999999
144,1,8900,1.2083333333333333,1.0,2,0.8888888888888888,0.1111111111111111,0.1111111111111111,12,12,0.5,none,3.5,-1.3333333333333321
144,1,8950,1.2152777777777777,1.0486111111111112,2,0.8888888888888888,0.1111111111111111,0.1111111111111111,12,12,0.5,none,3.5,-1.3472222222222205
144,1,9000,1.2291666666666667,1.1319444444444444,3,0.7777777777777778,0.2222222222222222,0.2222222222222222,12,12,0.5,none,3.5,-1.402777777777779
144,1,9050,1.2152777777777777,1.0625,3,0.7777777777777778,0.2222222222222222,0.2222222222222222,12,12,0.5,none,3.5,-1.3194444444444429
144,1,9100,1.2013888888888888,1.0208333333333333,2,0.8888888888888888,0.1111111111111111,0.1111111111111111,12,12,0.5,none,3.5,-1.180555555555555
144,1,9150,1.2013888888888888,1.0347222222222223,3,0.7777777777777778,0.1111111111111111,0.1111111111111111,12,12,0.5,none,3.5,-1.1527777777777768
144,1,9200,1.25,1.1736111111111112,4,0.6805555555555556,0.3194444444444444,0.2222222222222222,12,12,0.5,none,3.5,-1.6527777777777777
144,1,9250,1.2291666666666667,1.0694444444444444,4,0.6805555555555556,0.20833333333333334,0.1111111111111111,12,12,0.5,none,3.5,-1.527777777777779
144,1,9300,1.2361111111111112,1.1041666666666667,4,0.6805555555555556,0.20833333333333334,0.1111111111111111,12,12,0.5,none,3.5,-1.569444444444445
144,1,9350,1.2569444444444444,1.2013888888888888,4,0.6805555555555556,0.3194444444444444,0.2222222222222222,12,12,0.5,none,3.5,-1.708333333333333
144,1,9400,1.3125,1.375,5,0.5694444444444444,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.25
144,1,9450,1.3263888888888888,1.3888888888888888,5,0.5694444444444444,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.4444444444444438
144,1,9500,1.2986111111111112,1.2916666666666667,5,0.5694444444444444,0.3194444444444444,0.2222222222222222,12,12,0.5,none,3.5,-2.194444444444445
144,1,9550,1.2916666666666667,1.2708333333333333,5,0.5694444444444444,0.3194444444444444,0.2222222222222222,12,12,0.5,none,3.5,-2.1250000000000013
144,1,9600,1.2986111111111112,1.3055555555555556,5,0.5694444444444444,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.1666666666666674
144,1,9650,1.2916666666666667,1.2638888888888888,5,0.5694444444444444,0.20833333333333334,0.1111111111111111,12,12,0.5,none,3.5,-2.13888888888889
144,1,9700,1.2638888888888888,1.1527777777777777,5,0.5694444444444444,0.20833333333333334,0.1111111111111111,12,12,0.5,none,3.5,-1.916666666666666
144,1,9750,1.2847222222222223,1.25,5,0.5694444444444444,0.3194444444444444,0.2222222222222222,12,12,0.5,none,3.5,-2.055555555555557
144,1,9800,1.3055555555555556,1.2986111111111112,5,0.5694444444444444,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.291666666666667
144,1,9850,1.3125,1.3194444444444444,5,0.5694444444444444,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.361111111111111
144,1,9900,1.2916666666666667,1.2569444444444444,5,0.5694444444444444,0.3194444444444444,0.2222222222222222,12,12,0.5,none,3.5,-2.152777777777779
144,1,9950,1.3125,1.3263888888888888,5,0.5694444444444444,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.3472222222222223
144,1,10000,1.2986111111111112,1.2777777777777777,5,0.5694444444444444,0.3194444444444444,0.2222222222222222,12,12,0.5,none,3.5,-2.222222222222223
144,1,10050,1.2847222222222223,1.2013888888888888,5,0.5694444444444444,0.20833333333333334,0.1111111111111111,12,12,0.5,none,3.5,-2.1527777777777795
144,1,10100,1.3055555555555556,1.2777777777777777,5,0.5694444444444444,0.3194444444444444,0.2222222222222222,12,12,0.5,none,3.5,-2.333333333333334
144,1,10150,1.2986111111111112,1.25,5,0.5694444444444444,0.20833333333333334,0.1111111111111111,12,12,0.5,none,3.5,-2.2777777777777786
144,1,10200,1.3125,1.3055555555555556,5,0.5694444444444444,0.3194444444444444,0.2222222222222222,12,12,0.5,none,3.5,-2.388888888888889
144,1,10250,1.3263888888888888,1.3611111111111112,5,0.5694444444444444,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.499999999999999
144,1,10300,1.3194444444444444,1.3472222222222223,5,0.5694444444444444,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.416666666666666
144,1,10350,1.3125,1.3194444444444444,5,0.5694444444444444,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.361111111111111
144,1,10400,1.2986111111111112,1.2638888888888888,5,0.5694444444444444,0.3194444444444444,0.2222222222222222,12,12,0.5,none,3.5,-2.250000000000001
144,1,10450,1.3055555555555556,1.2777777777777777,5,0.5694444444444444,0.3194444444444444,0.2222222222222222,12,12,0.5,none,3.5,-2.333333333333334
144,1,10500,1.3125,1.3055555555555556,5,0.5694444444444444,0.3194444444444444,0.2222222222222222,12,12,0.5,none,3.5,-2.388888888888889
144,1,10550,1.3194444444444444,1.3472222222222223,5,0.5694444444444444,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.416666666666666
144,1,10600,1.3125,1.3263888888888888,5,0.5694444444444444,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.3472222222222223
144,1,10650,1.3125,1.3055555555555556,5,0.5694444444444444,0.3194444444444444,0.2222222222222222,12,12,0.5,none,3.5,-2.388888888888889
144,1,10700,1.3125,1.3055555555555556,5,0.5694444444444444,0.3194444444444444,0.2222222222222222,12,12,0.5,none,3.5,-2.388888888888889
144,1,10750,1.3055555555555556,1.2777777777777777,5,0.5694444444444444,0.3194444444444444,0.2222222222222222,12,12,0.5,none,3.5,-2.333333333333334
144,1,10800,1.3263888888888888,1.3611111111111112,5,0.5694444444444444,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.499999999999999
144,1,10850,1.3263888888888888,1.3611111111111112,5,0.5694444444444444,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.499999999999999
144,1,10900,1.3125,1.3055555555555556,5,0.5694444444444444,0.3194444444444444,0.2222222222222222,12,12,0.5,none,3.5,-2.388888888888889
144,1,10950,1.3125,1.3055555555555556,5,0.5694444444444444,0.3194444444444444,0.2222222222222222,12,12,0.5,none,3.5,-2.388888888888889
144,1,11000,1.3125,1.3333333333333333,5,0.5694444444444444,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.3333333333333335
144,1,11050,1.3055555555555556,1.3055555555555556,5,0.5694444444444444,0.3194444444444444,0.2222222222222222,12,12,0.5,none,3.5,-2.277777777777778
144,1,11100,1.3055555555555556,1.3055555555555556,5,0.5694444444444444,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.277777777777778
144,1,11150,1.3055555555555556,1.3125,5,0.5694444444444444,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.2638888888888893
144,1,11200,1.2777777777777777,1.2361111111111112,5,0.5694444444444444,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-1.9722222222222205
144,1,11250,1.2847222222222223,1.25,5,0.5694444444444444,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.055555555555557
144,1,11300,1.2847222222222223,1.2777777777777777,6,0.4444444444444444,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.0000000000000018
144,1,11350,1.3055555555555556,1.3055555555555556,6,0.4444444444444444,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.277777777777778
144,1,11400,1.2916666666666667,1.2847222222222223,6,0.4444444444444444,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.097222222222223
144,1,11450,1.2916666666666667,1.2916666666666667,6,0.4444444444444444,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.0833333333333344
144,1,11500,1.2916666666666667,1.2777777777777777,6,0.4444444444444444,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.1111111111111125
144,1,11550,1.2777777777777777,1.2569444444444444,6,0.4444444444444444,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-1.930555555555554
144,1,11600,1.2777777777777777,1.2638888888888888,6,0.4444444444444444,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-1.9166666666666652
144,1,11650,1.2638888888888888,1.1875,6,0.4444444444444444,0.3194444444444444,0.2222222222222222,12,12,0.5,none,3.5,-1.8472222222222214
144,1,11700,1.2986111111111112,1.2986111111111112,6,0.4444444444444444,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.1805555555555562
144,1,11750,1.2569444444444444,1.1319444444444444,6,0.4444444444444444,0.20833333333333334,0.1111111111111111,12,12,0.5,none,3.5,-1.8472222222222219
144,1,11800,1.2638888888888888,1.1805555555555556,6,0.4444444444444444,0.3194444444444444,0.2222222222222222,12,12,0.5,none,3.5,-1.8611111111111103
144,1,11850,1.2638888888888888,1.2013888888888888,6,0.4444444444444444,0.3194444444444444,0.2222222222222222,12,12,0.5,none,3.5,-1.8194444444444438
144,1,11900,1.2777777777777777,1.25,6,0.4444444444444444,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-1.9444444444444429
144,1,11950,1.3055555555555556,1.3472222222222223,6,0.4444444444444444,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.1944444444444446
144,1,12000,1.2916666666666667,1.2916666666666667,6,0.4444444444444444,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.0833333333333344
144,1,12050,1.3125,1.3472222222222223,6,0.4444444444444444,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.3055555555555554
144,1,12100,1.2708333333333333,1.2222222222222223,5,0.5416666666666666,0.2222222222222222,0.2222222222222222,12,12,0.5,none,3.5,-1.8888888888888875
144,1,12150,1.2638888888888888,1.2083333333333333,4,0.6527777777777778,0.2222222222222222,0.2222222222222222,12,12,0.5,none,3.5,-1.805555555555555
144,1,12200,1.2569444444444444,1.1736111111111112,5,0.4305555555555556,0.2222222222222222,0.2222222222222222,12,12,0.5,none,3.5,-1.7638888888888884
144,1,12250,1.2708333333333333,1.2291666666666667,6,0.4444444444444444,0.20833333333333334,0.1111111111111111,12,12,0.5,none,3.5,-1.8749999999999987
144,1,12300,1.3194444444444444,1.3680555555555556,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-2.3749999999999996
144,1,12350,1.3402777777777777,1.4027777777777777,7,0.3333333333333333,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.6388888888888875
144,1,12400,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,12450,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,12500,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,12550,1.375,1.5138888888888888,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-2.9722222222222223
144,1,12600,1.3611111111111112,1.4583333333333333,7,0.3333333333333333,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.861111111111112
144,1,12650,1.3611111111111112,1.4444444444444444,7,0.3333333333333333,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.8888888888888897
144,1,12700,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,12750,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,12800,1.3680555555555556,1.4722222222222223,7,0.3333333333333333,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.9444444444444446
144,1,12850,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,12900,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,12950,1.375,1.5138888888888888,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-2.9722222222222223
144,1,13000,1.375,1.5,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0
144,1,13050,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,13100,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,13150,1.375,1.5069444444444444,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-2.986111111111111
144,1,13200,1.375,1.5,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0
144,1,13250,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,13300,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,13350,1.3541666666666667,1.4166666666666667,7,0.3333333333333333,0.3194444444444444,0.2222222222222222,12,12,0.5,none,3.5,-2.8333333333333344
144,1,13400,1.3402777777777777,1.3819444444444444,7,0.3333333333333333,0.3194444444444444,0.2222222222222222,12,12,0.5,none,3.5,-2.680555555555554
144,1,13450,1.375,1.5069444444444444,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-2.986111111111111
144,1,13500,1.375,1.5069444444444444,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-2.986111111111111
144,1,13550,1.3541666666666667,1.4166666666666667,7,0.3333333333333333,0.3194444444444444,0.2222222222222222,12,12,0.5,none,3.5,-2.8333333333333344
144,1,13600,1.375,1.5138888888888888,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-2.9722222222222223
144,1,13650,1.3611111111111112,1.4444444444444444,7,0.3333333333333333,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.8888888888888897
144,1,13700,1.375,1.5,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0
144,1,13750,1.375,1.5069444444444444,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-2.986111111111111
144,1,13800,1.375,1.5,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0
144,1,13850,1.375,1.5,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0
144,1,13900,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,13950,1.3541666666666667,1.4166666666666667,7,0.3333333333333333,0.3194444444444444,0.2222222222222222,12,12,0.5,none,3.5,-2.8333333333333344
144,1,14000,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,14050,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,14100,1.3611111111111112,1.4583333333333333,7,0.3333333333333333,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.861111111111112
144,1,14150,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,14200,1.3680555555555556,1.4722222222222223,7,0.3333333333333333,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.9444444444444446
144,1,14250,1.3472222222222223,1.3888888888888888,7,0.3333333333333333,0.3194444444444444,0.2222222222222222,12,12,0.5,none,3.5,-2.7777777777777795
144,1,14300,1.3263888888888888,1.3055555555555556,7,0.3333333333333333,0.20833333333333334,0.1111111111111111,12,12,0.5,none,3.5,-2.6111111111111103
144,1,14350,1.3680555555555556,1.4722222222222223,7,0.3333333333333333,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.9444444444444446
144,1,14400,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,14450,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,14500,1.3680555555555556,1.4722222222222223,7,0.3333333333333333,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.9444444444444446
144,1,14550,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,14600,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,14650,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,14700,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,14750,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,14800,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,14850,1.3680555555555556,1.4722222222222223,7,0.3333333333333333,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.9444444444444446
144,1,14900,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,14950,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,15000,1.3680555555555556,1.4722222222222223,7,0.3333333333333333,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.9444444444444446
144,1,15050,1.3611111111111112,1.4583333333333333,7,0.3333333333333333,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.861111111111112
144,1,15100,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,15150,1.3611111111111112,1.4513888888888888,7,0.3333333333333333,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.875000000000001
144,1,15200,1.375,1.5069444444444444,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-2.986111111111111
144,1,15250,1.375,1.5138888888888888,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-2.9722222222222223
144,1,15300,1.375,1.5,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0
144,1,15350,1.375,1.5,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0
144,1,15400,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,15450,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,15500,1.3680555555555556,1.4722222222222223,7,0.3333333333333333,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.9444444444444446
144,1,15550,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,15600,1.375,1.5,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0
144,1,15650,1.375,1.5,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0
144,1,15700,1.375,1.5,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0
144,1,15750,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,15800,1.3680555555555556,1.4722222222222223,7,0.3333333333333333,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.9444444444444446
144,1,15850,1.3680555555555556,1.4722222222222223,7,0.3333333333333333,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.9444444444444446
144,1,15900,1.3680555555555556,1.5,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-2.8888888888888893
144,1,15950,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,16000,1.375,1.5,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0
144,1,16050,1.375,1.5138888888888888,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-2.9722222222222223
144,1,16100,1.3472222222222223,1.4166666666666667,7,0.3333333333333333,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.7222222222222237
144,1,16150,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,16200,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,16250,1.3472222222222223,1.3888888888888888,7,0.3333333333333333,0.3194444444444444,0.2222222222222222,12,12,0.5,none,3.5,-2.7777777777777795
144,1,16300,1.3680555555555556,1.4722222222222223,7,0.3333333333333333,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.9444444444444446
144,1,16350,1.375,1.5,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0
144,1,16400,1.375,1.5138888888888888,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-2.9722222222222223
144,1,16450,1.375,1.5,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0
144,1,16500,1.375,1.5,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0
144,1,16550,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,16600,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,16650,1.375,1.5,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0
144,1,16700,1.375,1.5,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0
144,1,16750,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,16800,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,16850,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,16900,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,16950,1.375,1.5069444444444444,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-2.986111111111111
144,1,17000,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,17050,1.3680555555555556,1.4722222222222223,7,0.3333333333333333,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.9444444444444446
144,1,17100,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,17150,1.3819444444444444,1.5277777777777777,7,0.3333333333333333,0.5416666666666666,0.4444444444444444,12,12,0.5,none,3.5,-3.0555555555555554
144,1,17200,1.3680555555555556,1.4722222222222223,7,0.3333333333333333,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.9444444444444446
144,1,17250,1.3680555555555556,1.4722222222222223,7,0.3333333333333333,0.4305555555555556,0.3333333333333333,12,12,0.5,none,3.5,-2.9444444444444446
