N,D,replica,leg,g,ln_g,squares_per_vertex,spv_err,phi,acceptance,tau_int,surplus,lam
2000,2,0,heat,3.490343,1.2500000121873864,1.571022,0.004925633654919542,0.3927555,0.1486410625,26.452294463226636,0.00603525,1.0
2000,2,0,heat,4.481689,1.4999999843054563,0.906799,0.0031868993382885504,0.22669975,0.376953125,7.62151187710343,0.00095575,1.0
2000,2,0,heat,5.754603,1.7500000563017604,0.517203,0.0012036961735238637,0.12930075,0.6014030625,2.256765173211147,0.00018525,1.0
2000,2,0,heat,7.389056,1.9999999866111924,0.310241,0.001031732291083303,0.07756025,0.754549125,1.3565927182247788,3.825e-05,1.0
2000,2,0,heat,9.487736,2.250000017247684,0.20299800000000004,0.0005423025722638611,0.050749499999999996,0.8441256875,0.9182435195314093,1.1249999999999999e-05,1.0
2000,2,0,heat,12.182494,2.5000000032256553,0.14307,0.00036241584907947637,0.0357675,0.89687525,0.6242736009407016,3.7499999999999997e-06,1.0
2000,2,0,heat,15.642632,2.7500000074036026,0.10898500000000001,0.0003320516503437376,0.02724625,0.9283354375,0.5413210361463837,2.75e-06,1.0
2000,2,0,heat,20.085537,3.000000003824261,0.08773600000000002,0.0003023792184592058,0.021934000000000002,0.9483525625,0.581683409807221,7.5e-07,1.0
2000,2,0,heat,25.79034,3.2500000032107734,0.07383600000000001,0.00027153057182571544,0.018459,0.961212125,0.4648071580624007,7.5e-07,1.0
2000,2,0,heat,33.115452,3.500000001247384,0.06462100000000001,0.00020800951347474454,0.01615525,0.970070625,0.5150583547586643,7.5e-07,1.0
2000,2,0,heat,42.521082,3.7499999999985234,0.058095000000000015,0.00020542728047657114,0.01452375,0.976254125,0.496464950884853,2.5e-07,1.0
2000,2,0,heat,54.59815,3.999999999392942,0.05373600000000001,0.00017873719088091344,0.013434,0.9805639375,0.5051945962959264,2.5e-07,1.0
