N,lx,ly,replica,k,g,lam,cap,phi,surplus,e_mean,e_var,c_per_point,m2,m4,binder,levels_seen,sweeps,tau_int,acceptance,swap_rate,round_trips,pieces,largest_frac,baby_frac,cube_frac
64,8,8,2,5,3.9,1.5,none,0.8359825520833334,0.08157994791666667,3.1137588541666665,1291.599415678889,1.3268402938844603,41004.34366666667,1888152358.1938667,0.6256687788272621,135,60000,9.534485925044267,0.01571914062500002,0.582625,23,1.0003166666666667,0.9999046875,0.0,0.0
64,8,8,2,6,3.6,1.5,none,0.8635580729166666,0.07875651041666666,2.6556098958333334,1379.5149217322225,1.663188321918671,30265.587933333332,1076984314.7005334,0.6080867976038598,136,60000,14.1939712457038,0.010424707031249994,0.58,23,1.0004,0.9998729166666667,0.0,0.0
64,8,8,2,7,3.35,1.5,none,0.8898828125,0.07181640625,2.1927734375,1480.29429375,2.0610023025033413,21174.9082,565911901.892,0.5792883864232924,125,60000,23.919939048816843,0.0067529296875000555,0.628125,23,1.0016333333333334,0.9994890625,0.0,0.0
64,8,8,2,8,3.15,1.5,none,0.9129440104166666,0.06205,1.7651958333333333,1486.4721789155556,2.3407536201114194,14249.265466666666,281190880.91146666,0.5383689392919,112,60000,32.73448600764987,0.004521972656249861,0.568375,23,1.0065833333333334,0.9980734375,0.0,0.0
64,8,8,2,9,2.95,1.5,none,0.9375385416666666,0.04503984375,1.2696223958333333,1365.7257493055556,2.4521074211892335,7968.2362,107561230.4648,0.4353099849737241,96,60000,58.555130737665394,0.0028206054687497885,0.671375,23,1.02715,0.99219375,0.0,0.0
64,8,8,2,10,2.8,1.5,none,0.9531598958333334,0.03104375,0.9357041666666667,943.1269236622223,1.8796375232426308,4529.348133333333,42265114.653333336,0.3132646688142411,85,60000,36.783953299883244,0.001959277343749863,0.72675,23,1.0502,0.9856802083333334,0.0,0.0
64,8,8,2,11,2.65,1.5,none,0.9630690104166667,0.019518229166666668,0.7080052083333334,468.31284788888894,1.0419919185851036,2521.5204,14335844.4592,0.24841681803832227,67,60000,8.158532932083341,0.0014422851562499459,0.79925,23,1.0705833333333334,0.9800026041666666,0.0,0.0
64,8,8,2,12,2.5,1.5,none,0.9679260416666666,0.013146875,0.5920645833333333,195.7655647822222,0.48941391195555556,1631.5793333333334,5207434.717333334,0.34794205912237375,57,60000,5.299263311790549,0.0011465820312500281,0.861375,23,1.08245,0.9766953125,0.0,0.0
64,8,8,2,13,2.35,1.5,none,0.97033359375,0.0105296875,0.537840625,82.50608475999998,0.23343731541421447,1267.3664,2526523.6896,0.47567840903140013,46,60000,4.148152571680372,0.0010049804687500873,0.905125,23,1.0908333333333333,0.9743973958333333,0.0,0.0
64,8,8,2,14,2.2,1.5,none,0.9712872395833333,0.0092046875,0.5146322916666667,39.660896848888896,0.1280375027404729,1124.4717333333333,1619301.9541333334,0.5731163711232308,38,60000,3.335456073916337,0.0009230468750000818,0.91375,23,1.1010833333333334,0.971546875,0.0,0.0
64,8,8,2,15,2.0,1.5,none,0.9721135416666666,0.008680208333333333,0.49826458333333334,16.615130862222223,0.06490285493055556,1033.5192,1171752.0608,0.6343400688398937,27,60000,3.17264268733133,0.0008711914062500751,0.92025,23,1.1136333333333333,0.9680171875,0.0,0.0
64,8,8,2,16,1.8,1.5,none,0.972821875,0.008568489583333333,0.4862609375,13.98196484333333,0.06742845699909977,982.4799333333333,1017407.0589333334,0.6486611996867602,21,60000,5.512968646300367,0.0008697265625000707,0.7925,23,1.1403,0.9605203125,0.0,0.0
64,8,8,2,17,1.5,1.5,none,0.9751479166666667,0.007441666666666667,0.4422833333333333,39.763349048888884,0.27613436839506167,841.0005333333334,801180.1717333334,0.6224135548330532,10,60000,1998.7371407580765,0.0010977539062500578,,23,1.3155,0.9112421875,0.0,0.0
64,8,8,3,0,8.0,1.5,none,0.6160484375,0.04221510416666667,6.396515625,2111.7164043333332,0.5155557627766927,169701.24453333335,30241371870.866135,0.6499660415920625,165,60000,1.624199086397685,0.1447596679687499,0.363375,15,1.0,1.0,0.0,0.0
64,8,8,3,1,6.5,1.5,none,0.6755791666666666,0.05460052083333333,5.518336458333334,1796.2104195155557,0.6642790013001315,126527.75506666666,16925356703.202667,0.6475926397509284,156,60000,2.623751770689357,0.09115839843750051,0.4065,15,1.0,1.0,0.0,0.0
64,8,8,3,2,5.5,1.5,none,0.7280786458333334,0.06645598958333333,4.749477604166667,1593.8924155455557,0.823291536955349,93989.56606666667,9439297417.211466,0.6438285318846781,151,60000,3.848742522685353,0.056840234374999944,0.4685,15,1.0,1.0,0.0,0.0
64,8,8,3,3,4.8,1.5,none,0.7696401041666666,0.0747390625,4.134192708333333,1449.9905305555558,0.9833377621497639,71456.97666666667,5522643756.457067,0.6394740746861245,149,60000,5.761876747987784,0.036579003906249935,0.52425,15,1.0,1.0,0.0,0.0
64,8,8,3,4,4.3,1.5,none,0.8041528645833333,0.07930442708333334,3.609380729166667,1364.4514665322222,1.153031593540615,54725.620866666664,3292342768.3618665,0.6335604052643284,136,60000,7.092323224048932,0.02409804687500005,0.547125,15,1.0,1.0,0.0,0.0
64,8,8,3,5,3.9,1.5,none,0.8350611979166667,0.08073046875,3.123403645833333,1297.450561972222,1.3328510868386567,41256.594333333334,1912371003.8365333,0.6254893728320952,136,60000,8.916968877899503,0.01581083984375003,0.583125,15,1.0,1.0,0.0,0.0
64,8,8,3,6,3.6,1.5,none,0.8624481770833333,0.07910859375,2.6754807291666665,1303.9564800788887,1.5720925926877034,30623.931933333333,1093144616.4253333,0.6114611378897075,131,60000,13.317887988629755,0.01059892578125007,0.600125,15,1.0,1.0,0.0,0.0
64,8,8,3,7,3.35,1.5,none,0.88629765625,0.0732703125,2.258859375,1382.1837110000001,1.924403696535977,22281.8012,611495946.6096,0.5894446293685838,122,60000,17.147132385410234,0.007011328125000066,0.593625,15,1.0004166666666667,0.9998135416666667,0.0,0.0
64,8,8,3,8,3.15,1.5,none,0.9095880208333333,0.06283515625,1.8236026041666666,1469.5724950122226,2.314141621019499,15090.928866666667,310853019.65466666,0.5450099579214256,117,60000,36.31770185586848,0.004431445312499864,0.57725,15,1.0011833333333333,0.9995072916666666,0.0,0.0
64,8,8,3,9,2.95,1.5,none,0.93271328125,0.04801197916666667,1.364659375,1282.1924207599998,2.3021265813702954,8910.1536,127524484.2208,0.46457093892440304,103,60000,63.151606786675195,0.0026357421874998333,0.702125,15,1.0008166666666667,0.9996786458333333,0.0,0.0
64,8,8,3,10,2.8,1.5,none,0.9468260416666666,0.03579765625,1.0655692708333333,931.6218806122221,1.856708148541578,5582.3754,56012023.2712,0.4008688096119767,92,60000,46.78472721649012,0.0017836914062499334,0.701875,15,1.0024666666666666,0.9990567708333333,0.0,0.0
64,8,8,3,11,2.65,1.5,none,0.9585666666666667,0.025130729166666668,0.8137177083333333,545.5707263955555,1.2138900106700683,3257.681866666667,20634014.925866667,0.35189533902107806,80,60000,9.987505370479317,0.0012297851562500207,0.76075,15,1.0052166666666666,0.9980296875,0.0,0.0
64,8,8,3,12,2.5,1.5,none,0.9657552083333333,0.018470833333333332,0.6587416666666667,288.8585703822222,0.7221464259555554,2066.2792,7833088.1024,0.3884474960482396,59,60000,7.592385344148814,0.0009237304687500808,0.82125,15,1.0120833333333332,0.9954572916666666,0.0,0.0
64,8,8,3,13,2.35,1.5,none,0.9698557291666666,0.015399739583333334,0.5747067708333333,166.9316078122222,0.47230536388700256,1519.7907333333333,3937538.9293333334,0.4317544785787205,54,60000,5.959074585456089,0.0007359375000000609,0.85325,15,1.02455,0.9907833333333333,0.0,0.0
64,8,8,3,14,2.2,1.5,none,0.9728916666666667,0.013776041666666667,0.5163895833333333,96.23400552888889,0.3106727967745638,1188.466,2131204.2448,0.49704365172683973,48,60000,4.283615629069895,0.0006275390625000474,0.817875,15,1.0449166666666667,0.9831458333333334,0.0,0.0
64,8,8,3,15,2.0,1.5,none,0.9760950520833334,0.01276875,0.4590916666666667,67.79564451555555,0.2648267363888889,931.0897333333334,1115102.0837333333,0.57124391490578,26,60000,5.484831736809458,0.0005349609375000348,0.711375,15,1.0977333333333332,0.96335,0.0,0.0
64,8,8,3,16,1.8,1.5,none,0.9812513020833333,0.011136197916666667,0.36679635416666667,105.06587333222221,0.5066834169185098,656.1399333333334,626755.1357333333,0.5147297063852895,23,60000,16.11360795335469,0.00038173828125001374,0.1975,15,1.2630833333333333,0.90134375,0.0,0.0
64,8,8,3,17,1.5,1.5,none,0.9984528645833334,0.0011591145833333334,0.03170885416666667,39.42093759888888,0.273756511103395,43.53926666666667,27106.035466666668,-3.7663126591146474,9,60000,7.114232297115889,6.982421875000014e-05,,15,1.9391666666666667,0.6478125,0.0,0.0
100,10,10,0,0,8.0,1.5,none,0.514495,0.020622500000000002,7.891815,3962.130391083333,0.6190828736067708,626769.5703333333,402790471963.41095,0.6582235555789218,216,60000,1.6431151716566834,0.19100487499999916,0.221875,2,1.0,1.0,0.0,0.0
100,10,10,0,1,6.5,1.5,none,0.5849361666666667,0.03021716666666667,6.822324333333333,3543.3688414122225,0.8386671813993426,468984.4619333333,226614126898.30533,0.6565616280613311,213,60000,2.711791789453097,0.11861487500000042,0.254625,2,1.0,1.0,0.0,0.0
100,10,10,0,2,5.5,1.5,none,0.6463828333333334,0.04003466666666666,5.898082666666666,3083.944038328889,1.0194856325054178,350957.7354666667,127521541912.80746,0.6548938789697325,210,60000,4.596114438217156,0.07325212500000092,0.3165,2,1.0,1.0,0.0,0.0
100,10,10,0,3,4.8,1.5,none,0.6979859999999999,0.049265333333333335,5.127816,2772.340968106667,1.2032729896296297,265717.31026666664,73556558691.65067,0.6527354487571636,196,60000,6.855008885194535,0.045959687499999666,0.381625,2,1.0,1.0,0.0,0.0
100,10,10,0,4,4.3,1.5,none,0.7412513333333334,0.0564685,4.478789666666667,2502.4354175988888,1.3533993605185988,203098.0042,43283898871.9368,0.6502209389852546,182,60000,9.892369831249912,0.02969381249999925,0.408875,2,1.0,1.0,0.0,0.0
100,10,10,0,5,3.9,1.5,none,0.7778508333333334,0.06105566666666666,3.9207206666666665,2311.9494730622223,1.5200193774242092,156032.45493333333,25791754223.81333,0.6468739602574896,182,60000,12.659607135039321,0.019251499999999255,0.472125,2,1.0,1.0,0.0,0.0
100,10,10,0,6,3.6,1.5,none,0.8080276666666667,0.063536,3.4527733333333335,2125.8257528888885,1.6402976488340189,121342.26266666666,15751305525.005867,0.6434083882582784,181,60000,17.09153029701118,0.01321437499999953,0.48475,2,1.0,1.0,0.0,0.0
100,10,10,0,7,3.35,1.5,none,0.8365463333333334,0.06298266666666667,2.993154666666667,2140.3918141155555,1.9072326256320387,91730.1404,9185545145.5056,0.6361188447646855,180,60000,24.511546280271688,0.008970187499999964,0.5365,2,1.0000166666666668,0.9999953333333333,0.0,0.0
100,10,10,0,8,3.15,1.5,none,0.8621456666666667,0.05941433333333333,2.562155333333333,2394.6204787155557,2.413323737682596,68041.02,5245015744.5024,0.6223548508837506,172,60000,59.98429949835924,0.006313625000000212,0.426,2,1.0000333333333333,0.9999906666666667,0.0,0.0
100,10,10,0,9,2.95,1.5,none,0.8960568333333333,0.049771166666666665,1.9617176666666665,2742.9617628788887,3.151923887249513,41226.3238,2127033644.8152,0.5828388223234884,163,60000,108.92453982633448,0.0039708125000000975,0.46875,2,1.0010666666666668,0.9996916666666666,0.0,0.0
100,10,10,0,10,2.8,1.5,none,0.9269096666666666,0.03583633333333333,1.3844633333333334,2365.9745198888895,3.017824642715421,21533.361733333335,680257305.8437333,0.5109781234237183,138,60000,306.17218178861606,0.002647312500000053,0.5545,2,1.0059333333333333,0.9986393333333333,0.0,0.0
100,10,10,0,11,2.65,1.5,none,0.9448238333333333,0.024806166666666667,1.0316556666666665,1353.1036543455552,1.9268118965404846,11996.2378,225693450.2184,0.47723371732710873,110,60000,197.97293614171366,0.0019841875000000905,0.622375,2,1.0232,0.9951856666666667,0.0,0.0
100,10,10,0,12,2.5,1.5,none,0.9572968333333333,0.017513166666666666,0.7883296666666666,589.5338331988889,0.9432541331182223,6804.1704666666665,67474372.39706667,0.5141891300444463,87,60000,13.373408450801183,0.001518875000000061,0.706375,2,1.062,0.987706,0.0,0.0
100,10,10,0,13,2.35,1.5,none,0.963562,0.013313833333333334,0.662891,313.87968785666664,0.5683652111483324,4708.124466666667,29501633.665866666,0.5563617944061785,65,60000,11.198438576716924,0.0012353750000000236,0.742125,2,1.1140333333333334,0.978428,0.0,0.0
100,10,10,0,14,2.2,1.5,none,0.9672078333333333,0.010509833333333335,0.5877336666666667,200.34543733222222,0.4139368539921946,3654.6540666666665,16987089.733066667,0.5760592375989366,48,60000,12.353685999945647,0.001037249999999976,0.702,2,1.1679166666666667,0.9688863333333333,0.0,0.0
100,10,10,0,15,2.0,1.5,none,0.9705634999999999,0.008623833333333332,0.522727,112.00623470999999,0.280015586775,2844.4414,9557444.7768,0.606244565788379,34,60000,11.753940682356568,0.0008969999999999726,0.69875,2,1.2286333333333332,0.9581529999999999,0.0,0.0
100,10,10,0,16,1.8,1.5,none,0.9733036666666667,0.007647166666666667,0.4730243333333333,81.26946741222224,0.2508316895438958,2318.7896666666666,6173030.873866667,0.6173035076487374,27,60000,15.760709986806901,0.0008038124999999722,0.446375,2,1.2564166666666667,0.9533499999999999,0.0,0.0
100,10,10,0,17,1.5,1.5,none,0.9784841666666666,0.0051108333333333335,0.3749183333333333,61.0575666388889,0.27136696283950623,1466.6951333333334,2583088.5597333335,0.5997435498164554,15,60000,81.77984314215976,0.0005858124999999989,,2,1.1321833333333333,0.9761336666666667,0.0,0.0
100,10,10,1,0,8.0,1.5,none,0.5135993333333333,0.02048233333333333,7.905304666666667,3970.323671782222,0.6203630737159722,628908.7424,405539414126.5824,0.6582279440226104,213,60000,1.6287148196996928,0.1916479375000004,0.207625,2,1.0,1.0,0.0,0.0
100,10,10,1,1,6.5,1.5,none,0.5852201666666667,0.030364666666666665,6.818665333333334,3553.126986648889,0.8409768015737016,468495.09626666666,226157221670.50027,0.6565376741610331,216,60000,2.857518798694754,0.11828518750000037,0.253875,2,1.0,1.0,0.0,0.0
100,10,10,1,2,5.5,1.5,none,0.6468336666666668,0.040485499999999994,5.8935743333333335,3108.0455747455558,1.0274530825605144,350450.2298,127198586354.4968,0.6547701561641692,211,60000,4.539516196038942,0.07305031250000044,0.31775,2,1.0,1.0,0.0,0.0
100,10,10,1,3,4.8,1.5,none,0.6985143333333333,0.04958666666666667,5.121290666666666,2745.2437417955557,1.1915120407098767,265021.42466666666,73164476522.75467,0.6527701550561595,199,60000,7.034120701663536,0.04580868749999944,0.38175,2,1.0,1.0,0.0,0.0
100,10,10,1,4,4.3,1.5,none,0.739854,0.05636516666666667,4.500527,2424.8692893766665,1.3114490477970075,204972.30206666666,44008101191.16026,0.6508427869489279,193,60000,8.734787553061993,0.02988406249999914,0.413125,2,1.0,1.0,0.0,0.0
100,10,10,1,5,3.9,1.5,none,0.7778686666666667,0.06127116666666667,3.9217283333333337,2385.4304619722216,1.568330349751625,156184.96166666667,25867780351.725067,0.6465243683434496,182,60000,13.524262886967533,0.019562187499999207,0.468125,2,1.0,1.0,0.0,0.0
100,10,10,1,6,3.6,1.5,none,0.8091331666666666,0.06345933333333333,3.4346253333333334,2310.036329582222,1.7824354394924553,120276.54813333333,15566405165.862934,0.6413216491787139,182,60000,17.716837512771153,0.013208999999999492,0.486625,2,1.0,1.0,0.0,0.0
100,10,10,1,7,3.35,1.5,none,0.8386206666666667,0.063108,2.960717333333333,2392.3704543288886,2.1317624899344074,90050.84173333333,8949498444.182934,0.6321236330669715,179,60000,32.08041247311111,0.008868250000000015,0.51475,2,1.0,1.0,0.0,0.0
100,10,10,1,8,3.15,1.5,none,0.865427,0.058467000000000005,2.50397,2584.458257666666,2.604644250608885,65283.11586666667,4905533415.340266,0.6163252359563895,175,60000,71.5837176206902,0.006065125000000191,0.427,2,1.0,1.0,0.0,0.0
100,10,10,1,9,2.95,1.5,none,0.8989664999999999,0.048423499999999994,1.907077,3055.5794940433334,3.5111513864330175,39425.00633333333,1997726509.5389333,0.5715785227056083,163,60000,158.74022636610033,0.0037814375000000838,0.460875,2,1.0009833333333333,0.999737,0.0,0.0
100,10,10,1,10,2.8,1.5,none,0.9322535000000001,0.032488333333333334,1.278874,2430.2319879066667,3.099785698860545,18785.419066666665,562309444.5754666,0.46885591705227647,139,60000,226.49436575035762,0.002505750000000071,0.5585,2,1.0073166666666666,0.9980856666666666,0.0,0.0
100,10,10,1,11,2.65,1.5,none,0.9508908333333334,0.022055166666666667,0.9180776666666667,1217.1493796788889,1.7332137838076025,9645.8154,150717905.2136,0.46003488559320893,114,60000,68.78503158536377,0.0017175000000000907,0.592375,2,1.0157833333333333,0.9956536666666667,0.0,0.0
100,10,10,1,12,2.5,1.5,none,0.9636015,0.013290666666666666,0.66212,626.187056,1.0018992896,5010.216,41652189.0368,0.4468999764535493,83,60000,10.376235025320343,0.001148062500000011,0.709125,2,1.0331,0.989872,0.0,0.0
100,10,10,1,13,2.35,1.5,none,0.9694688333333333,0.008934833333333333,0.5421076666666667,332.62604407888887,0.6023106275760775,3271.4332666666664,16403802.808266666,0.4890867639311821,57,60000,32.97915490813745,0.0008583749999999604,0.74875,2,1.0515666666666668,0.9842496666666666,0.0,0.0
100,10,10,1,14,2.2,1.5,none,0.9730006666666666,0.005984833333333333,0.46789833333333336,201.6994299722222,0.41673435944674003,2390.9879333333333,8087828.185333333,0.5284194406190226,45,60000,571.9792125293553,0.0006904374999999734,0.696875,2,1.07805,0.9762126666666667,0.0,0.0
100,10,10,1,15,2.0,1.5,none,0.9761553333333333,0.0036943333333333333,0.40368066666666663,118.37239359555556,0.2959309839888889,1747.9532,4103307.8192,0.5523348960344039,33,60000,501.5992769192013,0.0005363125000000168,0.698375,2,1.10185,0.9692486666666668,0.0,0.0
100,10,10,1,16,1.8,1.5,none,0.9785891666666667,0.0017448333333333333,0.35304233333333335,51.21797541222222,0.15808017102537722,1297.6068666666667,2065678.5106666666,0.5910641298784941,19,60000,8.398299847803928,0.0004120000000000185,0.761625,2,1.1153,0.9653513333333333,0.0,0.0
100,10,10,1,17,1.5,1.5,none,0.9798359999999999,0.000604,0.326248,9.534291626666667,0.04237462945185185,1073.9118666666666,1216194.1850666667,0.6484845766328019,11,60000,5.9448600266521145,0.00033550000000000095,,2,1.1243333333333334,0.9627,0.0,0.0
100,10,10,2,0,8.0,1.5,none,0.5144218333333334,0.020606333333333334,7.892888666666667,3994.218556048889,0.6240966493826389,626971.1336,403112180443.952,0.6581704727094684,211,60000,1.661032608539066,0.1907762499999995,0.210375,0,1.0,1.0,0.0,0.0
100,10,10,2,1,6.5,1.5,none,0.5850965,0.030097,6.819038000000001,3535.2984788933336,0.8367570364244576,468528.0909333333,226163983709.47412,0.6565757790552182,220,60000,2.7870577830875085,0.1187794999999999,0.2665,0,1.0,1.0,0.0,0.0
100,10,10,2,2,5.5,1.5,none,0.6459591666666666,0.040239833333333336,5.9060923333333335,3094.7641014122223,1.0230625128635447,351914.0306,128223960247.0792,0.6548763133931875,208,60000,4.3110737836318735,0.07363906250000041,0.312375,0,1.0,1.0,0.0,0.0
100,10,10,2,3,4.8,1.5,none,0.6980443333333334,0.049591833333333335,5.128841666666667,2762.3733826388884,1.1989467806592398,265812.5418,73593300543.6936,0.6528108941508597,192,60000,6.985601343595934,0.04588193749999965,0.38175,0,1.0,1.0,0.0,0.0
100,10,10,2,4,4.3,1.5,none,0.7403308333333334,0.056619666666666665,4.494424666666667,2524.242356582222,1.3651932701904934,204522.7732,43895262122.856,0.6502054437858572,187,60000,9.95780436818576,0.029837499999999302,0.42325,0,1.0,1.0,0.0,0.0
100,10,10,2,5,3.9,1.5,none,0.7765046666666667,0.06109200000000001,3.942477333333333,2306.039028195556,1.5161334833632847,157737.31426666665,26334686456.03787,0.6471923339045154,177,60000,13.170318067814495,0.01968212499999927,0.48325,0,1.0,1.0,0.0,0.0
100,10,10,2,6,3.6,1.5,none,0.8061128333333333,0.06344283333333334,3.482851666666667,2184.362746638889,1.6854650822830932,123486.92006666667,16330268515.907467,0.6430312870609332,180,60000,15.504339438078294,0.013468999999999516,0.48025,0,1.0,1.0,0.0,0.0
100,10,10,2,7,3.35,1.5,none,0.8349263333333333,0.06361833333333333,3.0228886666666663,2174.4692227155556,1.9375978816801565,93553.02813333334,9550414893.146133,0.6362648385187142,172,60000,20.133911270275892,0.009120249999999951,0.51775,0,1.0,1.0,0.0,0.0
100,10,10,2,8,3.15,1.5,none,0.8615186666666667,0.06099266666666667,2.5816573333333332,2325.939865795556,2.3441066926636998,68975.48573333333,5375042370.576533,0.6234079893085523,170,60000,41.39954397720489,0.006278625000000209,0.46025,0,1.0000666666666667,0.9999786666666667,0.0,0.0
100,10,10,2,9,2.95,1.5,none,0.891632,0.05266216666666667,2.049861,2524.38420679,2.900757491284114,44543.6854,2410196875.2664,0.5950895625997943,164,60000,115.33566672163647,0.004115562500000104,0.53075,0,1.0005833333333334,0.9998766666666667,0.0,0.0
100,10,10,2,10,2.8,1.5,none,0.9157225,0.041021833333333334,1.594571,2533.7437262566664,3.2318159773681976,27960.310466666666,1063308369.0050666,0.5466287269096889,157,60000,199.58739112409899,0.0028646875000000625,0.48975,0,1.0052333333333334,0.99898,0.0,0.0
100,10,10,2,11,2.65,1.5,none,0.941204,0.026553833333333336,1.100059,1978.2206985233333,2.8169750067971995,14079.518733333334,326712162.57413334,0.45062558793498897,122,60000,844.5415023951216,0.00193750000000009,0.538375,0,1.04925,0.9903730000000001,0.0,0.0
100,10,10,2,12,2.5,1.5,none,0.9601991666666666,0.014193666666666667,0.7219753333333334,753.1588472488888,1.2050541555982222,5965.642666666667,62259318.87466667,0.41686563203670357,98,60000,11.762892677170914,0.0013698125000000654,0.6975,0,1.0900333333333334,0.9822153333333332,0.0,0.0
100,10,10,2,13,2.35,1.5,none,0.9664566666666667,0.010384666666666667,0.5990013333333334,369.7329599822222,0.6695028700447662,3957.7589333333335,23161539.592533335,0.5071128521153154,66,60000,547.3821380767008,0.0010518124999999848,0.732375,0,1.1165333333333334,0.9768203333333334,0.0,0.0
100,10,10,2,14,2.2,1.5,none,0.9703561666666667,0.007791666666666666,0.5210513333333333,253.0252136488889,0.5227793670431589,2967.9701333333333,12293795.486933334,0.5347936043400052,47,60000,1662.9554501156736,0.000835562499999974,0.698125,0,1.1458166666666667,0.9708543333333333,0.0,0.0
100,10,10,2,15,2.0,1.5,none,0.9740385,0.005764666666666667,0.449972,172.81692549333331,0.4320423137333333,2197.5649333333336,6577296.154133333,0.5460137393782439,36,60000,2125.198369372176,0.0006498749999999927,0.684375,0,1.1741166666666667,0.9650156666666666,0.0,0.0
100,10,10,2,16,1.8,1.5,none,0.9775373333333333,0.0029673333333333335,0.3772066666666667,94.46823955555556,0.2915686406035665,1517.3169333333333,3086671.776533333,0.5530935867136204,22,60000,601.1588885105848,0.00046156250000001464,0.64825,0,1.1655166666666668,0.9665223333333333,0.0,0.0
100,10,10,2,17,1.5,1.5,none,0.9798033333333334,0.0007689999999999999,0.32776066666666664,12.095987195555555,0.05375994309135802,1086.3665333333333,1262735.6453333334,0.6433531200943268,11,60000,7.100254966674653,0.0003096874999999925,,0,1.1486,0.9696389999999999,0.0,0.0
100,10,10,3,0,8.0,1.5,none,0.513609,0.020419833333333335,7.904775,3942.460860416667,0.6160095094401042,628797.1388666667,405316788218.33466,0.6582942994577654,212,60000,1.6022647276081758,0.1917205000000014,0.2035,4,1.0,1.0,0.0,0.0
100,10,10,3,1,6.5,1.5,none,0.5854071666666667,0.030109499999999997,6.814142333333333,3473.5336107455555,0.8221381327208416,467798.891,225364514871.084,0.6567220531283708,205,60000,2.728109439576004,0.1184772500000003,0.25475,4,1.0,1.0,0.0,0.0
100,10,10,3,2,5.5,1.5,none,0.6466936666666666,0.040565333333333335,5.896293333333333,3073.6648728888886,1.016087561285583,350736.4156,127345565472.2832,0.6549350461866894,205,60000,4.577608534706512,0.07317606250000028,0.31625,4,1.0,1.0,0.0,0.0
100,10,10,3,3,4.8,1.5,none,0.6977728333333333,0.04933816666666667,5.131663666666667,2742.1769887988885,1.1901809847217397,266081.8968666667,73725489075.89467,0.6528910980938796,196,60000,6.771863984481627,0.04599987499999929,0.387,4,1.0,1.0,0.0,0.0
100,10,10,3,4,4.3,1.5,none,0.7396398333333333,0.05642083333333333,4.5042876666666665,2455.595025812222,1.3280665364046633,205341.66886666667,44184458822.98587,0.6507035991493428,186,60000,9.03709130013526,0.029986124999999246,0.3995,4,1.0,1.0,0.0,0.0
100,10,10,3,5,3.9,1.5,none,0.7769563333333334,0.06175816666666667,3.9392476666666663,2277.345339945555,1.497268468077288,157454.06713333333,26222839282.194935,0.6474256677364727,182,60000,12.442227389947602,0.01937368749999917,0.47625,4,1.0,1.0,0.0,0.0
100,10,10,3,6,3.6,1.5,none,0.8080843333333333,0.0638685,3.4538616666666666,2252.083541972222,1.7377187823859739,121543.68766666666,15855065068.414667,0.6422480939166815,173,60000,17.75380502416119,0.013174812499999494,0.4885,4,1.0,1.0,0.0,0.0
100,10,10,3,7,3.35,1.5,none,0.8366266666666666,0.06253133333333333,2.9891613333333336,2332.488033048889,2.0784032372901664,91683.3428,9231553919.384,0.633922803294098,180,60000,28.33856606754164,0.009016249999999953,0.522,4,1.0001666666666666,0.9999266666666666,0.0,0.0
100,10,10,3,8,3.15,1.5,none,0.8639775000000001,0.0595115,2.533429,2610.5406862566665,2.6309303968321154,66793.16566666667,5122090895.4626665,0.6172969074983422,179,60000,62.09485673327552,0.006238625000000202,0.41225,4,1.00055,0.9998446666666666,0.0,0.0
100,10,10,3,9,2.95,1.5,none,0.9008633333333332,0.046901,1.8675926666666667,3296.7159141288885,3.78824006219924,38175.7396,1933205598.568,0.5578375375772097,171,60000,247.11735750526296,0.003745875000000073,0.492625,4,1.00295,0.9993613333333333,0.0,0.0
100,10,10,3,10,2.8,1.5,none,0.9308084999999999,0.03323533333333333,1.3064760000000002,2724.027147573333,3.47452442292517,19792.822533333332,630827843.0085334,0.46324742384040807,143,60000,759.8782553423579,0.0023941875000000924,0.573125,4,1.0104166666666667,0.9976603333333334,0.0,0.0
100,10,10,3,11,2.65,1.5,none,0.9479613333333333,0.02388883333333333,0.9759516666666667,1379.463109972222,1.9643476112099991,10904.279666666667,195043044.66426668,0.45321668958770933,117,60000,1234.711209212821,0.0017921875000001186,0.689,4,1.0233166666666667,0.9949809999999999,0.0,0.0
100,10,10,3,12,2.5,1.5,none,0.9571635000000001,0.018438333333333334,0.796014,745.6084513733332,1.1929735221973332,7081.991333333333,77280903.34133333,0.4863820970735745,95,60000,383.77789864260063,0.0014899375000001019,0.7025,4,1.0470333333333333,0.9899203333333334,0.0,0.0
100,10,10,3,13,2.35,1.5,none,0.9653376666666666,0.014178666666666666,0.6396693333333333,402.0762399288889,0.7280692438730445,4493.8448,28940482.3968,0.522307555539819,65,60000,25.170450100699863,0.0012233125000000531,0.740125,4,1.0691666666666666,0.9853409999999999,0.0,0.0
100,10,10,3,14,2.2,1.5,none,0.9703959999999999,0.011951,0.54537,290.09136433333333,0.5993623230027547,3264.3757333333333,14926763.861333333,0.5330782267383087,51,60000,57.782736980274485,0.001026624999999963,0.5975,4,1.0835,0.982881,0.0,0.0
100,10,10,3,15,2.0,1.5,none,0.9769456666666666,0.008757000000000001,0.42141133333333336,186.81914804888885,0.4670478701222221,1962.6942666666666,5762987.788266666,0.5013209345347167,38,60000,16.981739795127204,0.0007521874999999536,0.599375,4,1.0958666666666668,0.981417,0.0,0.0
