N,replica,leg,g,phi,phi_sd,chi,acceptance,phi_err,chi_err,tau_int,lx,ly,lam,cap,surplus,pieces,largest_frac,baby_frac,cube_frac
676,0,cool,7.041,0.20139497041420118,0.014013315327211395,0.1327481523668639,0.47482845148391273,0.0002147666813711407,0.0026266848255089847,1.5979529659590355,26,26,1.0,none,0.0008708579881656805,1.0,1.0,0.0,0.0
676,0,cool,6.675,0.218503550295858,0.014571011131468144,0.14352451100591715,0.43801840155787725,0.00029658369366880746,0.0022313802828573467,1.8886376188836567,26,26,1.0,none,0.0011014792899408286,1.0,1.0,0.0,0.0
676,0,cool,6.329,0.23828920118343194,0.014691242999138597,0.14590285170118344,0.39820628871579145,0.000247538379850942,0.0029614770178740895,2.1188984011213425,26,26,1.0,none,0.0014167159763313608,1.0,1.0,0.0,0.0
676,0,cool,6.0,0.2598507396449704,0.015103737718991967,0.15421107572485207,0.357923374514608,0.0003512583014333312,0.002446708290283054,2.8806135387079737,26,26,1.0,none,0.0018460059171597632,1.0,1.0,0.0,0.0
676,0,cool,5.688,0.28265207100591716,0.015392031394202347,0.16015429017751479,0.3184150650656435,0.00032000983370929784,0.0030032685187920656,3.3329330718633976,26,26,1.0,none,0.0023951183431952664,1.0,1.0,0.0,0.0
676,0,cool,5.393,0.30810236686390535,0.015639233488339434,0.16533988189349116,0.278525303947855,0.00042061088443279775,0.003227781692185522,3.691398478822746,26,26,1.0,none,0.0031232248520710057,1.0,1.0,0.0,0.0
676,0,cool,5.113,0.33577766272189347,0.016063242638459013,0.17442676850591718,0.23962532359467456,0.00048061621367232046,0.0050855119134429055,4.916173692900245,26,26,1.0,none,0.004158136094674556,1.0,1.0,0.0,0.0
676,0,cool,4.848,0.3655310650887574,0.01578834164802238,0.16850769082840236,0.20251443174463757,0.00039500350140371873,0.005551506391090857,5.1548001978300775,26,26,1.0,none,0.005532544378698225,1.0,1.0,0.0,0.0
676,0,cool,4.596,0.39655517751479286,0.016328521127093147,0.18023552708579882,0.16837526580991125,0.000645177759435742,0.007680148404915442,7.473344421442591,26,26,1.0,none,0.0071757396449704134,1.0,1.0,0.0,0.0
676,0,cool,4.357,0.4291363905325444,0.015851124649002447,0.16985051118343197,0.13775591427052514,0.0006298555546668394,0.004461385395697126,9.667833733900991,26,26,1.0,none,0.00955473372781065,1.0,1.0,0.0,0.0
676,0,cool,4.131,0.46671775147928996,0.016025155409422776,0.1736005895857988,0.10845838919193787,0.0007226144519346004,0.008044026796157594,13.51692055196104,26,26,1.0,none,0.012783136094674557,1.0,1.0,0.0,0.0
676,0,cool,3.917,0.5012897928994082,0.016152307889321274,0.17636640590236685,0.08573655348557692,0.0007516386857426751,0.010718922504594112,26.09579911430755,26,26,1.0,none,0.016222041420118346,1.0,1.0,0.0,0.0
676,0,cool,3.713,0.5394761834319528,0.01526435423754902,0.15750834495562135,0.06562543338572485,0.0010584106163912027,0.007069502360486105,24.6434486408847,26,26,1.0,none,0.021693491124260354,1.0,1.0,0.0,0.0
676,0,cool,3.52,0.5773525147928994,0.016296513953974915,0.17952962412721896,0.05004673342732988,0.0011589295177317918,0.01619532958535047,38.91527788538455,26,26,1.0,none,0.028447189349112424,1.0,1.0,0.0,0.0
676,0,cool,3.338,0.6141326923076922,0.014038740271174317,0.13323029039940826,0.037559157151442306,0.0013876735709557472,0.008669037451961258,44.882234263873904,26,26,1.0,none,0.0361362426035503,1.0,1.0,0.0,0.0
676,0,cool,3.164,0.6566285502958579,0.01427461255319452,0.13774484495562136,0.02723713711168639,0.0015102069641895843,0.011512783590581716,77.78097146800415,26,26,1.0,none,0.04596745562130178,1.0,1.0,0.0,0.0
676,0,cool,3.0,0.6910686390532546,0.014766531695604278,0.14740210982248517,0.020559674325073964,0.00211642343376206,0.021702190880857338,129.65294391565186,26,26,1.0,none,0.05741434911242604,1.0,1.0,0.0,0.0
676,0,cool,2.844,0.7328005917159763,0.014671672041917534,0.1455143813017752,0.01470333302514793,0.002304541225750666,0.019228966951502075,278.3293780638852,26,26,1.0,none,0.06962544378698225,1.0,1.0,0.0,0.0
676,0,cool,2.697,0.7679701183431953,0.013777499719813582,0.1283179810059172,0.01112313355214497,0.0020797316609007872,0.016470265983769463,178.9630054221803,26,26,1.0,none,0.08984511834319527,1.0,1.0,0.0,0.0
676,0,cool,2.557,0.8053979289940828,0.012712377667917975,0.10924467307692304,0.008450949403661243,0.002219939377132281,0.02275015443978977,262.332243176607,26,26,1.0,none,0.09815,1.0,1.0,0.0,0.0
676,0,cool,2.424,0.8487335798816568,0.014365871442201559,0.13951170531065094,0.0074015058709319525,0.002738801686827881,0.03810194379995217,381.0572447914434,26,26,1.0,none,0.11771242603550296,1.0,1.0,0.0,0.0
676,0,cool,2.298,0.8744643491124261,0.010265343177745119,0.0712350348964497,0.0061385476377588755,0.001968476449163251,0.009462264949833304,374.56044764502275,26,26,1.0,none,0.12773165680473372,1.0,1.0,0.0,0.0
676,0,cool,2.179,0.8993204142011832,0.008945004835001312,0.05408886337278108,0.005429889746671598,0.0012698123986121567,0.006677657928731713,128.575395741176,26,26,1.0,none,0.13904718934911242,1.0,1.0,0.0,0.0
676,0,cool,2.066,0.9212868343195266,0.01012921121997674,0.06935822187869821,0.005618340306028107,0.0018389734695186495,0.015200668075714623,431.9406245343702,26,26,1.0,none,0.14560754437869822,1.0,1.0,0.0,0.0
676,0,cool,1.958,0.9428528106508874,0.01028640699733288,0.07152767418639049,0.004839690620377219,0.0019573703997872757,0.012026452827170778,379.27590144246045,26,26,1.0,none,0.16230458579881657,1.001,0.9999792899408284,2.0710059171597635e-05,0.0
676,0,cool,1.857,0.9527036982248521,0.007784148587796639,0.040960847204141976,0.004272388706545858,0.0013037878522757416,0.005883629348623723,664.6822634018833,26,26,1.0,none,0.14161360946745563,1.0352,0.9991402366863906,0.0,0.0
676,0,cool,1.76,0.9606081360946745,0.006376577875333764,0.027486663890532538,0.0035597581129807694,0.0007208419411061336,0.004717384912444517,79.96730762122118,26,26,1.0,none,0.1622819526627219,1.0303,0.9992369822485206,0.00010562130177514793,0.0
676,0,cool,1.669,0.9696877218934913,0.006503952009056396,0.028595740813609494,0.003229157035872781,0.0011599031616155886,0.005239360902012765,254.49414382557572,26,26,1.0,none,0.1792566568047337,1.1491,0.9962878698224852,7.337278106508876e-05,7.337278106508876e-05
676,0,cool,1.582,0.9898384615384613,0.007732214893464416,0.04041611147928993,0.0023091513729659764,0.0013985933737475438,0.007630313867213955,367.56537578598966,26,26,1.0,none,0.2297585798816568,1.57,0.9839396449704142,0.0,0.0
676,0,cool,1.5,1.0066060650887574,0.013590192768943396,0.12485269749999998,0.0015903089173446745,0.002803104575079127,0.019544125015558935,911.1355892564161,26,26,1.0,none,0.26806198224852074,3.0904,0.9432366863905326,1.4201183431952662e-05,1.4201183431952662e-05
676,0,heat,1.5,1.0,0.0,0.0,0.0,0.0,0.0,nan,26,26,1.0,none,0.0,1.0,1.0,0.0,0.0
676,0,heat,1.582,1.0,0.0,0.0,0.0,0.0,0.0,nan,26,26,1.0,none,0.0,1.0,1.0,0.0,0.0
676,0,heat,1.669,1.0,0.0,0.0,0.0,0.0,0.0,nan,26,26,1.0,none,0.0,1.0,1.0,0.0,0.0
676,0,heat,1.76,1.0,0.0,0.0,0.0,0.0,0.0,nan,26,26,1.0,none,0.0,1.0,1.0,0.0,0.0
676,0,heat,1.857,1.0,0.0,0.0,0.0,0.0,0.0,nan,26,26,1.0,none,0.0,1.0,1.0,0.0,0.0
676,0,heat,1.958,1.0,0.0,0.0,0.0,0.0,0.0,nan,26,26,1.0,none,0.0,1.0,1.0,0.0,0.0
676,0,heat,2.066,1.0,0.0,0.0,0.0,0.0,0.0,nan,26,26,1.0,none,0.0,1.0,1.0,0.0,0.0
676,0,heat,2.179,1.0,0.0,0.0,0.0,0.0,0.0,nan,26,26,1.0,none,0.0,1.0,1.0,0.0,0.0
676,0,heat,2.298,1.0,0.0,0.0,0.0,0.0,0.0,nan,26,26,1.0,none,0.0,1.0,1.0,0.0,0.0
676,0,heat,2.424,1.0,0.0,0.0,0.0,0.0,0.0,nan,26,26,1.0,none,0.0,1.0,1.0,0.0,0.0
676,0,heat,2.557,0.9998618343195267,0.0006242471043771664,0.0002634266863905352,2.8892381656804734e-07,0.00012896205652455586,0.00022347834281713345,210.4466984369103,26,26,1.0,none,0.0,1.0,1.0,0.0,0.0
676,0,heat,2.697,1.0,0.0,0.0,0.0,0.0,0.0,nan,26,26,1.0,none,0.0,1.0,1.0,0.0,0.0
676,0,heat,2.844,1.0,0.0,0.0,0.0,0.0,0.0,nan,26,26,1.0,none,0.0,1.0,1.0,0.0,0.0
676,0,heat,3.0,0.9985952662721893,0.0016023242545443518,0.0017355914792899522,2.166928624260355e-06,0.0003417178554834468,0.00020609844852584734,450.13124743256674,26,26,1.0,none,0.0,1.0,1.0,0.0,0.0
676,0,heat,3.164,0.9983298816568047,0.001636043179475737,0.0018094068047337368,2.672545303254438e-06,0.00032221139794203206,0.000203781093229466,308.5511007282363,26,26,1.0,none,0.0,1.0,1.0,0.0,0.0
676,0,heat,3.338,0.9997869822485207,0.0007647571323741348,0.0003953609467455663,5.778476331360947e-07,0.00010811447388094737,0.00018121963511304211,123.25837542869682,26,26,1.0,none,0.0,1.0,1.0,0.0,0.0
676,0,heat,3.52,0.9895494082840236,0.012661566304484931,0.1083731166272189,4.4783191568047336e-05,0.0026177445583717143,0.06069694635443591,992.6789529217623,26,26,1.0,none,0.003253254437869822,1.0,1.0,0.0,0.0
676,0,heat,3.713,0.5466093195266272,0.05169398409191294,1.8064531621153848,0.0632808888452293,0.00942735083884539,1.486838615633756,185.37655618896713,26,26,1.0,none,0.02139023668639053,1.0,1.0,0.0,0.0
676,0,heat,3.917,0.5019489644970415,0.01704663880827173,0.19643741678994084,0.08549053485576923,0.0013431572343236464,0.011744532815129976,26.088715139246634,26,26,1.0,none,0.01690103550295858,1.0,1.0,0.0,0.0
676,0,heat,4.131,0.46567588757396444,0.01665379926996,0.18748794436390528,0.1091449444110577,0.0010325084405380038,0.010385655783731356,20.587707924306493,26,26,1.0,none,0.012582988165680473,1.0,1.0,0.0,0.0
676,0,heat,4.357,0.4306504437869822,0.01653493970649653,0.1848212602218935,0.13697726458487425,0.0009551662053665349,0.007769658023598771,10.362521942758985,26,26,1.0,none,0.009627958579881656,1.0,1.0,0.0,0.0
676,0,heat,4.596,0.39716153846153845,0.01588790773508118,0.1706397138461538,0.16792923966808432,0.000507992307235948,0.006078097883860828,7.555546936591279,26,26,1.0,none,0.007253254437869823,1.0,1.0,0.0,0.0
676,0,heat,4.848,0.36581005917159765,0.01604147129045289,0.17395426958579882,0.2018943290033284,0.0005760438493588362,0.004616033260717071,6.480369667676396,26,26,1.0,none,0.00561405325443787,1.0,1.0,0.0,0.0
676,0,heat,5.113,0.3366955621301775,0.01601332020716756,0.1733442626627219,0.23851289466993345,0.00040918681395803847,0.002948239269592025,4.7674181687627195,26,26,1.0,none,0.004182692307692308,1.0,1.0,0.0,0.0
676,0,heat,5.393,0.3082298816568047,0.015662498101087507,0.16583216041420118,0.27815186991494084,0.0005055558093705834,0.004536280425328563,4.033551439274958,26,26,1.0,none,0.0031958579881656807,1.0,1.0,0.0,0.0
676,0,heat,5.688,0.2826449704142012,0.015485726567406257,0.16211002366863908,0.31825904620469675,0.00043438420385845557,0.003724970492073418,3.050177248349169,26,26,1.0,none,0.002412130177514793,1.0,1.0,0.0,0.0
676,0,heat,6.0,0.25949792899408286,0.015178530915730196,0.15574215331360947,0.35846749029215974,0.00028853449814695957,0.0042158001427535854,2.375964326156769,26,26,1.0,none,0.00186094674556213,1.0,1.0,0.0,0.0
676,0,heat,6.329,0.23806405325443783,0.015028565134908262,0.15267985252958582,0.3987211509569157,0.00022339011845409282,0.0027882652614119544,2.340836304460168,26,26,1.0,none,0.0014609467455621301,1.0,1.0,0.0,0.0
676,0,heat,6.675,0.2189646449704142,0.014659628668498391,0.1452755857840237,0.4371914293639053,0.000271251065837099,0.0031536442916381287,1.8145130813469008,26,26,1.0,none,0.0011076923076923078,1.0,1.0,0.0,0.0
676,0,heat,7.041,0.20130724852071008,0.01419021506205615,0.13612084957100593,0.4752386510724852,0.00021059320837466642,0.0022333926047246747,1.6743168945807099,26,26,1.0,none,0.0008773668639053254,1.0,1.0,0.0,0.0
676,0,heat,7.426,0.18548446745562133,0.013800478429130767,0.12874636649408283,0.5112998104659763,0.00024968154021126247,0.0023388011514200702,1.3735821125521521,26,26,1.0,none,0.0006878698224852071,1.0,1.0,0.0,0.0
676,0,heat,7.833,0.17113624260355031,0.013598788129727332,0.12501067809171598,0.545168038091716,0.00025493402936398044,0.001628203643041412,1.2860921200057736,26,26,1.0,none,0.0005276627218934912,1.0,1.0,0.0,0.0
676,0,heat,8.262,0.1586181952662722,0.013221432151661803,0.1181690372633136,0.577013148922892,0.00018163225177630937,0.0019486110059909177,1.1345723588200132,26,26,1.0,none,0.0004301775147928994,1.0,1.0,0.0,0.0
676,0,heat,8.715,0.14710917159763315,0.012924496391118761,0.11292080230769232,0.6070896848419008,0.00021023251198252363,0.0016416254615040306,1.051143742530798,26,26,1.0,none,0.00034437869822485207,1.0,1.0,0.0,0.0
676,0,heat,9.192,0.13653091715976332,0.012487321919623493,0.10541084909763314,0.6351817475268121,0.00015187831081666314,0.0012468074754082932,0.9655137392889054,26,26,1.0,none,0.0002696745562130177,1.0,1.0,0.0,0.0
676,0,heat,9.695,0.127148224852071,0.012096170685118241,0.0989105253846154,0.661391688239645,0.00011751016096622096,0.001483662549589248,0.8801542999712012,26,26,1.0,none,0.00022884615384615386,1.0,1.0,0.0,0.0
676,0,heat,10.226,0.11866538461538462,0.011918539371058433,0.09602686857988169,0.6855215941660503,0.0001195128118355957,0.0014627681192764658,0.8353353937389576,26,26,1.0,none,0.00017514792899408284,1.0,1.0,0.0,0.0
676,0,heat,10.786,0.111248224852071,0.011629746774163287,0.0914296827810651,0.7074145796736316,0.00015508228385921434,0.0011996019297007322,0.7592710091117002,26,26,1.0,none,0.00016198224852071006,1.0,1.0,0.0,0.0
676,0,heat,11.377,0.10417707100591715,0.011323496188222412,0.08667777856508876,0.7286168205667529,0.0001185493348948696,0.0012301653054961838,0.6848245414542269,26,26,1.0,none,0.00012707100591715978,1.0,1.0,0.0,0.0
676,0,heat,12.0,0.09824023668639054,0.011227193955200887,0.08520972165680475,0.7468605538091716,0.0001380273586336491,0.0012252346099841497,0.6427021285585812,26,26,1.0,none,0.00011242603550295858,1.0,1.0,0.0,0.0
676,1,cool,12.0,0.0983578402366864,0.011104797944549558,0.08336197927514792,0.7468016855815458,0.00010842217748224112,0.0011426324706013907,0.6386493272879971,26,26,1.0,none,9.911242603550296e-05,1.0,1.0,0.0,0.0
676,1,cool,11.377,0.10451198224852071,0.011311903937906768,0.08650039939349112,0.7277584279077293,0.00011473814585844839,0.0008455397693902415,0.6923591145438858,26,26,1.0,none,0.00012396449704142013,1.0,1.0,0.0,0.0
676,1,cool,10.786,0.11133284023668641,0.011620279540086601,0.09128088609467457,0.7077096431213018,0.00012240931981542826,0.0014070114927198726,0.7847685828762292,26,26,1.0,none,0.00015414201183431954,1.0,1.0,0.0,0.0
676,1,cool,10.226,0.11892573964497041,0.011899829918322826,0.09572562360946746,0.6853988015440089,0.00013308533803157082,0.0018871022504562494,0.8140647805532598,26,26,1.0,none,0.00017588757396449706,1.0,1.0,0.0,0.0
676,1,cool,9.695,0.1270542899408284,0.012274159227725453,0.10184276968934912,0.6617844079373151,0.0002610641267350178,0.0015361925008100389,0.8711052719754117,26,26,1.0,none,0.00022352071005917162,1.0,1.0,0.0,0.0
676,1,cool,9.192,0.13675399408284022,0.01256500302916935,0.1067264075591716,0.6350523818879438,0.00012279152392718202,0.0012800650381959403,0.8945262255344212,26,26,1.0,none,0.00025192307692307694,1.0,1.0,0.0,0.0
676,1,cool,8.715,0.1466491124260355,0.012709212490944555,0.10919027952662722,0.6080136632072854,0.000146694374569686,0.0015202168682627091,0.9472963527962307,26,26,1.0,none,0.0003312130177514793,1.0,1.0,0.0,0.0
676,1,cool,8.262,0.15831701183431954,0.013035994706611062,0.11487751880177514,0.577618877704327,0.00015417459366265862,0.0017007016467753585,1.1269998790405102,26,26,1.0,none,0.0004226331360946746,1.0,1.0,0.0,0.0
676,1,cool,7.833,0.17168491124260354,0.013465302728134615,0.12256851923076925,0.544388377172707,0.00020933567724486788,0.0023409481212503624,1.2734703717800653,26,26,1.0,none,0.0005316568047337278,1.0,1.0,0.0,0.0
676,1,cool,7.426,0.18547795857988167,0.014067723351162012,0.13378096803254438,0.5113603400055473,0.0002457334981350086,0.0026383853248757297,1.39346914321424,26,26,1.0,none,0.000660207100591716,1.0,1.0,0.0,0.0
676,1,cool,7.041,0.20114881656804734,0.01418033884101578,0.13593143852071005,0.47527086607803254,0.00020180145379785562,0.0016376836126360615,1.5605526818849327,26,26,1.0,none,0.0008474852071005917,1.0,1.0,0.0,0.0
676,1,cool,6.675,0.21841079881656805,0.014629225556257659,0.14467362649408286,0.4381055843195266,0.0002688519663492922,0.002351385717416206,1.8465005403431123,26,26,1.0,none,0.0011097633136094673,1.0,1.0,0.0,0.0
676,1,cool,6.329,0.23832988165680472,0.014696719802957151,0.14601165532544383,0.3980695555196006,0.0003381122850434099,0.0032480616853866346,2.134167171881493,26,26,1.0,none,0.0014421597633136095,1.0,1.0,0.0,0.0
676,1,cool,6.0,0.25971789940828405,0.0150622081596614,0.1533641975,0.3583514873798077,0.00032621088336107776,0.0030684875049470112,2.341557384677901,26,26,1.0,none,0.0018403846153846153,1.0,1.0,0.0,0.0
676,1,cool,5.688,0.28215680473372784,0.015199411232582768,0.15617094082840235,0.3192324305427145,0.00037353599391438274,0.0031753974105329626,2.964365967957682,26,26,1.0,none,0.0024390532544378697,1.0,1.0,0.0,0.0
676,1,cool,5.393,0.30752573964497043,0.0160362890672834,0.17384189532544378,0.279343680658284,0.00044697600853530633,0.004311969846860971,4.346744361943948,26,26,1.0,none,0.0031433431952662717,1.0,1.0,0.0,0.0
676,1,cool,5.113,0.3353674556213018,0.015908053850321107,0.17107273585798816,0.23980929583487426,0.0005475762369259327,0.005514124439455794,4.384058954935842,26,26,1.0,none,0.004173520710059171,1.0,1.0,0.0,0.0
676,1,cool,4.848,0.3650248520710059,0.015423841503777772,0.16081694343195263,0.20303478353827661,0.00043631996523251393,0.005539235999123657,5.785941437303113,26,26,1.0,none,0.0055639053254437874,1.0,1.0,0.0,0.0
676,1,cool,4.596,0.3955545857988166,0.016239137626542447,0.17826768341715976,0.1692948380870932,0.0006707348000450888,0.00319668060937366,7.6686007349526655,26,26,1.0,none,0.0071613905325443785,1.0,1.0,0.0,0.0
676,1,cool,4.357,0.4300616863905325,0.016567363753200347,0.18554681821005917,0.13733365211261095,0.0004939734685100224,0.008731101545732967,11.0284155404337,26,26,1.0,none,0.009750739644970413,1.0,1.0,0.0,0.0
676,1,cool,4.131,0.46617795857988165,0.016882977530716714,0.19268361288461536,0.10903558674648668,0.0008166544168195568,0.009563970775956932,15.068759247834654,26,26,1.0,none,0.012799556213017751,1.0,1.0,0.0,0.0
676,1,cool,3.917,0.5023670118343194,0.016021179927627513,0.17351446744082835,0.08523801544008876,0.0009878407579256598,0.008726686977404897,15.146060988467752,26,26,1.0,none,0.016481952662721892,1.0,1.0,0.0,0.0
676,1,cool,3.713,0.5389766272189348,0.016234407237241396,0.1781638413609468,0.06579871544471154,0.0012633526785250716,0.011444319751073129,32.983247736219404,26,26,1.0,none,0.021797189349112425,1.0,1.0,0.0,0.0
676,1,cool,3.52,0.5782795857988166,0.014807973902115924,0.1482306375739645,0.049610314002403844,0.0010438056930902899,0.011238179502597584,32.96817923952268,26,26,1.0,none,0.028681508875739645,1.0,1.0,0.0,0.0
676,1,cool,3.338,0.6121630177514792,0.015088611436235671,0.15390234786982246,0.03759195000462278,0.0014301966124183657,0.01663064685155932,42.488141908142325,26,26,1.0,none,0.03560562130177515,1.0,1.0,0.0,0.0
676,1,cool,3.164,0.6564732248520709,0.014688736765244893,0.14585307572485215,0.02731037929918639,0.0014108409191845132,0.013892941076896155,57.97536654370349,26,26,1.0,none,0.047104733727810655,1.0,1.0,0.0,0.0
676,1,cool,3.0,0.6889306213017752,0.014219282997971499,0.1366790940680473,0.02045782867973373,0.001550021150524571,0.019036125199464488,83.42990971459216,26,26,1.0,none,0.05588165680473373,1.0,1.0,0.0,0.0
676,1,cool,2.844,0.726826775147929,0.013252715936298162,0.11872890826923083,0.015643563355214496,0.0013865237775502642,0.011247689808025237,78.62587117634435,26,26,1.0,none,0.07305044378698225,1.0,1.0,0.0,0.0
676,1,cool,2.697,0.7684578402366864,0.010806827472618104,0.07894836353550298,0.011854183039016272,0.0013225221251490175,0.009548372539544334,86.60664044956236,26,26,1.0,none,0.08772144970414202,1.0,1.0,0.0,0.0
676,1,cool,2.557,0.8024210059171599,0.01263574973656343,0.10793162786982245,0.009016301081730769,0.002164504963833401,0.023953598804941745,221.84347275751765,26,26,1.0,none,0.09987071005917161,1.0,1.0,0.0,0.0
676,1,cool,2.424,0.8373823964497041,0.01177380327336965,0.09370877181952667,0.007303560697115384,0.0020494878363269387,0.014613119556598221,337.52665350165853,26,26,1.0,none,0.11449334319526626,1.0,1.0,0.0,0.0
676,1,cool,2.298,0.8730036982248521,0.012004166686389962,0.09741161205621297,0.005844639885355029,0.002274453459430621,0.0168269082773907,472.40452032585375,26,26,1.0,none,0.12542085798816568,1.0,1.0,0.0,0.0
676,1,cool,2.179,0.8862150887573965,0.011919182968612543,0.09603723970414199,0.006241115592640532,0.002218026874973947,0.017307342614529875,596.366604037455,26,26,1.0,none,0.1410001479289941,1.0,1.0,0.0,0.0
676,1,cool,2.066,0.9216136094674555,0.011695364257429805,0.09246432449704142,0.006068700305103551,0.002027315731235954,0.019606929026359486,459.91878751326027,26,26,1.0,none,0.15788091715976332,1.0,1.0,0.0,0.0
676,1,cool,1.958,0.9310744082840238,0.008595886458620102,0.04994914247041419,0.00519875069341716,0.0014473127346693513,0.00863413195643013,577.1304596493943,26,26,1.0,none,0.12203150887573966,1.0,1.0,0.0,0.0
676,1,cool,1.857,0.9504155325443786,0.009196144283805104,0.05716869110946744,0.004566657613720414,0.0017524204828139444,0.014074266808767923,542.9988325551036,26,26,1.0,none,0.1445284023668639,1.0112,0.9997349112426035,0.0,0.0
676,1,cool,1.76,0.9640571005917161,0.006928567280019884,0.0324514101183432,0.003698802699704142,0.000998165823774432,0.004929192087831948,109.54198096587373,26,26,1.0,none,0.16930724852071005,1.0274,0.9992704142011835,0.0,0.0
676,1,cool,1.669,0.9662715976331361,0.006442364560649554,0.028056745325443798,0.0030181704188239644,0.0010782814158408634,0.005187233492534838,261.7536616504748,26,26,1.0,none,0.16639408284023668,1.0054,0.9998242603550297,0.0,0.0
676,1,cool,1.582,0.9764605029585799,0.006989903835098721,0.033028518801775195,0.0020514313285872783,0.0011847619933133787,0.004892925745962641,369.99858146528186,26,26,1.0,none,0.1781940828402367,1.0887,0.9976381656804735,0.0,0.0
676,1,cool,1.5,0.9948872781065087,0.00858998608740191,0.04988059402366865,0.0017569457285502958,0.00173399530583844,0.016234619020230295,396.02225865799636,26,26,1.0,none,0.22602470414201184,1.4219,0.9899813609467455,4.2603550295857986e-05,4.2603550295857986e-05
676,1,heat,1.5,1.0,0.0,0.0,0.0,0.0,0.0,nan,26,26,1.0,none,0.0,1.0,1.0,0.0,0.0
676,1,heat,1.582,1.0,0.0,0.0,0.0,0.0,0.0,nan,26,26,1.0,none,0.0,1.0,1.0,0.0,0.0
676,1,heat,1.669,1.0,0.0,0.0,0.0,0.0,0.0,nan,26,26,1.0,none,0.0,1.0,1.0,0.0,0.0
676,1,heat,1.76,1.0,0.0,0.0,0.0,0.0,0.0,nan,26,26,1.0,none,0.0,1.0,1.0,0.0,0.0
676,1,heat,1.857,1.0,0.0,0.0,0.0,0.0,0.0,nan,26,26,1.0,none,0.0,1.0,1.0,0.0,0.0
676,1,heat,1.958,1.0,0.0,0.0,0.0,0.0,0.0,nan,26,26,1.0,none,0.0,1.0,1.0,0.0,0.0
676,1,heat,2.066,1.0,0.0,0.0,0.0,0.0,0.0,nan,26,26,1.0,none,0.0,1.0,1.0,0.0,0.0
676,1,heat,2.179,1.0,0.0,0.0,0.0,0.0,0.0,nan,26,26,1.0,none,0.0,1.0,1.0,0.0,0.0
676,1,heat,2.298,1.0,0.0,0.0,0.0,0.0,0.0,nan,26,26,1.0,none,0.0,1.0,1.0,0.0,0.0
676,1,heat,2.424,1.0,0.0,0.0,0.0,0.0,0.0,nan,26,26,1.0,none,0.0,1.0,1.0,0.0,0.0
676,1,heat,2.557,1.0,0.0,0.0,0.0,0.0,0.0,nan,26,26,1.0,none,0.0,1.0,1.0,0.0,0.0
676,1,heat,2.697,1.0,0.0,0.0,0.0,0.0,0.0,nan,26,26,1.0,none,0.0,1.0,1.0,0.0,0.0
676,1,heat,2.844,0.9999636094674558,0.0003260981855357579,7.188585798816639e-05,2.8892381656804734e-07,3.14166971861294e-05,6.061884958486023e-05,40.27036372205748,26,26,1.0,none,0.0,1.0,1.0,0.0,0.0
