N,dims,C,spark,replica,lam,sweep,h_per_vertex,d0,d1,d2,d3,d4,d5,d6,d7,melted,pieces_flat,largest_flat,bath_T,total,drift,left,final
512,4 4 32,1024,16.0,0,1.25,19000,1.70703125,0,92,260,80,80,0,0,0,80,14,32,0.162109375,166.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,19200,1.66796875,0,104,260,84,64,0,0,0,64,11,32,0.181640625,186.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,19400,1.62890625,0,104,272,80,56,0,0,0,56,7,32,0.201171875,206.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,19600,1.6328125,0,108,272,80,52,0,0,0,52,7,32,0.19921875,204.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,19800,1.62890625,0,80,288,80,64,0,0,0,64,7,32,0.201171875,206.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,20000,1.625,0,64,296,80,72,0,0,0,72,7,32,0.203125,208.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,20200,1.60546875,0,56,296,84,76,0,0,0,76,8,32,0.212890625,218.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,20400,1.6015625,0,52,296,84,80,0,0,0,80,8,32,0.21484375,220.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,20600,1.55859375,0,52,312,80,68,0,0,0,68,10,32,0.236328125,242.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,20800,1.53125,0,48,312,88,64,0,0,0,64,7,32,0.25,256.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,21000,1.53125,0,48,312,88,64,0,0,0,64,7,32,0.25,256.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,21200,1.52734375,0,48,316,88,60,0,0,0,60,11,32,0.251953125,258.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,21400,1.51171875,0,48,324,84,56,0,0,0,56,10,32,0.259765625,266.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,21600,1.50390625,0,38,336,86,52,0,0,0,52,7,32,0.263671875,270.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,21800,1.48828125,0,34,336,90,52,0,0,0,52,7,34,0.271484375,278.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,22000,1.48828125,0,34,336,90,52,0,0,0,52,7,34,0.271484375,278.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,22200,1.48828125,0,34,336,90,52,0,0,0,52,7,34,0.271484375,278.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,22400,1.48828125,0,34,336,90,52,0,0,0,52,7,34,0.271484375,278.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,22600,1.494140625,0,28,324,100,60,0,0,0,60,10,36,0.2685546875,275.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,22800,1.484375,0,28,324,100,60,0,0,0,60,10,36,0.2734375,280.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,23000,1.44140625,0,28,344,88,52,0,0,0,52,8,36,0.294921875,302.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,23200,1.421875,0,28,344,88,52,0,0,0,52,10,32,0.3046875,312.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,23400,1.421875,0,28,344,88,52,0,0,0,52,10,32,0.3046875,312.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,23600,1.421875,0,20,344,92,56,0,0,0,56,10,36,0.3046875,312.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,23800,1.416015625,0,16,348,88,60,0,0,0,60,10,32,0.3076171875,315.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,24000,1.408203125,0,16,356,88,52,0,0,0,52,11,32,0.3115234375,319.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,24200,1.408203125,0,16,356,88,52,0,0,0,52,11,32,0.3115234375,319.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,24400,1.400390625,0,16,356,84,56,0,0,0,56,10,32,0.3154296875,323.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,24600,1.427734375,0,16,344,92,60,0,0,0,60,14,32,0.3017578125,309.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,24800,1.427734375,0,16,344,92,60,0,0,0,60,14,32,0.3017578125,309.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,25000,1.427734375,0,16,344,92,60,0,0,0,60,14,32,0.3017578125,309.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,25200,1.419921875,0,16,344,88,64,0,0,0,64,14,32,0.3056640625,313.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,25400,1.400390625,0,16,356,84,56,0,0,0,56,19,28,0.3154296875,323.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,25600,1.404296875,0,16,352,84,60,0,0,0,60,14,28,0.3134765625,321.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,25800,1.375,0,16,352,84,60,0,0,0,60,13,28,0.328125,336.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,26000,1.37109375,0,16,356,84,56,0,0,0,56,16,28,0.330078125,338.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,26200,1.33203125,0,16,364,88,44,0,0,0,44,13,32,0.349609375,358.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,26400,1.33203125,0,16,364,88,44,0,0,0,44,13,32,0.349609375,358.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,26600,1.3125,0,12,372,84,44,0,0,0,44,13,32,0.359375,368.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,26800,1.3125,0,12,372,84,44,0,0,0,44,13,32,0.359375,368.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,27000,1.3125,0,12,372,84,44,0,0,0,44,13,32,0.359375,368.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,27200,1.3125,0,12,372,84,44,0,0,0,44,13,32,0.359375,368.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,27400,1.296875,0,12,380,80,40,0,0,0,40,14,28,0.3671875,376.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,27600,1.29296875,0,8,380,80,44,0,0,0,44,14,28,0.369140625,378.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,27800,1.265625,0,8,392,72,40,0,0,0,40,10,28,0.3828125,392.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,28000,1.23828125,0,8,404,64,36,0,0,0,36,6,28,0.396484375,406.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,28200,1.25,0,8,400,68,36,0,0,0,36,9,30,0.390625,400.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,28400,1.22265625,0,8,412,60,32,0,0,0,32,6,28,0.404296875,414.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,28600,1.22265625,0,8,412,60,32,0,0,0,32,6,28,0.404296875,414.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,28800,1.25,0,8,400,68,36,0,0,0,36,8,28,0.390625,400.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,29000,1.25,0,8,400,68,36,0,0,0,36,8,28,0.390625,400.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,29200,1.25,0,8,400,68,36,0,0,0,36,8,28,0.390625,400.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,29400,1.25,0,8,400,68,36,0,0,0,36,8,28,0.390625,400.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,29600,1.25,0,8,400,68,36,0,0,0,36,8,28,0.390625,400.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,29800,1.2734375,0,4,388,76,44,0,0,0,44,12,28,0.37890625,388.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,30000,1.2734375,0,4,388,76,44,0,0,0,44,12,28,0.37890625,388.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,30200,1.2578125,0,4,396,72,40,0,0,0,40,12,28,0.38671875,396.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,30400,1.23046875,0,4,408,64,36,0,0,0,36,10,28,0.400390625,410.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,30600,1.23046875,0,4,408,64,36,0,0,0,36,10,28,0.400390625,410.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,30800,1.24609375,0,4,400,68,40,0,0,0,40,11,30,0.392578125,402.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,31000,1.21875,0,4,412,60,36,0,0,0,36,7,30,0.40625,416.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,31200,1.19921875,0,0,420,56,36,0,0,0,36,11,30,0.416015625,426.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,31400,1.19921875,0,0,420,56,36,0,0,0,36,11,30,0.416015625,426.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,31600,1.18359375,0,0,428,52,32,0,0,0,32,10,28,0.423828125,434.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,31800,1.18359375,0,0,428,52,32,0,0,0,32,10,28,0.423828125,434.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,32000,1.1875,0,4,428,52,28,0,0,0,28,10,28,0.421875,432.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,32200,1.21484375,0,4,416,60,32,0,0,0,32,14,28,0.408203125,418.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,32400,1.2109375,0,0,416,60,36,0,0,0,36,14,28,0.41015625,420.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,32600,1.2109375,0,0,416,60,36,0,0,0,36,14,28,0.41015625,420.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,32800,1.16796875,0,0,436,48,28,0,0,0,28,11,28,0.431640625,442.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,33000,1.11328125,0,0,460,32,20,0,0,0,20,3,28,0.458984375,470.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,33200,1.16796875,0,0,436,48,28,0,0,0,28,11,28,0.431640625,442.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,33400,1.16796875,0,0,436,48,28,0,0,0,28,11,28,0.431640625,442.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,33600,1.140625,0,0,448,40,24,0,0,0,24,7,28,0.4453125,456.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,33800,1.11328125,0,0,460,32,20,0,0,0,20,3,28,0.458984375,470.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,34000,1.11328125,0,0,460,32,20,0,0,0,20,3,28,0.458984375,470.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,34200,1.140625,0,0,448,40,24,0,0,0,24,7,28,0.4453125,456.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,34400,1.11328125,0,0,460,32,20,0,0,0,20,3,28,0.458984375,470.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,34600,1.11328125,0,0,460,32,20,0,0,0,20,3,28,0.458984375,470.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,34800,1.140625,0,0,448,40,24,0,0,0,24,7,28,0.4453125,456.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,35000,1.140625,0,0,448,40,24,0,0,0,24,7,28,0.4453125,456.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,35200,1.16796875,0,0,436,48,28,0,0,0,28,11,28,0.431640625,442.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,35400,1.140625,0,0,448,40,24,0,0,0,24,7,28,0.4453125,456.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,35600,1.140625,0,0,448,40,24,0,0,0,24,7,28,0.4453125,456.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,35800,1.140625,0,0,448,40,24,0,0,0,24,7,28,0.4453125,456.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,36000,1.140625,0,0,448,40,24,0,0,0,24,7,28,0.4453125,456.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,36200,1.11328125,0,0,460,32,20,0,0,0,20,3,28,0.458984375,470.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,36400,1.11328125,0,0,460,32,20,0,0,0,20,3,28,0.458984375,470.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,36600,1.11328125,0,0,460,32,20,0,0,0,20,3,28,0.458984375,470.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,36800,1.177734375,0,0,450,40,22,0,0,0,22,6,28,0.4267578125,437.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,37000,1.181640625,0,4,450,40,18,0,0,0,18,6,28,0.4248046875,435.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,37200,1.181640625,0,4,450,40,18,0,0,0,18,6,28,0.4248046875,435.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,37400,1.177734375,0,0,450,40,22,0,0,0,22,6,28,0.4267578125,437.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,37600,1.205078125,0,0,438,48,26,0,0,0,26,10,28,0.4130859375,423.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,37800,1.140625,0,0,448,40,24,0,0,0,24,7,28,0.4453125,456.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,38000,1.16796875,0,0,436,48,28,0,0,0,28,11,28,0.431640625,442.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,38200,1.1953125,0,0,424,56,32,0,0,0,32,15,28,0.41796875,428.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,38400,1.1953125,0,0,424,56,32,0,0,0,32,15,28,0.41796875,428.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,38600,1.140625,0,0,448,40,24,0,0,0,24,7,28,0.4453125,456.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,38800,1.140625,0,0,448,40,24,0,0,0,24,7,28,0.4453125,456.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,39000,1.140625,0,0,448,40,24,0,0,0,24,7,28,0.4453125,456.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,39200,1.140625,0,0,448,40,24,0,0,0,24,7,28,0.4453125,456.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,39400,1.140625,0,0,448,40,24,0,0,0,24,7,28,0.4453125,456.0,0.0,True,False
512,4 4 32,1024,16.0,0,1.25,39600,1.16796875,0,0,436,48,28,0,0,0,28,11,28,0.431640625,442.0,0.0,True,False
