N,lx,ly,replica,k,g,lam,cap,phi,surplus,e_mean,e_var,c_per_point,m2,m4,binder,levels_seen,sweeps,tau_int,acceptance,swap_rate,round_trips,pieces,largest_frac,baby_frac,cube_frac
676,26,26,1,1,6.754,1.0,none,0.2148524061575444,0.0010441360022189349,12.566538045488167,24766.7214011709,0.8031556341578482,72189447.143375,5218461436564649.0,0.666209638325766,295,128000,1.585538643281542,0.4457860022189343,0.5501,0,1.0,1.0,0.0,0.0
676,26,26,1,2,6.516,1.0,none,0.22726114090236688,0.001241274500739645,12.36878684356509,25149.050868741215,0.8762191732865965,69936485.173125,4898139673886513.0,0.6661877220302463,294,128000,1.6881519416008883,0.4199821237056215,0.5279,0,1.0,1.0,0.0,0.0
676,26,26,1,3,6.287,1.0,none,0.24054332701553255,0.0014706337832840236,12.157189302884616,26025.680666249027,0.9740213580659133,67565822.594625,4572166751144410.0,0.6661536216000126,314,128000,1.9284373679756557,0.3937650379068076,0.5021,0,1.0,1.0,0.0,0.0
676,26,26,1,4,6.066,1.0,none,0.25484076830621305,0.0017596731693786981,11.929586399778106,26489.926049834965,1.064950049369267,65061043.838375,4239829137593567.5,0.666124119155169,315,128000,2.0658804158102186,0.36688808709319604,0.48995,0,1.0,1.0,0.0,0.0
676,26,26,1,5,5.853,1.0,none,0.2697478388498521,0.0020975869082840238,11.692424926035503,27333.577719437504,1.1803008951154546,62501802.368,3913304590254631.5,0.6660839341108498,317,128000,2.3246393421021714,0.34017072392751585,0.45975,0,1.0,1.0,0.0,0.0
676,26,26,1,6,5.647,1.0,none,0.2860355029585799,0.0025198779585798815,11.433511464497041,28068.579110937506,1.3020814652704378,59766340.4495,3578720826792364.0,0.6660409343913054,330,128000,2.693733545760689,0.31290806675295835,0.4411,0,1.0,1.0,0.0,0.0
676,26,26,1,7,5.449,1.0,none,0.30304380085059174,0.0030218773113905324,11.163386695636094,28705.301534022463,1.4301506950644236,56977603.942625,3252984645137127.5,0.6659954412328714,327,128000,2.9758000045217923,0.28608895155325426,0.4222,0,1.0,1.0,0.0,0.0
676,26,26,1,8,5.257,1.0,none,0.3209844327847633,0.003617719119822485,10.878719951923078,29018.780534277343,1.5533041694731229,54110550.8045,2934228174460863.5,0.6659521209455568,330,128000,3.463960004741696,0.2598704604289938,0.4061,0,1.0,1.0,0.0,0.0
676,26,26,1,9,5.072,1.0,none,0.3398244845599112,0.004357757026627219,10.58023927514793,29619.7548069375,1.7032416691638186,51184181.80525,2625880994075661.0,0.6658955544118452,338,128000,3.896925312271637,0.23419146172337527,0.37985,0,1.0,1.0,0.0,0.0
676,26,26,1,10,4.894,1.0,none,0.3598086168639053,0.005234906619822485,10.264001756656805,29553.392350589842,1.8252935264627932,48171852.5505,2326218639482555.5,0.6658491425427631,338,128000,4.521958585819018,0.20920731323964642,0.36445,0,1.0,1.0,0.0,0.0
676,26,26,1,11,4.722,1.0,none,0.38038655695266277,0.006287502311390532,9.938965098002958,30038.213048584963,1.9928537665498713,45171510.859625,2045887535160722.5,0.6657808978551008,334,128000,5.337407113478608,0.18566310558432014,0.33835,0,1.0,1.0,0.0,0.0
676,26,26,1,12,4.556,1.0,none,0.40241151997041424,0.007654759153106509,9.592034717085799,30350.239948217775,2.162957580329333,42075400.485125,1775445193771209.8,0.6657052939489033,328,128000,6.241665020774853,0.16278781434911116,0.3273,0,1.0,1.0,0.0,0.0
676,26,26,1,13,4.396,1.0,none,0.4251677376109467,0.009186286519970414,9.234061344304733,29877.208663842775,2.2870620986225076,38995256.011375,1525290664994154.0,0.6656450125654374,335,128000,7.375311253976832,0.1416700443786984,0.3173,0,1.0,1.0,0.0,0.0
676,26,26,1,14,4.241,1.0,none,0.44800967316937873,0.011039027829142012,8.876001340606509,29842.84382917872,2.4544656883407256,36031965.750125,1302598964087500.0,0.665563583195595,352,128000,9.508048823233526,0.12258303439349057,0.2915,0,1.0,1.0,0.0,0.0
676,26,26,1,15,4.092,1.0,none,0.47216020247781065,0.01327088341346154,8.498520294008877,29309.5999374209,2.5893570768901,33034331.368375,1095140741618189.5,0.6654834266075408,333,128000,10.149918167954647,0.10464329696745663,0.29395,0,1.0,1.0,0.0,0.0
676,26,26,1,16,3.948,1.0,none,0.49612178716715977,0.015894635262573963,8.12562994637574,28537.680188350587,2.7084304184646744,30200772.005125,915531754393031.0,0.6654076032636647,325,128000,12.884102654318411,0.08909930658283975,0.2703,0,1.0,1.0,0.0,0.0
676,26,26,1,17,3.809,1.0,none,0.5210841230584319,0.01905629391642012,7.738879206730769,28030.839907006837,2.8580345183900757,27396438.352875,753637200204397.0,0.6653021983619936,326,128000,15.850312143416241,0.07488486501479256,0.26535,0,1.0,1.0,0.0,0.0
